date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sh.600406,625.48258498,645.29847008,621.51940796,622.21879214,619.42125542,25119055,680035460.4,0.548,0.4516,1,0
2021-01-05,sh.600406,620.1206396,632.47642678,608.4642366,632.24329872,622.21879214,26102039,698119630.96,0.5695,1.6111,1,0
2021-01-06,sh.600406,629.445762,632.24329872,603.33541928,612.89366974,632.24329872,28973983,760005077.52,0.6321,-3.0605,1,0
2021-01-07,sh.600406,609.39674884,634.1083232,607.99798048,634.1083232,612.89366974,26238472,701623424.63,0.5724,3.4614,1,0
2021-01-08,sh.600406,636.4396038,663.94871488,635.74021962,648.56226292,634.1083232,33742853,937005876.42,0.7362,2.2794,1,0
2021-01-11,sh.600406,652.758568,663.2493307,620.58689572,624.31694468,648.56226292,40139015,1109826582.92,0.8757,-3.7383,1,0
2021-01-12,sh.600406,627.1144814,641.33529306,618.9549993,639.23714052,624.31694468,22453268,605858085.25,0.4899,2.3898,1,0
2021-01-13,sh.600406,642.96718948,653.9242083,625.48258498,641.102165,639.23714052,25206231,690960283.71,0.5499,0.2918,1,0
2021-01-14,sh.600406,641.102165,658.12051338,630.14514618,641.33529306,641.102165,30344571,843800881.54,0.662,0.0364,1,0
2021-01-15,sh.600406,637.6052441,649.2616471,620.1206396,627.1144814,641.33529306,18568473,501349276.99,0.4051,-2.2174,1,0
2021-01-18,sh.600406,623.6175605,689.82592954,618.72187124,673.50696534,627.1144814,55882178,1613207114.79,1.2192,7.3978,1,0
2021-01-19,sh.600406,678.16952654,685.3964964,668.14501996,683.29834386,673.50696534,39985678,1165127950.9,0.8724,1.4538,1,0
2021-01-20,sh.600406,676.53763012,702.18171672,673.27383728,686.09588058,683.29834386,23594757,694020771.86,0.5148,0.4094,1,0
2021-01-21,sh.600406,694.7216188,708.24304628,680.50080714,694.7216188,686.09588058,24413142,727459940.2,0.5326,1.2572,1,0
2021-01-22,sh.600406,705.2123815,741.81348692,692.62346626,725.0282666,694.7216188,36718749,1127804330.77,0.8011,4.3624,1,0
2021-01-25,sh.600406,718.26755286,745.77666394,710.57432688,742.74599916,725.0282666,34846636,1092633465.27,0.7602,2.4437,1,0
2021-01-26,sh.600406,743.91163946,745.31040782,708.24304628,719.66632122,742.74599916,28566715,888370231.05,0.6232,-3.1073,1,0
2021-01-27,sh.600406,714.30437584,734.353389,704.0467412,732.25523646,719.66632122,20540317,636027809.49,0.4481,1.7493,1,0
2021-01-28,sh.600406,715.00376002,719.2000651,680.50080714,685.86275252,732.25523646,28771307,859643975.59,0.6277,-6.3356,1,0
2021-01-29,sh.600406,694.7216188,701.48233254,673.7400934,685.86275252,685.86275252,17604096,519897798.21,0.3841,0.0,1,0
