date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sh.600809,1248.5335365,1287.49095,1231.6331385,1243.0109655,1248.5335365,8324436,3145664001.4,0.9614,-0.4423,1,0
2021-01-05,sh.600809,1240.91505,1288.954764,1222.617375,1282.9997025,1243.0109655,7670862,2907817704.5,0.8859,3.2171,1,0
2021-01-06,sh.600809,1299.134925,1351.699155,1292.015466,1314.10575,1282.9997025,8029298,3183389535.89,0.9273,2.4245,1,0
2021-01-07,sh.600809,1330.407315,1409.5530765,1293.5790855,1409.5530765,1314.10575,6213655,2517847449.4,0.7176,7.2633,1,0
2021-01-08,sh.600809,1394.61552,1443.8529,1337.1608205,1370.6289315,1409.5530765,9311056,3883118229.56,1.0754,-2.7615,1,0
2021-01-11,sh.600809,1357.3548,1390.6233,1267.52985,1293.47928,1370.6289315,11438018,4543129967.85,1.321,-5.6288,1,0
2021-01-12,sh.600809,1267.52985,1330.0413615,1260.9094185,1326.614706,1293.47928,7933622,3117970820.85,0.9163,2.5617,1,0
2021-01-13,sh.600809,1324.019763,1345.511214,1292.3814195,1320.75945,1326.614706,6244272,2471825128.69,0.7212,-0.4414,1,0
2021-01-14,sh.600809,1317.4326,1317.4326,1234.26135,1294.81002,1320.75945,6653476,2543602743.13,0.7684,-1.9647,1,0
2021-01-15,sh.600809,1285.561377,1285.827525,1182.828249,1236.2907285,1294.81002,9878584,3628163095.18,1.1409,-4.5195,1,0
2021-01-18,sh.600809,1220.95395,1243.2771135,1187.286228,1242.578475,1236.2907285,6944558,2528960522.89,0.8021,0.5086,1,0
2021-01-19,sh.600809,1250.8956,1292.281614,1164.530574,1191.0123,1242.578475,8019151,2945858884.33,0.9262,-4.1499,1,0
2021-01-20,sh.600809,1167.72435,1210.30803,1127.80215,1200.99285,1191.0123,7852051,2763426180.63,0.9069,0.838,1,0
2021-01-21,sh.600809,1187.68545,1274.782383,1187.68545,1257.5493,1200.99285,6800972,2532449619.51,0.7855,4.7091,1,0
2021-01-22,sh.600809,1258.7802345,1270.524015,1209.64266,1246.104936,1257.5493,5553218,2069849203.04,0.6414,-0.9101,1,0
2021-01-25,sh.600809,1255.4533845,1321.42482,1249.232175,1301.0977665,1246.104936,8454938,3302387861.87,0.9765,4.4132,1,0
2021-01-26,sh.600809,1302.395238,1302.461775,1220.554728,1222.617375,1301.0977665,6652672,2504951919.18,0.7683,-6.0319,1,0
2021-01-27,sh.600809,1200.99285,1228.27302,1165.462092,1207.64655,1222.617375,5993791,2161534111.37,0.6922,-1.2245,1,0
2021-01-28,sh.600809,1185.3899235,1215.963675,1174.37805,1191.0123,1207.64655,4822135,1731478195.85,0.5569,-1.3774,1,0
2021-01-29,sh.600809,1206.1494675,1278.2755755,1206.1494675,1245.639177,1191.0123,8007046,2997474901.51,0.9248,4.5866,1,0
2021-02-01,sh.600809,1257.5493,1310.5460205,1247.635287,1254.88782,1245.639177,6628055,2542231428.4,0.7655,0.7425,1,0
2021-02-02,sh.600809,1278.774603,1344.180474,1278.774603,1340.72055,1254.88782,7730354,3061869521.31,0.8928,6.8399,1,0
2021-02-03,sh.600809,1340.72055,1349.037675,1299.134925,1344.180474,1340.72055,7312801,2916895694.63,0.8446,0.2581,1,0
2021-02-04,sh.600809,1344.779307,1384.63497,1297.4715,1302.661386,1344.180474,8217922,3291825564.99,0.9491,-3.0888,1,0
2021-02-05,sh.600809,1320.7261815,1370.6622,1273.2187635,1317.4326,1302.661386,8063398,3228268699.63,0.9313,1.1339,1,0
2021-02-08,sh.600809,1324.0863,1373.98905,1297.5047685,1314.10575,1317.4326,6593935,2636216388.08,0.7616,-0.2525,1,0
2021-02-09,sh.600809,1330.407315,1348.904601,1318.09797,1341.452457,1314.10575,6178387,2485393594.61,0.7136,2.081,1,0
2021-02-10,sh.600809,1364.0085,1475.591049,1364.0085,1475.591049,1341.452457,11615959,5083966254.76,1.3416,9.9995,1,0
2021-02-18,sh.600809,1510.4897055,1546.8854445,1477.919844,1517.0436,1475.591049,9047886,4116227761.03,1.045,2.8092,1,0
2021-02-19,sh.600809,1497.1157685,1510.3899,1365.5721195,1409.9522985,1517.0436,9425286,4000201605.41,1.0886,-7.0592,1,0
2021-02-22,sh.600809,1413.91125,1417.2381,1268.9603955,1268.9603955,1409.9522985,9223587,3613433892.66,1.0653,-9.9998,1,0
2021-02-23,sh.600809,1217.6271,1277.0779095,1199.329425,1237.5882,1268.9603955,8676258,3238625885.22,1.0021,-2.4723,1,0
2021-02-24,sh.600809,1230.9345,1230.9345,1113.82938,1152.9198675,1237.5882,12868687,4426243123.53,1.4863,-6.8414,1,0
2021-02-25,sh.600809,1166.060925,1167.72435,1098.9583605,1121.14845,1152.9198675,7800242,2633156991.8,0.9009,-2.7557,1,0
2021-02-26,sh.600809,1082.55699,1082.55699,1017.5836095,1041.636735,1121.14845,12509556,3929867415.75,1.4448,-7.092,1,0
2021-03-01,sh.600809,1061.1653445,1071.2457,1010.763567,1033.053462,1041.636735,9798342,3051480124.14,1.1316,-0.824,1,0
2021-03-02,sh.600809,1044.298215,1077.23403,1013.558121,1027.397817,1033.053462,10813292,3390898521.16,1.2489,-0.5475,1,0
2021-03-03,sh.600809,1018.0161,1057.9383,1001.4151185,1053.014562,1027.397817,7667148,2390766941.62,0.8855,2.4934,1,0
2021-03-04,sh.600809,1027.99665,1039.773699,978.9921495,1003.777182,1053.014562,8245675,2499673735.65,0.9523,-4.6758,1,0
2021-03-05,sh.600809,981.42075,1049.6544435,966.449925,1033.918443,1003.777182,7446152,2285908490.6,0.86,3.0028,1,0
2021-03-08,sh.600809,1043.366697,1053.679932,930.519945,930.519945,1033.918443,11068588,3259250563.87,1.2784,-10.0006,1,0
2021-03-09,sh.600809,901.57635,931.518,855.00045,857.994615,930.519945,14104451,3804723983.96,1.629,-7.7941,1,0
2021-03-10,sh.600809,900.8777115,943.7940765,900.8777115,943.7940765,857.994615,11527896,3244983696.75,1.3314,10.0,1,0
2021-03-11,sh.600809,944.8254,1037.9772,941.49855,1001.3485815,943.7940765,12492225,3727106487.33,1.4428,6.0982,1,0
2021-03-12,sh.600809,1014.7890555,1055.5096995,998.387685,1040.63868,1001.3485815,10113057,3126854575.33,1.168,3.9237,1,0
2021-03-15,sh.600809,1023.472134,1023.472134,937.240182,950.347971,1040.63868,11313519,3291880359.72,1.3066,-8.6765,1,0
2021-03-16,sh.600809,958.4322165,1004.8085055,954.1738485,1004.8085055,950.347971,9006182,2671199971.09,1.0402,5.7306,1,0
2021-03-17,sh.600809,991.4013,1033.452684,953.408673,1020.8439225,1004.8085055,7153614,2166751714.25,0.8262,1.5959,1,0
2021-03-18,sh.600809,1041.30405,1099.85661,1034.65035,1071.6116535,1020.8439225,7470823,2412550837.25,0.8628,4.9731,1,0
2021-03-19,sh.600809,1031.3235,1067.91885,1026.333225,1041.30405,1071.6116535,6516221,2035490654.76,0.7526,-2.8282,1,0
2021-03-22,sh.600809,1031.3235,1054.3120335,1009.233216,1050.61923,1041.30405,5203551,1621968090.54,0.601,0.8946,1,0
2021-03-23,sh.600809,1037.9772,1061.331687,1024.6698,1047.6583335,1050.61923,4201545,1315388797.39,0.4853,-0.2818,1,0
2021-03-24,sh.600809,1037.9772,1097.793963,1034.983035,1057.9383,1047.6583335,6325355,2028910680.94,0.7305,0.9812,1,0
2021-03-25,sh.600809,1034.051517,1077.23403,1019.213766,1060.59978,1057.9383,4500710,1423059449.74,0.5198,0.2516,1,0
2021-03-26,sh.600809,1067.9521185,1127.735613,1064.592,1116.357786,1060.59978,7355780,2443805033.35,0.8495,5.2572,1,0
2021-03-29,sh.600809,1124.4753,1177.971048,1116.3910545,1139.0801715,1116.357786,6602547,2280911737.49,0.7626,2.0354,1,0
2021-03-30,sh.600809,1139.1467085,1166.659758,1119.81771,1138.9470975,1139.0801715,6256942,2148823393.34,0.7226,-0.0117,1,0
2021-03-31,sh.600809,1130.7630465,1130.7630465,1087.3809225,1107.17568,1138.9470975,5653749,1873311173.23,0.653,-2.7895,1,0
2021-04-01,sh.600809,1117.8216,1147.1976855,1108.9389105,1140.710328,1107.17568,3674064,1246879965.53,0.4243,3.0288,1,0
2021-04-02,sh.600809,1164.3975,1225.877688,1164.3975,1225.2455865,1140.710328,6737023,2433667159.03,0.7781,7.4108,1,0
2021-04-06,sh.600809,1246.8035745,1247.1362595,1211.63877,1224.613485,1225.2455865,5355611,1979982156.42,0.6185,-0.0516,1,0
2021-04-07,sh.600809,1217.6271,1220.554728,1129.997871,1151.2564425,1224.613485,6969696,2428054527.61,0.805,-5.9902,1,0
2021-04-08,sh.600809,1121.14845,1221.752394,1117.8216,1214.30025,1151.2564425,6520341,2322644856.26,0.7531,5.4761,1,0
2021-04-09,sh.600809,1184.3586,1204.3197,1138.8805605,1157.7438,1214.30025,6432552,2241669982.22,0.7429,-4.6575,1,0
2021-04-12,sh.600809,1158.874929,1180.2665745,1131.129,1166.726295,1157.7438,4590730,1599165738.1,0.5302,0.7759,1,0
2021-04-13,sh.600809,1161.07065,1197.666,1146.9980745,1151.0901,1166.726295,4801754,1691731105.86,0.5546,-1.3402,1,0
2021-04-14,sh.600809,1151.0901,1178.37027,1144.4364,1174.444587,1151.0901,4084837,1431548245.4,0.4718,2.0289,1,0
2021-04-15,sh.600809,1163.998278,1186.022025,1145.367918,1171.0179315,1174.444587,4555895,1598492234.59,0.5262,-0.2918,1,0
2021-04-16,sh.600809,1189.1825325,1201.2922665,1166.39361,1167.72435,1171.0179315,4596147,1632099886.57,0.5308,-0.2813,1,0
2021-04-19,sh.600809,1163.399445,1188.683505,1131.129,1179.434862,1167.72435,4610244,1626669892.75,0.5325,1.0028,1,0
2021-04-20,sh.600809,1175.974938,1234.4276925,1171.450422,1194.8381775,1179.434862,7058645,2574728306.59,0.8152,1.306,1,0
2021-04-21,sh.600809,1183.892841,1290.8178,1177.505289,1271.655144,1194.8381775,9103918,3431515309.36,1.0514,6.4291,1,0
2021-04-22,sh.600809,1305.788625,1313.773065,1247.5354815,1290.8178,1271.655144,5651471,2185148031.82,0.6527,1.5069,1,0
2021-04-23,sh.600809,1289.154375,1313.9394075,1280.83725,1299.1016565,1290.8178,4212477,1640820948.99,0.4865,0.6418,1,0
2021-04-26,sh.600809,1304.1252,1338.790977,1290.8510685,1302.395238,1299.1016565,4827576,1903260644.04,0.5576,0.2535,1,0
2021-04-27,sh.600809,1334.06685,1364.1748425,1252.0599975,1351.632618,1302.395238,8398308,3323365616.23,0.97,3.7805,1,0
2021-04-28,sh.600809,1335.730275,1429.414371,1325.084355,1427.3849925,1351.632618,7547408,3172556002.12,0.8717,5.6045,1,0
2021-04-29,sh.600809,1423.8918,1440.326439,1320.75945,1383.9696,1427.3849925,10731119,4408722563.48,1.2394,-3.0416,1,0
2021-04-30,sh.600809,1364.341185,1392.286725,1342.383975,1364.8402125,1383.9696,4602629,1891927584.91,0.5316,-1.3822,1,0
2021-05-06,sh.600809,1347.37425,1373.98905,1311.4110015,1351.898766,1364.8402125,4688510,1893577519.87,0.5415,-0.9482,1,0
2021-05-07,sh.600809,1350.767637,1380.64275,1324.4522535,1334.798757,1351.898766,4451961,1807631648.68,0.5142,-1.2649,1,0
2021-05-10,sh.600809,1300.79835,1350.301878,1290.8178,1317.4326,1334.798757,4944083,1963597286.04,0.5695,-1.301,1,0
2021-05-11,sh.600809,1318.696803,1357.3548,1310.7789,1356.6561615,1317.4326,5049048,2031473023.26,0.5816,2.9773,1,0
2021-05-12,sh.600809,1346.176584,1423.8918,1334.06685,1412.247825,1356.6561615,6343305,2635013105.46,0.7307,4.0977,1,0
2021-05-13,sh.600809,1389.8581245,1430.5455,1371.194496,1414.110861,1412.247825,4197868,1769992044.91,0.4836,0.1319,1,0
2021-05-14,sh.600809,1426.4534745,1483.7418315,1403.9307,1446.048621,1414.110861,4894809,2138346329.11,0.5638,2.2585,1,0
2021-05-17,sh.600809,1442.854845,1490.362263,1437.5651535,1474.6927995,1446.048621,4638301,2056841755.57,0.5343,1.9809,1,0
2021-05-18,sh.600809,1472.330736,1490.4620685,1443.8529,1480.44825,1474.6927995,4284109,1897111543.62,0.4935,0.3903,1,0
2021-05-19,sh.600809,1463.814,1487.368098,1445.516325,1459.3892895,1480.44825,3180416,1403214123.79,0.3664,-1.4225,1,0
2021-05-20,sh.600809,1471.5655605,1513.650213,1471.5655605,1506.064995,1459.3892895,4952466,2236951891.37,0.5705,3.1983,1,0
2021-05-21,sh.600809,1519.771617,1529.68563,1466.542017,1490.4288,1506.064995,4674944,2101961557.4,0.5385,-1.0382,1,0
2021-05-24,sh.600809,1490.4288,1512.718695,1469.0371545,1487.833857,1490.4288,3939756,1764342028.25,0.4538,-0.1741,1,0
