date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sz.000568,5744.305872,6144.39173712,5744.305872,6068.0529354,5697.94831584,15433467,3669628521.84,1.054,6.4954,1,0
2021-01-05,sz.000568,6068.0529354,6511.97692428,6029.0017332,6507.6938892,6068.0529354,15640878,3914144971.47,1.0681,7.2452,1,0
2021-01-06,sz.000568,6525.329916,6759.38518596,6301.1004324,6608.4711852,6507.6938892,17394704,4518171110.48,1.1879,1.5486,1,0
2021-01-07,sz.000568,6596.12596644,6678.51140592,6376.17951792,6676.49586,6608.4711852,14960633,3882804110.12,1.0217,1.0294,1,0
2021-01-08,sz.000568,6664.90647096,6726.884508,6336.62442924,6436.39395228,6676.49586,17889445,4607199522.26,1.2217,-3.5962,1,0
2021-01-11,sz.000568,6418.254039,6430.851201,5996.249112,6220.4785956,6436.39395228,19056773,4719071337.68,1.3014,-3.3546,1,0
2021-01-12,sz.000568,6113.65466184,6626.107212,6090.727827,6608.4711852,6220.4785956,17049828,4373373070.24,1.1644,6.2373,1,0
2021-01-13,sz.000568,6631.1460768,6788.10671532,6525.07797276,6706.7290488,6608.4711852,16606668,4394991621.55,1.1341,1.4868,1,0
2021-01-14,sz.000568,6626.35915524,6711.51597036,6376.6834044,6499.63170552,6706.7290488,13578459,3523821262.17,0.9273,-3.0879,1,0
2021-01-15,sz.000568,6348.969648,6348.969648,5881.36299456,6134.817894,6499.63170552,30672796,7394308747.31,2.0947,-5.6128,1,0
2021-01-18,sz.000568,6049.91302212,6088.71228108,5739.2670072,5845.33511124,6134.817894,24130848,5628705057.57,1.6479,-4.7187,1,0
2021-01-19,sz.000568,5945.860464,6095.7666918,5709.0338184,5791.41925788,5845.33511124,18849555,4410572939.6,1.2873,-0.9224,1,0
2021-01-20,sz.000568,5729.69316408,5845.083168,5517.556956,5769.500196,5791.41925788,19820072,4494726610.69,1.3535,-0.3785,1,0
2021-01-21,sz.000568,5739.2670072,6067.80099216,5731.70871,6016.15262796,5769.500196,18901986,4450523806.41,1.2908,4.2751,1,0
2021-01-22,sz.000568,6008.59433076,6080.6500974,5883.63048372,6023.71092516,6016.15262796,12712220,3025040295.62,0.8681,0.1256,1,0
2021-01-25,sz.000568,6023.71092516,6626.107212,6021.443436,6626.107212,6023.71092516,23918262,6109499428.81,1.6334,10.0004,1,0
2021-01-26,sz.000568,6648.53016036,6714.287346,6504.92251356,6633.41356596,6626.107212,16187892,4263858128.54,1.1055,0.1103,1,0
2021-01-27,sz.000568,6505.42640004,6574.20690456,6105.34053492,6399.358296,6633.41356596,18629495,4701857739.79,1.2722,-3.5284,1,0
2021-01-28,sz.000568,6247.68846552,6449.49500076,6187.22208792,6298.581,6399.358296,13278373,3328071267.07,0.9068,-1.5748,1,0
2021-01-29,sz.000568,6399.358296,6725.12090532,6399.358296,6492.5772948,6298.581,16025788,4174569531.42,1.0944,3.08,1,0
2021-02-01,sz.000568,6497.86810284,6650.0418198,6382.9819854,6430.851201,6492.5772948,11786784,3050204596.5,0.8049,-0.9507,1,0
2021-02-02,sz.000568,6443.19641976,7054.41072,6442.94447652,7033.75137432,6430.851201,22842030,6178093022.76,1.5599,9.3751,1,0
2021-02-03,sz.000568,6978.57580476,7096.73718432,6930.45464592,7029.216396,7033.75137432,13975944,3896260792.84,0.9544,-0.0645,1,0
2021-02-04,sz.000568,6978.827748,7353.71928912,6943.05180792,7030.72805544,7029.216396,17701582,5013852404.3,1.2089,0.0215,1,0
2021-02-05,sz.000568,7034.2552608,7478.9350794,6978.827748,7250.67450396,7030.72805544,17166124,4948264063.22,1.1723,3.1284,1,0
2021-02-08,sz.000568,7331.548284,7522.52125992,7054.41072,7318.951122,7250.67450396,13474409,3905771219.66,0.9202,0.9417,1,0
2021-02-09,sz.000568,7355.4828918,7528.31595444,7272.59356584,7510.4279844,7318.951122,10425006,3082766676.29,0.7119,2.6162,1,0
2021-02-10,sz.000568,7499.34248184,8024.392194,7485.48560364,7910.76579276,7510.4279844,17446413,5409428180.23,1.1914,5.3304,1,0
2021-02-18,sz.000568,8187.90335676,8255.17220184,7344.145446,7366.8203376,7910.76579276,23651442,7192593163.22,1.6152,-6.876,1,0
2021-02-19,sz.000568,7331.548284,7608.685848,7004.022072,7508.16049524,7366.8203376,18174712,5297220791.36,1.2412,1.9186,1,0
2021-02-22,sz.000568,7331.548284,7381.936932,6802.46748,6836.98370388,7508.16049524,24874236,6932055099.71,1.6987,-8.9393,1,0
2021-02-23,sz.000568,6676.49586,6977.06414532,6613.51005,6914.83416504,6836.98370388,15568563,4241905802.64,1.0632,1.1387,1,0
2021-02-24,sz.000568,6913.3225056,6913.3225056,6223.24997124,6223.24997124,6914.83416504,27269550,6890041304.62,1.8623,-10.0015,1,0
2021-02-25,sz.000568,6250.7117844,6397.34275008,5996.50105524,6126.50376708,6223.24997124,19751749,4822339803.5,1.3489,-1.5546,1,0
2021-02-26,sz.000568,5925.7050048,6122.220732,5592.38409828,5925.95694804,6126.50376708,24991604,5821867186.26,1.7067,-3.2734,1,0
2021-03-01,sz.000568,6072.08402724,6159.50833152,5857.68033,6005.0671254,5925.95694804,17618691,4208813071.88,1.2032,1.335,1,0
2021-03-02,sz.000568,6076.36706232,6102.0652728,5643.528576,5718.85960476,6005.0671254,22073558,5102249441.82,1.5074,-4.7661,1,0
2021-03-03,sz.000568,5673.00593508,5873.30081088,5576.25973092,5845.33511124,5718.85960476,15146478,3464897259.89,1.0344,2.2116,1,0
2021-03-04,sz.000568,5693.917224,5696.4366564,5344.22000688,5404.182498,5845.33511124,22648399,4929040488.75,1.5467,-7.5471,1,0
2021-03-05,sz.000568,5240.67133524,5618.334252,5240.419392,5476.23826464,5404.182498,22537141,4856252955.93,1.5391,1.3333,1,0
2021-03-08,sz.000568,5491.35485904,5548.79791776,4928.51366088,4928.51366088,5476.23826464,28309372,5796655570.56,1.9333,-10.0018,1,0
2021-03-09,sz.000568,4837.310208,4968.3206928,4588.39028688,4716.62939604,4928.51366088,28998554,5508978541.3,1.9804,-4.2992,1,0
2021-03-10,sz.000568,4887.698856,5022.4884894,4812.115884,4935.31612836,4716.62939604,23736844,4637555842.39,1.621,4.6365,1,0
2021-03-11,sz.000568,4934.3083554,5366.391012,4874.09392104,5215.72895448,4935.31612836,23710809,4853324611.74,1.6193,5.6818,1,0
2021-03-12,sz.000568,5265.613716,5320.28539908,5093.0325966,5308.19212356,5215.72895448,17584101,3665764559.54,1.2008,1.7728,1,0
2021-03-15,sz.000568,5240.419392,5342.20446096,4787.17350324,4938.087504,5308.19212356,19842859,3924974805.63,1.3551,-6.9723,1,0
2021-03-16,sz.000568,4961.51822532,5108.40113424,4885.1794236,5063.80718076,4938.087504,13448116,2673225468.67,0.9184,2.5459,1,0
2021-03-17,sz.000568,5009.13549768,5338.17336912,4895.2571532,5292.0677562,5063.80718076,15180611,3138541077.02,1.0367,4.5077,1,0
2021-03-18,sz.000568,5278.210878,5643.528576,5274.93561588,5517.556956,5292.0677562,15580525,3407893912.64,1.064,4.2609,1,0
2021-03-19,sz.000568,5343.96806364,5514.53363712,5311.21544244,5404.43444124,5517.556956,14799504,3169662272.37,1.0107,-2.0502,1,0
2021-03-22,sz.000568,5381.00371992,5503.19619132,5240.419392,5446.76090556,5404.43444124,10786818,2306817160.18,0.7367,0.7832,1,0
2021-03-23,sz.000568,5424.08601396,5541.4915638,5323.5606612,5540.2318476,5446.76090556,9572786,2076480009.33,0.6537,1.7161,1,0
2021-03-24,sz.000568,5472.2071728,5743.80198552,5364.12352284,5414.00828436,5540.2318476,15535259,3429067914.01,1.0609,-2.2783,1,0
2021-03-25,sz.000568,5290.80804,5416.77966,5143.4212446,5308.4440668,5414.00828436,13224417,2763583678.52,0.9031,-1.9498,1,0
2021-03-26,sz.000568,5367.14684172,5693.917224,5367.14684172,5666.45541084,5308.4440668,14820108,3267704192.62,1.0121,6.7442,1,0
2021-03-29,sz.000568,5767.73659332,5870.277492,5599.94239548,5655.62185152,5666.45541084,18706714,4267214435.55,1.2775,-0.1912,1,0
2021-03-30,sz.000568,5746.32141792,5932.25552904,5690.89390512,5766.9807636,5655.62185152,14557225,3346332043.72,0.9941,1.969,1,0
2021-03-31,sz.000568,5719.111548,5736.99951804,5571.97669584,5669.22678648,5766.9807636,10627678,2381316436.93,0.7258,-1.6951,1,0
2021-04-01,sz.000568,5719.111548,5865.2386272,5681.320062,5861.20753536,5669.22678648,8418673,1929489331.16,0.5749,3.3864,1,0
2021-04-02,sz.000568,5971.054788,6248.192352,5971.054788,6245.6729196,5861.20753536,13788301,3347161185.12,0.9416,6.5595,1,0
2021-04-06,sz.000568,6298.581,6348.969648,6094.00308912,6144.8956236,6245.6729196,12925807,3185396649.17,0.8827,-1.6136,1,0
2021-04-07,sz.000568,6071.832084,6098.2861242,5731.70871,5769.500196,6144.8956236,18978534,4377400858.44,1.2961,-6.1091,1,0
