date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sh.600161,416.9415528,416.9415528,403.04350104,410.99963212,419.9628684,9669370,395508669.5,0.7708,-2.1343,1,0
2021-01-05,sh.600161,410.99963212,416.84084228,403.94989572,414.82663188,410.99963212,13320454,544258105.12,1.0619,0.9311,1,0
2021-01-06,sh.600161,412.61100044,420.9699736,411.10034264,417.24368436,414.82663188,11894423,490724797.18,0.9482,0.5827,1,0
2021-01-07,sh.600161,417.24368436,420.466421,408.8847112,411.9060268,417.24368436,11463460,471187056.46,0.9138,-1.2793,1,0
2021-01-08,sh.600161,411.9060268,453.09662948,409.8918164,453.09662948,411.9060268,25390121,1123421710.38,2.024,10.0,1,0
2021-01-11,sh.600161,450.1760244,471.22452308,439.0978672,464.7790498,453.09662948,27907189,1263921450.05,2.2247,2.5784,1,0
2021-01-12,sh.600161,461.2541816,465.68544448,451.1831296,461.2541816,464.7790498,14865892,677463498.64,1.1851,-0.7584,1,0
2021-01-13,sh.600161,463.46981304,467.49823384,442.72344592,448.161814,461.2541816,13015275,585631580.37,1.0375,-2.8384,1,0
2021-01-14,sh.600161,448.26252452,451.6866822,426.10621012,427.5161574,448.161814,12701432,550363842.2,1.0125,-4.6067,1,0
2021-01-15,sh.600161,429.0268152,429.0268152,412.10744784,413.9202372,427.5161574,10906394,452915152.06,0.8694,-3.1802,1,0
2021-01-18,sh.600161,414.72592136,417.74723696,406.06481664,409.58968484,413.9202372,11082671,451356561.41,0.8835,-1.0462,1,0
2021-01-19,sh.600161,409.48897432,412.10744784,399.11579076,400.8278696,409.58968484,11194726,448877791.39,0.8924,-2.1392,1,0
2021-01-20,sh.600161,400.8278696,405.46055352,398.91436972,401.13000116,400.8278696,7582635,302821492.76,0.6045,0.0754,1,0
2021-01-21,sh.600161,401.53284324,408.68329016,393.2745806,399.01508024,401.13000116,10994774,436467885.86,0.8765,-0.5272,1,0
2021-01-22,sh.600161,399.8207644,421.67494724,395.7923436,418.4522106,399.01508024,15775398,641831806.64,1.2576,4.8713,1,0
2021-01-25,sh.600161,418.9557632,418.9557632,384.00921276,387.33265992,418.4522106,26739458,1051718006.85,2.1316,-7.4368,1,0
2021-01-26,sh.600161,383.2035286,403.74847468,379.37652884,401.8349748,387.33265992,15285193,604503630.31,1.2185,3.7441,1,0
2021-01-27,sh.600161,396.09447516,402.84208,386.7283968,388.54118616,401.8349748,8821105,343210846.22,0.7032,-3.3083,1,0
2021-01-28,sh.600161,386.12413368,393.57671216,382.699976,384.10992328,388.54118616,6104516,234598407.63,0.4866,-1.1405,1,0
2021-01-29,sh.600161,381.49144976,391.15965968,375.6502396,387.735502,384.10992328,8129800,310200956.37,0.6481,0.9439,1,0
2021-02-01,sh.600161,382.699976,392.771028,382.699976,389.04473876,387.735502,4479268,172667117.38,0.3571,0.3377,1,0
2021-02-02,sh.600161,386.7283968,401.53284324,386.7283968,398.41081712,389.04473876,7367986,290591382.06,0.5874,2.4075,1,0
2021-02-03,sh.600161,396.2958962,410.49607952,395.59092256,395.7923436,398.41081712,5962274,237983007.81,0.4753,-0.6572,1,0
2021-02-04,sh.600161,393.17387008,401.63355376,377.66445,381.49144976,395.7923436,13090356,501580614.59,1.0435,-3.6132,1,0
2021-02-05,sh.600161,381.59216028,407.877606,374.1395818,398.20939608,381.49144976,14383276,568980688.63,1.1466,4.3823,1,0
2021-02-08,sh.600161,397.806554,431.0410256,397.00086984,426.0054996,398.20939608,20104954,834499382.93,1.6027,6.9803,1,0
2021-02-09,sh.600161,426.0054996,433.76020964,406.46765872,418.85505268,426.0054996,15355745,635945533.03,1.2241,-1.6785,1,0
2021-02-10,sh.600161,415.9344476,442.42131436,413.4166846,438.29218304,418.85505268,18231571,784436294.8,1.4534,4.6405,1,0
2021-02-18,sh.600161,438.29218304,438.89644616,414.62521084,415.53160552,438.29218304,15881799,670330903.92,1.266,-5.193,1,0
