date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sh.601985,5.41259532,5.44559895,5.33558685,5.44559895,5.41259532,59586847,292189486.07,0.3828,0.6098,1,0
2021-01-05,sh.601985,5.35758927,5.37959169,5.22557475,5.34658806,5.44559895,89455051,432078255.18,0.5747,-1.8182,1,0
2021-01-06,sh.601985,5.33558685,5.54460984,5.29158201,5.51160621,5.34658806,101471324,502200169.66,0.6519,3.0864,1,0
2021-01-07,sh.601985,5.46760137,5.58861468,5.41259532,5.52260742,5.51160621,83411322,417081859.12,0.5359,0.1996,1,0
2021-01-08,sh.601985,5.54460984,5.58861468,5.45660016,5.52260742,5.52260742,72844880,364681682.44,0.468,0.0,1,0
2021-01-11,sh.601985,5.48960379,5.48960379,5.32458564,5.33558685,5.52260742,69394866,340559630.72,0.4458,-3.3865,1,0
2021-01-12,sh.601985,5.31358443,5.40159411,5.29158201,5.37959169,5.33558685,58988906,286067957.98,0.379,0.8247,1,0
2021-01-13,sh.601985,5.33558685,5.88564735,5.30258322,5.77563525,5.37959169,221119235,1133875813.09,1.4206,7.362,1,0
2021-01-14,sh.601985,5.70962799,6.24868728,5.67662436,5.95165461,5.77563525,245891776,1334560021.01,1.5797,3.0476,1,0
2021-01-15,sh.601985,5.90764977,5.90764977,5.68762557,5.7206292,5.95165461,132533445,696251195.7,0.8515,-3.8817,1,0
2021-01-18,sh.601985,5.69862678,5.79763767,5.67662436,5.74263162,5.7206292,85172183,444550766.05,0.5472,0.3846,1,0
2021-01-19,sh.601985,5.73163041,5.74263162,5.58861468,5.6106171,5.74263162,81925038,420041327.82,0.5263,-2.2989,1,0
2021-01-20,sh.601985,5.59961589,5.65462194,5.56661226,5.6106171,5.6106171,49283781,250987745.81,0.3166,0.0,1,0
2021-01-21,sh.601985,5.58861468,5.67662436,5.56661226,5.64362073,5.6106171,60790855,310771980.68,0.3905,0.5882,1,0
2021-01-22,sh.601985,5.62161831,5.62161831,5.46760137,5.47860258,5.64362073,67854800,340692239.9,0.4359,-2.924,1,0
2021-01-25,sh.601985,5.44559895,5.57761347,5.41259532,5.55561105,5.47860258,63727806,318328687.21,0.4094,1.4056,1,0
2021-01-26,sh.601985,5.500605,5.62161831,5.500605,5.54460984,5.55561105,61353736,310837912.47,0.3942,-0.198,1,0
2021-01-27,sh.601985,5.53360863,5.59961589,5.48960379,5.53360863,5.54460984,54434612,274070210.89,0.3497,-0.1984,1,0
2021-01-28,sh.601985,5.47860258,5.7206292,5.44559895,5.59961589,5.53360863,92571064,473535113.06,0.5947,1.1928,1,0
2021-01-29,sh.601985,5.62161831,5.75363283,5.53360863,5.66562315,5.59961589,94121665,483297678.2,0.6047,1.1788,1,0
2021-02-01,sh.601985,5.75363283,5.85264372,5.6106171,5.70962799,5.66562315,110271233,573745502.53,0.7084,0.7767,1,0
2021-02-02,sh.601985,5.66562315,5.70962799,5.56661226,5.59961589,5.70962799,66758344,342110935.17,0.4289,-1.9268,1,0
2021-02-03,sh.601985,5.58861468,5.58861468,5.44559895,5.44559895,5.59961589,69878747,350548693.26,0.4489,-2.7505,1,0
2021-02-04,sh.601985,5.41259532,5.43459774,5.04955539,5.19257112,5.44559895,125632100,597743893.12,0.8071,-4.6465,1,0
2021-02-05,sh.601985,5.18156991,5.21457354,5.09356023,5.1705687,5.19257112,47809879,223789246.21,0.3072,-0.4237,1,0
2021-02-08,sh.601985,5.15956749,5.24757717,5.12656386,5.23657596,5.1705687,34039053,160993909.53,0.2187,1.2766,1,0
2021-02-09,sh.601985,5.24757717,5.32458564,5.23657596,5.31358443,5.23657596,38916519,186674089.44,0.25,1.4706,1,0
2021-02-10,sh.601985,5.30258322,5.34658806,5.2805808,5.30258322,5.31358443,30718812,148119542.47,0.1974,-0.207,1,0
2021-02-18,sh.601985,5.36859048,5.43459774,5.32458564,5.40159411,5.30258322,48144262,235096710.39,0.3093,1.8672,1,0
2021-02-19,sh.601985,5.37959169,5.53360863,5.36859048,5.53360863,5.40159411,48869128,243037519.18,0.314,2.444,1,0
2021-02-22,sh.601985,5.53360863,5.78663646,5.53360863,5.70962799,5.53360863,105408993,545075866.0,0.6772,3.1809,1,0
2021-02-23,sh.601985,5.69862678,5.76463404,5.59961589,5.63261952,5.70962799,63359412,326247090.45,0.4071,-1.3487,1,0
2021-02-24,sh.601985,5.62161831,5.74263162,5.62161831,5.69862678,5.63261952,70799082,365599633.14,0.4548,1.1719,1,0
2021-02-25,sh.601985,5.7206292,5.85264372,5.68762557,5.79763767,5.69862678,81502551,428574549.51,0.5236,1.7375,1,0
2021-02-26,sh.601985,5.7206292,5.76463404,5.58861468,5.68762557,5.79763767,67629918,348663663.43,0.4345,-1.8975,1,0
