date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sz.300413,124.86302943,126.06545233,120.43124217,125.18940136,124.5366575,10699034,769001897.29,1.1488,0.5241,1,0
2021-01-05,sz.300413,121.89132712,124.5366575,114.24735297,118.8680924,125.18940136,20654619,1416596176.59,2.2177,-5.0494,1,0
2021-01-06,sz.300413,118.8680924,119.43494891,113.7148514,119.36623903,118.8680924,14688842,995241623.89,1.5771,0.4191,1,0
2021-01-07,sz.300413,118.54172047,120.53430699,116.42889166,117.82026673,119.36623903,9061692,623655517.57,0.973,-1.2952,1,0
2021-01-08,sz.300413,116.806796,121.20422832,114.02404586,120.9293888,117.82026673,11067537,760182341.46,1.1883,2.6389,1,0
2021-01-11,sz.300413,127.9721515,135.49588336,126.32311438,133.984266,120.9293888,20906503,1593233136.47,2.2447,10.7955,1,0
2021-01-12,sz.300413,135.40999601,139.42952399,130.3769973,136.99032325,133.984266,14355430,1132977138.46,1.5413,2.2436,1,0
2021-01-13,sz.300413,137.40258253,147.93237164,137.40258253,144.1189733,136.99032325,16607784,1386634855.3,1.7832,5.2038,1,0
2021-01-14,sz.300413,140.61476942,147.00478826,137.71177699,143.91284366,144.1189733,11465533,950649633.89,1.2311,-0.143,1,0
2021-01-15,sz.300413,143.96437607,144.08461836,136.95596831,139.36081411,143.91284366,8073295,655178454.71,0.8668,-3.163,1,0
2021-01-18,sz.300413,141.67977256,143.96437607,133.984266,142.17791919,139.36081411,8591176,704439577.05,0.9224,2.0214,1,0
2021-01-19,sz.300413,141.7141275,143.9471986,138.4504082,141.8859022,142.17791919,10458861,859719480.92,1.123,-0.2054,1,0
2021-01-20,sz.300413,141.7141275,149.08326213,139.41234652,146.85019103,141.8859022,9435516,799393693.28,1.0131,3.4988,1,0
2021-01-21,sz.300413,148.13850128,158.10143388,148.13850128,155.47328097,146.85019103,13515347,1217094730.13,1.4511,5.872,1,0
2021-01-22,sz.300413,157.99836906,159.76764847,150.93842889,157.99836906,155.47328097,11750210,1060204669.66,1.2616,1.6241,1,0
2021-01-25,sz.300413,154.59723,157.10514062,147.58882224,152.07214191,157.99836906,13815958,1222156959.67,1.4834,-3.7508,1,0
2021-01-26,sz.300413,150.32003997,152.07214191,142.2294516,143.79260137,152.07214191,11071076,938956474.39,1.1887,-5.4445,1,0
2021-01-27,sz.300413,146.57535151,148.34463092,142.4012263,144.54841005,143.79260137,9643009,815961527.81,1.0354,0.5256,1,0
2021-01-28,sz.300413,145.04655668,147.67470959,138.2786335,138.7939576,144.54841005,9809503,807722871.14,1.0532,-3.981,1,0
2021-01-29,sz.300413,139.75589592,144.77171716,137.0762106,139.137507,138.7939576,8297314,680942902.26,0.8909,0.2475,1,0
2021-02-01,sz.300413,142.53864606,142.53864606,136.28604698,140.75218918,139.137507,9012495,731782496.73,0.9677,1.1605,1,0
2021-02-02,sz.300413,141.69695003,147.52011236,140.1681552,146.30051199,140.75218918,10487757,885559514.24,1.1261,3.9419,1,0
2021-02-03,sz.300413,144.8060721,148.19003369,142.59017847,145.54470331,146.30051199,9366120,793895421.39,1.0056,-0.5166,1,0
2021-02-04,sz.300413,144.290748,144.68582981,136.0455624,139.53258881,145.54470331,12079557,978931705.51,1.297,-4.1308,1,0
2021-02-05,sz.300413,141.62824015,142.72759823,137.29951771,140.1681552,139.53258881,8120365,661648377.25,0.8719,0.4555,1,0
2021-02-08,sz.300413,140.25404255,141.21598087,135.702013,139.24057182,140.1681552,7821650,629597104.87,0.8398,-0.6618,1,0
2021-02-09,sz.300413,141.23315834,143.39751956,136.88725843,142.64171088,139.24057182,11222596,916788194.77,1.205,2.4426,1,0
2021-02-10,sz.300413,143.19138992,143.2600998,135.68483553,136.5608865,142.64171088,14980712,1202227594.43,1.6085,-4.263,1,0
2021-02-18,sz.300413,138.6221829,139.9963805,122.75020062,123.81520376,136.5608865,27044910,2000753185.61,2.9038,-9.3333,1,0
2021-02-19,sz.300413,123.72931641,126.2544045,121.65084254,124.38206027,123.81520376,22593670,1631005925.16,2.4259,0.4578,1,0
2021-02-22,sz.300413,124.58818991,125.18940136,117.99204143,119.05704457,124.38206027,16274631,1137677370.96,1.7474,-4.2812,1,0
2021-02-23,sz.300413,117.8374442,119.70978843,116.9785707,118.524543,119.05704457,11757722,809394387.92,1.2624,-0.4473,1,0
2021-02-24,sz.300413,118.31841336,118.83373746,113.59460911,115.29517864,118.524543,13365772,897122667.25,1.4351,-2.7246,1,0
2021-02-25,sz.300413,115.6043731,115.9479225,113.16517236,113.40565694,115.29517864,9742550,648476477.22,1.0461,-1.6389,1,0
2021-02-26,sz.300413,111.70508741,113.0277526,109.4204839,110.19347005,113.40565694,12540168,808865011.92,1.3464,-2.8325,1,0
2021-03-01,sz.300413,111.9971044,114.4019502,111.9971044,113.7148514,110.19347005,11482082,758959813.71,1.2328,3.1956,1,0
2021-03-02,sz.300413,114.33324032,114.5737249,110.7946815,110.98363367,113.7148514,6801219,444578790.04,0.7302,-2.4018,1,0
2021-03-03,sz.300413,111.70508741,113.57743164,110.17629258,113.40565694,110.98363367,6679840,436243009.63,0.7172,2.1823,1,0
2021-03-04,sz.300413,111.68790994,112.99339766,107.54813967,109.81556571,113.40565694,10209000,653407754.0,1.0961,-3.1657,1,0
2021-03-05,sz.300413,107.27330015,114.33324032,106.63773376,114.10993321,109.81556571,11366203,737826495.24,1.2204,3.9105,1,0
2021-03-08,sz.300413,113.18234983,113.33694706,109.19717679,109.50637125,114.10993321,12250742,788495755.98,1.3154,-4.0343,1,0
2021-03-09,sz.300413,108.83644992,109.50637125,104.57643736,104.9543417,109.50637125,11238959,697594165.7,1.2067,-4.1569,1,0
2021-03-10,sz.300413,106.500314,107.63402702,103.06482,103.42554687,104.9543417,7855856,483059100.39,0.8435,-1.4566,1,0
2021-03-11,sz.300413,103.78627374,106.500314,102.73844807,103.9236935,103.42554687,10394472,631410630.48,1.1161,0.4816,1,0
2021-03-12,sz.300413,104.23288796,104.4390176,100.76303902,102.87586783,103.9236935,9853997,587377233.22,1.058,-1.0083,1,0
2021-03-15,sz.300413,102.30901132,102.30901132,96.5373814,98.63303274,102.87586783,13629148,781487829.71,1.4634,-4.1242,1,0
2021-03-16,sz.300413,98.65021021,101.32989553,97.12141538,97.51649719,98.63303274,9616613,555197859.22,1.0325,-1.132,1,0
2021-03-17,sz.300413,98.2551284,101.19247577,96.193832,100.8317489,97.51649719,10704040,620040733.3,1.1493,3.3997,1,0
2021-03-18,sz.300413,100.41948962,101.1752983,99.06246949,100.43666709,100.8317489,6658648,387066894.32,0.7149,-0.3918,1,0
