date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sz.002008,405.7148613,421.48738284,403.43449674,416.92665372,406.18993725,36786069,1601969775.12,3.7029,2.6433,1,0
2021-01-05,sz.002008,409.99054485,435.54963096,409.04039295,421.39236765,416.92665372,43829460,1951091806.55,4.4097,1.0711,1,0
2021-01-06,sz.002008,421.96245879,432.69917526,418.16185119,423.7677474,421.39236765,32814211,1467509222.2,3.3015,0.5637,1,0
2021-01-07,sz.002008,424.24282335,454.93272972,424.05279297,446.571393,423.7677474,55295479,2593573536.41,5.5633,5.3812,1,0
2021-01-08,sz.002008,452.2723044,460.34859555,440.8704816,450.3720006,446.571393,33523771,1582861910.25,3.3729,0.8511,1,0
2021-01-11,sz.002008,450.27698541,464.43424872,441.25054236,446.571393,450.3720006,39654974,1886041908.77,3.9897,-0.8439,1,0
2021-01-12,sz.002008,445.6212411,459.58847403,443.53090692,459.58847403,446.571393,31877906,1522051329.69,3.2073,2.9149,1,0
2021-01-13,sz.002008,456.54798795,473.74573734,445.33619553,448.56671199,459.58847403,42149502,2025968907.86,4.2407,-2.3982,1,0
2021-01-14,sz.002008,446.09631705,459.68348922,441.8206335,442.86580059,448.56671199,34416860,1631283377.9,3.4627,-1.2709,1,0
2021-01-15,sz.002008,441.44057274,455.88288162,434.2194183,447.61656009,442.86580059,27543836,1289782982.76,2.7712,1.0727,1,0
2021-01-18,sz.002008,448.18665123,461.7738234,437.16488919,456.16792719,447.61656009,31393431,1492859325.29,3.1585,1.9104,1,0
2021-01-19,sz.002008,457.9732158,479.16160317,438.30507147,441.72561831,456.16792719,55093607,2665634564.74,5.543,-3.166,1,0
2021-01-20,sz.002008,440.39540565,482.20208925,434.2194183,467.85479556,441.72561831,53489861,2599099156.38,5.3817,5.9153,1,0
2021-01-21,sz.002008,468.13984113,480.58683102,463.48409682,475.55102595,467.85479556,33826220,1679927537.94,3.4033,1.645,1,0
2021-01-22,sz.002008,475.83607152,492.74877534,470.3251905,490.2783804,475.55102595,39659972,2016414005.8,3.9902,3.0969,1,0
