date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sz.000596,662.7551076,696.62708208,653.454999,684.43904502,665.691984,4159819,1156936121.81,1.0844,2.8162,1,0
2021-01-05,sz.000596,675.7263117,721.982115,668.139381,714.61545003,684.43904502,3968251,1142454796.62,1.0345,4.4089,1,0
2021-01-06,sz.000596,714.639924,721.982115,682.53007536,698.7318435,714.61545003,3460261,990245344.52,0.902,-2.2227,1,0
2021-01-07,sz.000596,697.508145,699.58843245,676.9500102,698.7318435,698.7318435,2854272,802578881.81,0.7441,0.0,1,0
2021-01-08,sz.000596,699.4660626,707.19983712,653.454999,665.12908269,698.7318435,3990952,1094142820.19,1.0404,-4.8091,1,0
2021-01-11,sz.000596,660.79719,660.79719,612.53452116,617.16010149,665.12908269,5631914,1448767014.53,1.4682,-7.212,1,0
2021-01-12,sz.000596,606.2202369,629.4705084,599.07383766,623.96386515,617.16010149,3879086,978323312.6,1.0112,1.1024,1,0
2021-01-13,sz.000596,623.71912545,631.15921233,602.7938811,611.1150309,623.96386515,3177262,798317427.92,0.8283,-2.0592,1,0
2021-01-14,sz.000596,607.56630525,608.4228942,584.14471596,586.1515815,611.1150309,3167161,765781075.66,0.8256,-4.0849,1,0
2021-01-15,sz.000596,581.2567875,588.5989785,550.68879897,577.585692,586.1515815,4453722,1033094648.72,1.161,-1.4614,1,0
2021-01-18,sz.000596,584.87893506,584.87893506,560.30706918,570.9777201,577.585692,2738805,637452230.5,0.714,-1.1441,1,0
2021-01-19,sz.000596,575.3830347,587.00817045,541.75579992,546.9932295,570.9777201,3702435,846793331.19,0.9652,-4.2006,1,0
2021-01-20,sz.000596,546.94428156,560.453913,530.3509299,557.49256263,546.9932295,3129115,704099802.71,0.8157,1.9195,1,0
2021-01-21,sz.000596,555.559119,572.39721036,553.67462331,564.88370157,557.49256263,3219801,740550275.99,0.8394,1.3258,1,0
2021-01-22,sz.000596,565.03054539,577.04726466,561.23708004,570.21902703,564.88370157,2328554,540303714.88,0.607,0.9445,1,0
2021-01-25,sz.000596,570.12113115,627.24337713,565.1039673,627.24337713,570.21902703,4801838,1206368905.34,1.2518,10.0004,1,0
2021-01-26,sz.000596,636.32322,644.10594246,604.507059,607.17472173,627.24337713,3876369,976171086.56,1.0105,-3.1995,1,0
2021-01-27,sz.000596,592.29454797,605.9754972,572.9356377,602.3044017,607.17472173,2850850,688368257.73,0.7432,-0.8021,1,0
2021-01-28,sz.000596,602.3044017,619.16696703,592.36796988,614.296647,602.3044017,3093362,770784536.36,0.8064,1.9911,1,0
2021-01-29,sz.000596,616.45035636,630.86552469,592.270074,597.164868,614.296647,2162889,539088503.34,0.5638,-2.7888,1,0
2021-02-01,sz.000596,597.14039403,606.92998203,581.47705323,586.34737326,597.164868,1905268,461164137.28,0.4967,-1.8115,1,0
2021-02-02,sz.000596,586.34737326,607.9334148,576.3619935,604.507059,586.34737326,2170344,529855355.2,0.5658,3.0971,1,0
2021-02-03,sz.000596,604.507059,610.28291592,588.72134835,590.8016358,604.507059,2169225,527573035.73,0.5655,-2.2672,1,0
2021-02-04,sz.000596,589.11293187,607.4439354,575.8725141,599.612265,590.8016358,2831895,691542386.46,0.7382,1.4913,1,0
2021-02-05,sz.000596,599.8570047,623.89044324,592.270074,613.8071676,599.612265,3560219,892018255.92,0.9281,2.3673,1,0
2021-02-08,sz.000596,618.4572219,628.981029,591.11979741,596.6753886,613.8071676,3197650,788207801.09,0.8336,-2.7911,1,0
2021-02-09,sz.000596,598.11935283,599.1227856,580.40019855,593.05324104,596.6753886,2759838,664327398.05,0.7195,-0.6071,1,0
2021-02-10,sz.000596,593.05324104,624.45334455,592.24560003,618.04116441,593.05324104,4553613,1132405400.94,1.1871,4.2134,1,0
2021-02-18,sz.000596,631.9179054,663.244587,596.87118036,622.44647901,618.04116441,5795419,1492815394.19,1.5108,0.7128,1,0
2021-02-19,sz.000596,612.77926086,627.95312226,588.5989785,614.90849625,622.44647901,3252988,809894791.04,0.848,-1.211,1,0
2021-02-22,sz.000596,614.90849625,616.4993043,575.138295,575.3830347,614.90849625,4212333,1008154125.92,1.0981,-6.4279,1,0
2021-02-23,sz.000596,563.70895101,623.5967556,560.453913,621.34515036,575.3830347,3998894,984733304.09,1.0425,7.9881,1,0
2021-02-24,sz.000596,612.92610468,619.191441,580.033089,591.14427138,621.34515036,4106200,993684109.02,1.0704,-4.8606,1,0
2021-02-25,sz.000596,582.50495997,594.4727313,563.43973734,575.8725141,591.14427138,2344882,552472253.75,0.6113,-2.5834,1,0
2021-02-26,sz.000596,560.16022536,584.38945566,552.25513305,573.37616916,575.8725141,2241212,520904026.29,0.5843,-0.4335,1,0
2021-03-01,sz.000596,580.05756297,581.69731896,549.07351695,555.70596282,573.37616916,1810352,415084367.75,0.4719,-3.0818,1,0
2021-03-02,sz.000596,555.77938473,561.9223512,522.5192595,529.44539301,555.70596282,3313724,730176261.14,0.8638,-4.7256,1,0
2021-03-03,sz.000596,524.59954695,545.72058306,522.17662392,544.52135853,529.44539301,1884337,414197394.07,0.4912,2.8475,1,0
2021-03-04,sz.000596,540.82578906,540.99710685,526.72878234,531.085149,544.52135853,1974487,429363156.69,0.5147,-2.4675,1,0
2021-03-05,sz.000596,538.1826003,538.28049618,520.8060816,532.01515986,531.085149,1291540,280541248.63,0.3367,0.1751,1,0
