date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sh.688009,6.06578448,6.06578448,5.99357276,6.04515256,6.04515256,24050166,140574123.53,1.2143,0.0,1,0
2021-01-05,sh.688009,6.0348366,6.17926004,5.99357276,6.09673236,6.04515256,32637625,192559922.54,1.6479,0.8532,1,0
2021-01-06,sh.688009,6.0864164,6.27210368,6.0348366,6.21020792,6.09673236,49691827,298098481.65,2.5089,1.8613,1,0
2021-01-07,sh.688009,6.189576,6.19989196,6.0348366,6.09673236,6.21020792,30287010,179235381.84,1.5292,-1.8272,1,0
2021-01-08,sh.688009,6.11736428,6.15862812,6.0864164,6.11736428,6.09673236,16220315,96314842.63,0.819,0.3384,1,0
2021-01-11,sh.688009,6.0864164,6.14831216,6.01420468,6.02452064,6.11736428,20692746,121590714.23,1.0448,-1.5177,1,0
2021-01-12,sh.688009,6.00388872,6.06578448,6.00388872,6.05546852,6.02452064,15285207,89481801.78,0.7717,0.5137,1,0
2021-01-13,sh.688009,6.06578448,6.26178772,6.00388872,6.16894408,6.05546852,48278012,288403906.1,2.4376,1.8739,1,0
2021-01-14,sh.688009,6.189576,6.59189844,6.15862812,6.447475,6.16894408,124127049,776807140.14,6.2672,4.5151,1,0
2021-01-15,sh.688009,6.40621116,6.447475,6.28241964,6.28241964,6.447475,58856384,362332971.74,2.9717,-2.56,1,0
2021-01-18,sh.688009,6.2927356,6.32368348,6.25147176,6.28241964,6.28241964,32692319,199188552.77,1.6506,0.0,1,0
2021-01-19,sh.688009,6.31336752,6.32368348,6.21020792,6.22052388,6.28241964,28682212,173965058.04,1.4482,-0.9852,1,0
2021-01-20,sh.688009,6.2411558,6.32368348,6.19989196,6.22052388,6.22052388,28557334,173058279.54,1.4419,0.0,1,0
2021-01-21,sh.688009,6.23083984,6.2411558,6.189576,6.19989196,6.22052388,24645918,148424040.54,1.2444,-0.3317,1,0
2021-01-22,sh.688009,6.19989196,6.21020792,6.06578448,6.0864164,6.19989196,30278899,179496639.24,1.5288,-1.8303,1,0
2021-01-25,sh.688009,6.07610044,6.11736428,6.0348366,6.06578448,6.0864164,19627534,115406331.21,0.991,-0.339,1,0
2021-01-26,sh.688009,6.04515256,6.10704832,6.0348366,6.04515256,6.06578448,14300080,84043688.52,0.722,-0.3401,1,0
2021-01-27,sh.688009,6.04515256,6.09673236,6.0348366,6.04515256,6.04515256,13574577,79832619.76,0.6854,0.0,1,0
2021-01-28,sh.688009,6.02452064,6.04515256,6.00388872,6.01420468,6.04515256,16107702,94015287.23,0.8133,-0.5119,1,0
2021-01-29,sh.688009,6.01420468,6.0348366,5.90072912,5.94199296,6.01420468,21163955,122431006.23,1.0686,-1.2007,1,0
2021-02-01,sh.688009,5.931677,5.9832568,5.90072912,5.96262488,5.94199296,14171627,81647704.11,0.7155,0.3472,1,0
2021-02-02,sh.688009,5.9832568,5.99357276,5.90072912,5.90072912,5.96262488,13237548,76072865.54,0.6684,-1.0381,1,0
2021-02-03,sh.688009,5.91104508,5.91104508,5.69440992,5.74598972,5.90072912,27629345,154339156.14,1.395,-2.6224,1,0
2021-02-04,sh.688009,5.71504184,5.75630568,5.58093436,5.64283012,5.74598972,19298128,105356152.42,0.9744,-1.7953,1,0
2021-02-05,sh.688009,5.63251416,5.69440992,5.59125032,5.60156628,5.64283012,12818792,69965055.81,0.6472,-0.7313,1,0
2021-02-08,sh.688009,5.63251416,5.66346204,5.5706184,5.58093436,5.60156628,10563862,57511189.18,0.5334,-0.3683,1,0
2021-02-09,sh.688009,5.59125032,5.64283012,5.5706184,5.63251416,5.58093436,12277297,66858940.6,0.6199,0.9242,1,0
2021-02-10,sh.688009,5.68409396,5.71504184,5.63251416,5.69440992,5.63251416,11684861,64192740.27,0.59,1.0989,1,0
2021-02-18,sh.688009,5.75630568,5.79756952,5.74598972,5.75630568,5.69440992,16205681,90640310.73,0.8182,1.087,1,0
2021-02-19,sh.688009,5.75630568,5.92136104,5.75630568,5.90072912,5.75630568,20430972,116127704.81,1.0316,2.509,1,0
2021-02-22,sh.688009,6.00388872,6.17926004,6.00388872,6.0348366,5.90072912,50791807,300606489.16,2.5645,2.2727,1,0
2021-02-23,sh.688009,6.04515256,6.0864164,6.00388872,6.04515256,6.0348366,19991237,117104073.66,1.0094,0.1709,1,0
2021-02-24,sh.688009,5.99357276,6.09673236,5.9832568,6.0348366,6.04515256,22380603,131040811.83,1.13,-0.1706,1,0
2021-02-25,sh.688009,6.0864164,6.16894408,6.02452064,6.09673236,6.0348366,28499805,168752288.42,1.439,1.0256,1,0
2021-02-26,sh.688009,6.0348366,6.12768024,6.01420468,6.09673236,6.09673236,20812126,123100973.96,1.0508,0.0,1,0
2021-03-01,sh.688009,6.11736428,6.14831216,6.01420468,6.02452064,6.09673236,21650756,127109583.57,1.0931,-1.1844,1,0
2021-03-02,sh.688009,6.05546852,6.09673236,5.9832568,6.00388872,6.02452064,14215149,82963189.71,0.7177,-0.3425,1,0
2021-03-03,sh.688009,6.00388872,6.04515256,5.99357276,6.0348366,6.00388872,14329337,83622253.79,0.7235,0.5155,1,0
2021-03-04,sh.688009,6.01420468,6.0348366,5.9832568,6.00388872,6.0348366,18562128,108191284.73,0.9372,-0.5128,1,0
2021-03-05,sh.688009,6.00388872,6.05546852,5.9832568,6.01420468,6.00388872,12323336,71976508.15,0.6222,0.1718,1,0
2021-03-08,sh.688009,6.02452064,6.09673236,6.02452064,6.04515256,6.01420468,24412269,143542581.42,1.2326,0.5146,1,0
2021-03-09,sh.688009,6.0348366,6.06578448,5.8800972,5.9832568,6.04515256,21483668,124625894.34,1.0847,-1.0239,1,0
2021-03-10,sh.688009,5.97294084,6.00388872,5.81820144,5.81820144,5.9832568,20709439,118540951.87,1.0456,-2.7586,1,0
2021-03-11,sh.688009,5.85946528,5.86978124,5.81820144,5.84914932,5.81820144,13118233,74329866.31,0.6623,0.5319,1,0
2021-03-12,sh.688009,5.85946528,5.86978124,5.81820144,5.83883336,5.84914932,16443512,93105956.02,0.8302,-0.1764,1,0
2021-03-15,sh.688009,5.84914932,5.931677,5.8285174,5.91104508,5.83883336,18365068,104993804.7,0.9273,1.2367,1,0
2021-03-16,sh.688009,5.931677,6.0864164,5.931677,6.02452064,5.91104508,18292853,106448174.45,0.9236,1.9197,1,0
2021-03-17,sh.688009,6.04515256,6.05546852,5.96262488,5.9832568,6.02452064,11420569,66419410.22,0.5766,-0.6849,1,0
2021-03-18,sh.688009,5.9832568,6.01420468,5.95230892,5.97294084,5.9832568,10605257,61371592.8,0.5355,-0.1724,1,0
2021-03-19,sh.688009,5.94199296,5.9832568,5.76662164,5.76662164,5.97294084,24045856,136806992.48,1.2141,-3.4542,1,0
2021-03-22,sh.688009,5.8285174,5.94199296,5.81820144,5.91104508,5.76662164,13692599,78378078.24,0.6913,2.5045,1,0
2021-03-23,sh.688009,5.931677,5.96262488,5.86978124,5.90072912,5.91104508,10033365,57391218.38,0.5066,-0.1745,1,0
2021-03-24,sh.688009,5.89041316,5.92136104,5.86978124,5.89041316,5.90072912,9888421,56487827.3,0.4993,-0.1748,1,0
2021-03-25,sh.688009,5.89041316,5.91104508,5.8285174,5.83883336,5.89041316,11004243,62545412.0,0.5556,-0.8757,1,0
2021-03-26,sh.688009,5.83883336,5.8800972,5.8285174,5.85946528,5.83883336,10903054,61861937.27,0.5505,0.3534,1,0
2021-03-29,sh.688009,5.85946528,5.89041316,5.84914932,5.85946528,5.85946528,9180906,52249430.95,0.4635,0.0,1,0
2021-03-30,sh.688009,5.89041316,5.89041316,5.83883336,5.84914932,5.85946528,7432041,42174701.1,0.3752,-0.1761,1,0
2021-03-31,sh.688009,5.85946528,5.86978124,5.81820144,5.84914932,5.84914932,8438557,47835862.04,0.4261,0.0,1,0
2021-04-01,sh.688009,5.85946528,5.86978124,5.80788548,5.84914932,5.84914932,11540796,65330562.0,0.5827,0.0,1,0
2021-04-02,sh.688009,5.85946528,5.86978124,5.80788548,5.83883336,5.84914932,12701588,71806503.52,0.6413,-0.1764,1,0
2021-04-06,sh.688009,5.83883336,5.86978124,5.83883336,5.84914932,5.83883336,7943977,45064755.79,0.4011,0.1767,1,0
