date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sz.002460,1004.9810784,1065.5728512,986.5068096,1065.5728512,968.702592,37429386,4026159131.18,4.6444,10.0,1,0
2021-01-05,sz.002460,1081.65408,1146.744768,1034.8462176,1134.30096,1065.5728512,37954993,4313308772.68,4.7924,6.4499,1,0
2021-01-06,sz.002460,1150.573632,1190.6809824,1099.1711328,1156.795536,1134.30096,34321708,4094818329.94,4.3337,1.9831,1,0
2021-01-07,sz.002460,1158.23136,1225.23648,1134.3966816,1206.09216,1156.795536,38568987,4782280531.65,4.8699,4.2615,1,0
2021-01-08,sz.002460,1225.23648,1225.23648,1088.354592,1183.7890272,1206.09216,48010161,5751112502.95,6.062,-1.8492,1,0
2021-01-11,sz.002460,1243.0406976,1301.81376,1168.9521792,1208.4852,1183.7890272,53164133,6898170348.83,6.7128,2.0862,1,0
2021-01-12,sz.002460,1167.80352,1320.5751936,1125.7817376,1320.0965856,1208.4852,47108704,6126113719.5,5.9482,9.2356,1,0
2021-01-13,sz.002460,1317.129216,1370.0632608,1193.2654656,1207.2408192,1320.0965856,58141604,7764009893.47,7.3413,-8.5491,1,0
2021-01-14,sz.002460,1172.5896,1229.543952,1129.8020448,1166.6548608,1207.2408192,38989030,4774345547.23,4.923,-3.3619,1,0
2021-01-15,sz.002460,1158.23136,1273.0015584,1131.2378688,1255.867392,1166.6548608,41194148,5180802804.67,5.2014,7.6469,1,0
2021-01-18,sz.002460,1214.707104,1325.8398816,1186.469232,1299.42072,1255.867392,35048494,4596798426.73,4.4254,3.468,1,0
2021-01-19,sz.002460,1283.626656,1316.4591648,1169.6222304,1202.1675744,1299.42072,46565341,6054602517.42,5.8796,-7.4843,1,0
2021-01-20,sz.002460,1234.80864,1260.5577504,1188.7665504,1215.4728768,1202.1675744,37038475,4754604435.68,4.6767,1.1068,1,0
2021-01-21,sz.002460,1196.041392,1259.5048128,1167.80352,1223.322048,1215.4728768,40845744,5147666249.62,5.1574,0.6458,1,0
2021-01-22,sz.002460,1206.1878816,1338.8580192,1198.0515456,1335.794928,1223.322048,50477074,6734319612.14,6.3735,9.1941,1,0
2021-01-25,sz.002460,1318.9479264,1429.123488,1311.4816416,1340.1024,1335.794928,53253280,7589424033.5,6.7241,0.3225,1,0
2021-01-26,sz.002460,1340.2938432,1378.39104,1274.6288256,1315.214784,1340.1024,35527674,4918622754.82,4.4859,-1.8571,1,0
2021-01-27,sz.002460,1314.257568,1328.615808,1224.8535936,1311.38592,1315.214784,36564120,4878720461.27,4.6168,-0.2911,1,0
2021-01-28,sz.002460,1263.4293984,1306.5041184,1226.9594688,1238.0631744,1311.38592,29647745,3909134844.22,3.7435,-5.5912,1,0
2021-01-29,sz.002460,1263.52512,1264.482336,1114.2951456,1146.744768,1238.0631744,48532795,5942499202.07,6.128,-7.3759,1,0
2021-02-01,sz.002460,1173.2596512,1203.6033984,1120.899936,1153.3495584,1146.744768,35613506,4313433135.66,4.4968,0.576,1,0
2021-02-02,sz.002460,1177.0885152,1251.3684768,1148.9463648,1251.3684768,1153.3495584,38318795,4824356453.57,4.8121,8.4986,1,0
2021-02-03,sz.002460,1246.8695616,1300.856544,1219.493184,1250.3155392,1251.3684768,35562354,4677761650.56,4.466,-0.0841,1,0
2021-02-04,sz.002460,1243.423584,1263.6208416,1164.1660992,1186.8521184,1250.3155392,36414501,4592447622.63,4.573,-5.0758,1,0
