date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sh.601899,18.67534782,20.16223857,18.59604698,19.90451084,18.41762009,445168336,4361922843.48,2.2666,8.0732,1,0
2021-01-05,sh.601899,20.00363689,20.32084025,19.52783185,20.24153941,19.90451084,362738176,3659225116.97,1.8469,1.6932,1,0
2021-01-06,sh.601899,20.71734445,21.39140159,20.43979151,20.8164705,20.24153941,382786000,4029757962.32,1.949,2.8404,1,0
2021-01-07,sh.601899,20.67769403,22.44213772,20.57856798,22.16458478,20.8164705,447954128,4908866977.92,2.2808,6.4762,1,0
2021-01-08,sh.601899,22.6007394,22.83864192,21.6094789,22.50161335,22.16458478,389430576,4344575344.15,1.9828,1.5206,1,0
2021-01-11,sh.601899,21.6094789,22.04563352,20.8164705,21.15349907,22.50161335,471688816,5095583003.83,2.4016,-5.9912,1,0
2021-01-12,sh.601899,20.4199663,21.6094789,20.28118983,21.6094789,21.15349907,330386256,3497531107.59,1.6822,2.1556,1,0
2021-01-13,sh.601899,21.64912932,22.91794276,20.83629571,21.17332428,21.6094789,446550144,4931502129.45,2.2736,-2.0183,1,0
2021-01-14,sh.601899,21.05437302,21.25262512,20.43979151,20.67769403,21.17332428,248924015,2614963250.48,1.2674,-2.3408,1,0
2021-01-15,sh.601899,20.99489739,21.56982848,20.30101504,20.93542176,20.67769403,265911595,2800597213.32,1.3539,1.2464,1,0
2021-01-18,sh.601899,20.4199663,21.23279991,19.68643353,21.19314949,20.93542176,297687280,3080365298.23,1.5157,1.2311,1,0
2021-01-19,sh.601899,20.91559655,21.29227554,20.10276294,20.38031588,21.19314949,241515575,2515421369.56,1.2297,-3.8354,1,0
2021-01-20,sh.601899,20.38031588,21.13367386,20.38031588,20.93542176,20.38031588,207543682,2181268564.85,1.0567,2.7237,1,0
2021-01-21,sh.601899,21.2129747,22.10510915,21.05437302,21.74825537,20.93542176,327400496,3571286802.93,1.667,3.8826,1,0
2021-01-22,sh.601899,21.55000327,21.78790579,21.13367386,21.47070243,21.74825537,209061346,2266390398.44,1.0644,-1.2762,1,0
2021-01-25,sh.601899,21.49052764,22.48178814,21.25262512,21.90685705,21.47070243,302129488,3350992978.34,1.5383,2.0314,1,0
2021-01-26,sh.601899,21.807731,21.807731,20.83629571,21.29227554,21.90685705,268877456,2893638773.57,1.369,-2.8054,1,0
2021-01-27,sh.601899,21.39140159,21.64912932,20.12258815,20.65786882,21.29227554,264593333,2751539537.07,1.3472,-2.9795,1,0
2021-01-28,sh.601899,19.82521,20.24153941,19.0322016,19.19080328,20.65786882,351893776,3475714738.36,1.7917,-7.1017,1,0
2021-01-29,sh.601899,19.6269579,19.82521,18.45727051,19.0322016,19.19080328,277139968,2676524826.45,1.4111,-0.8264,1,0
2021-02-01,sh.601899,19.70625874,20.77682008,19.46835622,20.69751924,19.0322016,355225248,3610966764.29,1.8087,8.75,1,0
2021-02-02,sh.601899,20.77682008,21.58965369,20.47944193,21.4112268,20.69751924,280799952,2988213539.14,1.4297,3.4483,1,0
2021-02-03,sh.601899,20.99489739,21.33192596,20.32084025,20.79664529,21.4112268,281468912,2949954723.56,1.4331,-2.8704,1,0
2021-02-04,sh.601899,20.8164705,20.93542176,19.88468563,20.12258815,20.79664529,186606141,1910565322.4,0.9501,-3.2412,1,0
