date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sh.600487,102.0937038,104.1370374,100.7801322,103.626204,102.0937038,17101550,239916301.62,0.8977,1.5011,1,0
2021-01-05,sh.600487,103.261323,103.4802516,101.7288228,102.9694182,103.626204,16101325,226333427.13,0.8452,-0.6338,1,0
2021-01-06,sh.600487,103.0423944,103.261323,100.9990608,101.2909656,102.9694182,14311966,199103021.43,0.7512,-1.63,1,0
2021-01-07,sh.600487,100.8531084,101.1450132,98.3719176,99.1016796,101.2909656,17777462,241547980.85,0.9331,-2.1614,1,0
2021-01-08,sh.600487,99.0287034,100.8531084,96.7664412,100.8531084,99.1016796,17760881,242763233.97,0.9323,1.7673,1,0
2021-01-11,sh.600487,100.9260846,102.6775134,100.342275,100.707156,100.8531084,16724252,232455380.29,0.8779,-0.1447,1,0
2021-01-12,sh.600487,100.4882274,101.9477514,99.612513,100.1963226,100.707156,12789609,175772266.26,0.6713,-0.5072,1,0
2021-01-13,sh.600487,100.4882274,102.6775134,98.5908462,102.0207276,100.1963226,24320398,336465324.34,1.2766,1.8208,1,0
2021-01-14,sh.600487,102.0207276,105.450609,101.5828704,104.5748946,102.0207276,34650198,492433205.4,1.8188,2.5036,1,0
2021-01-15,sh.600487,105.085728,105.085728,102.3126324,102.7504896,104.5748946,18980078,268508396.61,0.9963,-1.7446,1,0
2021-01-18,sh.600487,102.3856086,103.6991802,101.6558466,102.896442,102.7504896,16068265,226831009.36,0.8434,0.142,1,0
2021-01-19,sh.600487,103.0423944,103.4072754,100.4152512,100.6341798,102.896442,20277059,282122053.03,1.0643,-2.1986,1,0
2021-01-20,sh.600487,100.707156,100.8531084,99.3935844,99.612513,100.6341798,13708111,187429413.77,0.7195,-1.0152,1,0
2021-01-21,sh.600487,99.977394,100.4152512,98.882751,99.7584654,99.612513,13747708,187903475.05,0.7216,0.1465,1,0
2021-01-22,sh.600487,99.5395368,99.5395368,97.4962032,97.8610842,99.7584654,20545119,276189670.28,1.0784,-1.902,1,0
