date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sz.002841,188.13231248,191.6543416,186.9637888,188.42855792,189.31729424,1933636,222250277.27,0.483,-0.4694,1,0
2021-01-05,sz.002841,188.24751904,192.24683248,186.42067216,190.913728,188.42855792,2083309,240097932.87,0.5204,1.3189,1,0
2021-01-06,sz.002841,193.20140112,193.28369152,182.684688,185.77880704,190.913728,2447778,277715002.37,0.6115,-2.6897,1,0
2021-01-07,sz.002841,184.330496,189.07042304,183.60634048,187.06253728,185.77880704,2216726,250803127.37,0.5537,0.691,1,0
2021-01-08,sz.002841,188.445016,190.71623104,183.52405008,184.79132224,187.06253728,1570023,177294713.78,0.3922,-1.2141,1,0
2021-01-11,sz.002841,184.80778032,186.799208,181.68074512,184.330496,184.79132224,2029611,227889446.88,0.507,-0.2494,1,0
2021-01-12,sz.002841,184.34695408,185.564852,182.05928096,185.21923232,184.330496,1184071,132615336.17,0.2958,0.4821,1,0
2021-01-13,sz.002841,187.91835744,188.24751904,178.71829072,180.41347296,185.21923232,1831045,203394602.8,0.4574,-2.5946,1,0
2021-01-14,sz.002841,177.9118448,181.5326224,176.101456,179.393072,180.41347296,1277027,138796464.69,0.319,-0.5656,1,0
2021-01-15,sz.002841,178.12579984,178.12579984,165.71640752,166.11140144,179.393072,2917142,301331576.34,0.7287,-7.4037,1,0
2021-01-18,sz.002841,166.01265296,174.09357024,163.90601872,173.221292,166.11140144,1849565,191300875.31,0.462,4.2802,1,0
2021-01-19,sz.002841,172.7275496,173.18837584,168.8599008,170.48925072,173.221292,930384,96373336.94,0.2324,-1.5772,1,0
2021-01-20,sz.002841,171.92110368,178.17517408,169.53468208,177.02310848,170.48925072,1543502,164479393.06,0.3854,3.8324,1,0
2021-01-21,sz.002841,178.4055872,179.93618864,173.632744,174.01127984,177.02310848,1373518,146526090.43,0.3429,-1.7014,1,0
2021-01-22,sz.002841,174.57085456,177.53330896,172.20089104,177.12185696,174.01127984,1156473,122736367.75,0.2888,1.7876,1,0
2021-01-25,sz.002841,177.35227008,179.93618864,174.455648,178.80058112,177.12185696,1298671,140176103.52,0.3243,0.9478,1,0
2021-01-26,sz.002841,195.028248,196.674056,190.93018608,196.674056,178.80058112,1586370,188511509.42,0.3961,9.9963,1,0
2021-01-27,sz.002841,200.788576,216.3414616,199.29089072,216.3414616,196.674056,3636931,462518100.02,0.9081,10.0,1,0
2021-01-28,sz.002841,218.892464,237.42426208,216.3414616,224.652792,216.3414616,4852519,660562335.23,1.2116,3.8418,1,0
2021-01-29,sz.002841,220.02807152,228.6027312,216.3414616,224.4882112,224.652792,3008538,408383734.83,0.7512,-0.0733,1,0
2021-02-01,sz.002841,229.24459632,235.00492432,227.121504,231.49935328,224.4882112,2701015,379797304.62,0.6744,3.1232,1,0
2021-02-02,sz.002841,230.38020384,235.350544,227.33545904,233.06287088,231.49935328,2504651,353176281.1,0.6254,0.6754,1,0
2021-02-03,sz.002841,234.37951728,242.60855728,233.09578704,233.5401552,233.06287088,1798402,259216768.88,0.449,0.2048,1,0
2021-02-04,sz.002841,232.9641224,237.7369656,230.46249424,234.37951728,233.5401552,2319211,329007326.22,0.5791,0.3594,1,0
2021-02-05,sz.002841,232.70079312,236.89760352,230.41312,234.00098144,234.37951728,1696034,241119094.99,0.4235,-0.1615,1,0
2021-02-08,sz.002841,229.78771296,237.67113328,229.0964736,232.83245776,234.00098144,1586458,224090302.92,0.3961,-0.4994,1,0
2021-02-09,sz.002841,236.97989392,237.14447472,232.058928,234.80742736,232.83245776,1672126,238002542.0,0.4175,0.8482,1,0
2021-02-10,sz.002841,234.37951728,240.2056776,232.09184416,237.9838368,234.80742736,1546502,222147489.0,0.3861,1.3528,1,0
2021-02-18,sz.002841,240.22213568,240.23859376,225.65673488,228.32294384,237.9838368,3298053,461856086.05,0.8235,-4.0595,1,0
2021-02-19,sz.002841,226.33151616,229.4256352,221.82200224,227.10504592,228.32294384,2280817,312591899.08,0.5695,-0.5334,1,0
2021-02-22,sz.002841,228.78377008,229.49146752,222.31574464,222.7601128,227.10504592,1777411,242261014.18,0.4438,-1.9132,1,0
2021-02-23,sz.002841,222.7601128,225.1465344,219.74828416,221.0320144,222.7601128,1653875,223039225.21,0.4129,-0.7758,1,0
2021-02-24,sz.002841,221.18013712,222.5132416,213.95504,216.80228784,221.0320144,1795377,237462638.82,0.4483,-1.9136,1,0
2021-02-25,sz.002841,217.77331456,218.51392816,213.47775568,214.26774352,216.80228784,1658831,217424168.45,0.4142,-1.1691,1,0
2021-02-26,sz.002841,212.309232,214.26774352,207.371808,209.57719072,214.26774352,1680855,215005371.89,0.4197,-2.1891,1,0
2021-03-01,sz.002841,210.67988208,216.6706232,208.45804128,213.72462688,209.57719072,1658820,214673442.09,0.4142,1.979,1,0
2021-03-02,sz.002841,212.52318704,217.0820752,211.22299872,213.49421376,213.72462688,1106109,143649218.94,0.2762,-0.1078,1,0
2021-03-03,sz.002841,211.71674112,218.51392816,207.8655504,215.3539768,213.49421376,1299156,169901057.46,0.3244,0.8711,1,0
2021-03-04,sz.002841,214.2019112,216.423752,210.12030736,212.45735472,215.3539768,1173867,152043827.97,0.2931,-1.3451,1,0
2021-03-05,sz.002841,211.91423808,220.98264016,211.2394568,215.78188688,212.45735472,1563855,205455645.62,0.3905,1.5648,1,0
2021-03-08,sz.002841,218.34934736,221.14722096,206.56536208,207.371808,215.78188688,1614325,208326431.63,0.4031,-3.8975,1,0
2021-03-09,sz.002841,209.017616,211.27237296,202.63188096,206.0551616,207.371808,1965599,246871056.92,0.4908,-0.6349,1,0
2021-03-10,sz.002841,207.43764032,209.017616,201.0354472,202.89521024,206.0551616,1405293,174472459.7,0.3509,-1.5335,1,0
2021-03-11,sz.002841,204.93601216,216.12750656,203.0104168,210.7457144,202.89521024,1911757,244699132.94,0.4773,3.8692,1,0
2021-03-12,sz.002841,210.663424,212.720684,205.5614192,210.1696816,210.7457144,1330257,169322276.5,0.3321,-0.2733,1,0
2021-03-15,sz.002841,206.6311944,207.60222112,202.46730016,204.6562248,210.1696816,1319439,164020550.17,0.3294,-2.6233,1,0
2021-03-16,sz.002841,205.74245808,207.2895176,201.16711184,206.49952976,204.6562248,1070239,133358986.1,0.2672,0.9007,1,0
2021-03-17,sz.002841,207.40472416,216.423752,204.903096,215.56793184,206.49952976,1515912,195935869.48,0.3785,4.3915,1,0
2021-03-18,sz.002841,217.97081152,218.71142512,214.00441424,218.62913472,215.56793184,1298644,171062930.6,0.3242,1.4201,1,0
2021-03-19,sz.002841,214.95898288,216.86812016,206.82869136,207.63513728,218.62913472,1104433,141282792.08,0.2758,-5.0286,1,0
2021-03-22,sz.002841,206.61473632,212.8029744,204.87017984,207.48701456,207.63513728,980800,123819741.37,0.2449,-0.0713,1,0
2021-03-23,sz.002841,205.5614192,209.82406192,200.88732448,202.3520936,207.48701456,1450414,179669471.42,0.3621,-2.4748,1,0
2021-03-24,sz.002841,200.67336944,204.5739344,195.86761008,197.85903776,202.3520936,1389953,167349620.31,0.347,-2.2204,1,0
2021-03-25,sz.002841,197.85903776,203.32312032,197.43112768,201.87480928,197.85903776,655035,79982208.84,0.1636,2.0296,1,0
2021-03-26,sz.002841,205.85766464,206.03870352,200.41004016,203.81686272,201.87480928,845448,104502452.92,0.2111,0.962,1,0
2021-03-29,sz.002841,204.54101824,207.0426464,202.23688704,205.36392224,203.81686272,901784,112273625.19,0.2252,0.759,1,0
2021-03-30,sz.002841,204.17894048,209.9228104,203.257288,205.46267072,205.36392224,878660,110568155.24,0.2194,0.0481,1,0
2021-03-31,sz.002841,209.03407408,215.66668032,204.60685056,214.48169856,205.46267072,1539998,198101024.18,0.3845,4.3896,1,0
2021-04-01,sz.002841,211.91423808,221.62450528,210.9925856,216.423752,214.48169856,1669856,219775164.02,0.4169,0.9055,1,0
2021-04-02,sz.002841,217.23019792,224.78445664,215.600848,218.84308976,216.423752,1041652,139759313.31,0.2601,1.1179,1,0
2021-04-06,sz.002841,221.5257568,228.48752464,217.7403984,224.63633392,218.84308976,1263623,171840798.4,0.3155,2.6472,1,0
2021-04-07,sz.002841,224.22488192,225.475696,215.86417728,218.94183824,224.63633392,1160434,154291247.1,0.2897,-2.535,1,0
2021-04-08,sz.002841,217.04915904,220.4559816,216.3414616,217.70748224,218.94183824,722967,95941140.23,0.1805,-0.5638,1,0
2021-04-09,sz.002841,218.892464,220.35723312,216.63770704,219.715368,217.70748224,589663,78528718.72,0.1472,0.9223,1,0
2021-04-12,sz.002841,218.69496704,224.3236304,215.189396,223.05635824,219.715368,1580433,211696691.68,0.3946,1.5206,1,0
2021-04-13,sz.002841,223.28677136,245.35705664,223.28677136,240.56775536,223.05635824,3033975,441140528.9,0.7575,7.8507,1,0
2021-04-14,sz.002841,236.48615152,239.90943216,227.6152464,231.5651856,240.56775536,2057685,290373962.66,0.5138,-3.7422,1,0
2021-04-15,sz.002841,231.82851488,239.7942256,230.67644928,236.2557384,231.5651856,1368545,196381777.93,0.3417,2.0256,1,0
2021-04-16,sz.002841,238.5598696,242.4275184,231.69685024,233.17807744,236.2557384,881889,125897326.99,0.2202,-1.3027,1,0
2021-04-19,sz.002841,233.16161936,236.18990608,230.41312,234.52764,233.17807744,1021000,144810763.75,0.2549,0.5788,1,0
2021-04-20,sz.002841,233.58952944,241.73627904,230.92332048,239.2181928,234.52764,1819343,261839894.51,0.4543,2.0,1,0
2021-04-21,sz.002841,238.64216,243.579584,236.27219648,242.37814416,239.2181928,1200964,175207970.02,0.2999,1.3209,1,0
2021-04-22,sz.002841,241.40711744,245.40643088,236.48615152,245.32414048,242.37814416,1017677,149483036.74,0.2541,1.2155,1,0
2021-04-23,sz.002841,245.40643088,246.55849648,238.9713216,241.6046144,245.32414048,1007172,148029420.1,0.2515,-1.5162,1,0
2021-04-26,sz.002841,240.287968,242.5920992,234.72513696,237.4900944,241.6046144,1700874,246460778.62,0.4247,-1.703,1,0
2021-04-27,sz.002841,235.44929248,241.6869048,233.704736,237.68759136,237.4900944,1804387,259878206.53,0.4505,0.0832,1,0
2021-04-28,sz.002841,230.44603616,231.0714432,216.423752,219.51787104,237.68759136,4283756,572911304.73,1.0696,-7.6444,1,0
2021-04-29,sz.002841,219.56724528,226.43026464,218.1518504,223.1715648,219.51787104,2391574,324971420.48,0.5971,1.6644,1,0
2021-04-30,sz.002841,225.44277984,226.6277616,217.246656,219.41912256,223.1715648,1376917,184612784.61,0.3438,-1.6814,1,0
2021-05-06,sz.002841,216.12750656,218.9747544,209.56073264,211.30528912,219.41912256,1839153,237066841.71,0.4592,-3.6979,1,0
2021-05-07,sz.002841,212.0623608,215.9300096,207.371808,207.91492464,211.30528912,1495930,192001667.84,0.3735,-1.6045,1,0
2021-05-10,sz.002841,210.21905584,210.21905584,204.080192,206.53244592,207.91492464,1120485,140200078.39,0.2798,-0.6649,1,0
2021-05-11,sz.002841,205.726,211.486328,203.257288,207.83263424,206.53244592,1381709,174357742.66,0.345,0.6295,1,0
2021-05-12,sz.002841,207.78326,208.80366096,203.7510304,204.95247024,207.83263424,878682,109683375.22,0.2194,-1.3858,1,0
2021-05-13,sz.002841,205.3968384,207.25660144,200.5417048,201.9406416,204.95247024,1121800,138647869.28,0.2801,-1.4695,1,0
2021-05-14,sz.002841,201.97355776,205.5614192,197.52987616,204.12956624,201.9406416,971315,119510780.54,0.2425,1.0839,1,0
2021-05-17,sz.002841,203.61936576,208.34283472,202.66479712,203.7510304,204.12956624,1034887,129103284.07,0.2584,-0.1854,1,0
2021-05-18,sz.002841,203.71811424,206.137452,200.83795024,202.40146784,203.7510304,659142,81139258.72,0.1646,-0.6624,1,0
2021-05-19,sz.002841,203.7510304,212.95109712,203.257288,211.09133408,202.40146784,1430302,182072639.35,0.3571,4.2934,1,0
2021-05-20,sz.002841,209.36323568,211.66736688,204.09665008,210.9102952,211.09133408,1286880,163046243.43,0.3213,-0.0858,1,0
2021-05-21,sz.002841,210.663424,213.03338752,202.20397088,202.9281264,210.9102952,1104400,138031664.31,0.2757,-3.7846,1,0
2021-05-24,sz.002841,203.257288,208.17825392,197.11842416,205.726,202.9281264,1540742,190322173.54,0.3847,1.3788,1,0
2021-05-25,sz.002841,207.38826608,212.77005824,203.60290768,211.55216032,205.726,1573894,200927877.44,0.393,2.832,1,0
2021-05-26,sz.002841,211.486328,216.5883328,211.28883104,215.14002176,211.55216032,1074186,139903319.24,0.2682,1.696,1,0
2021-05-27,sz.002841,216.32500352,218.69496704,211.86486384,218.69496704,215.14002176,1233247,162093347.62,0.3079,1.6524,1,0
2021-05-28,sz.002841,218.61267664,220.27494272,215.40335104,218.05310192,218.69496704,1162632,154040445.09,0.2903,-0.2935,1,0
2021-05-31,sz.002841,219.17225136,219.66599376,212.309232,215.38689296,218.05310192,829788,108525264.91,0.2072,-1.2227,1,0
2021-06-01,sz.002841,215.37043488,215.94646768,211.53570224,212.5561032,215.38689296,649721,84123588.02,0.1622,-1.3143,1,0
2021-06-02,sz.002841,213.49421376,213.93858192,206.64765248,209.9228104,212.5561032,813457,103175093.81,0.2031,-1.2389,1,0
2021-06-03,sz.002841,210.40396776,211.39925616,205.72611228,206.0246988,209.9229117,720757,90254791.7,0.18,-1.857,1,0
2021-06-04,sz.002841,206.07446322,212.87560062,204.6147069,210.45373218,206.0246988,756656,95644203.6,0.1889,2.1498,1,0
2021-06-07,sz.002841,210.03902868,220.622262,207.4346907,218.963448,210.45373218,1092383,141492960.03,0.2727,4.0435,1,0
2021-06-08,sz.002841,219.80944314,223.0275423,211.79737152,212.8258362,218.963448,967396,126088311.24,0.2415,-2.803,1,0
2021-06-09,sz.002841,212.328192,216.40887444,211.26655104,212.4111327,212.8258362,723020,93011975.13,0.1805,-0.1949,1,0
2021-06-10,sz.002841,212.64336666,216.1434642,211.46560872,212.51066154,212.4111327,691909,89103078.12,0.1728,0.0469,1,0
2021-06-11,sz.002841,212.52724968,214.7334723,208.24750956,209.35891494,212.51066154,993492,125746061.51,0.2481,-1.4831,1,0
2021-06-15,sz.002841,208.77833004,211.94666478,206.1905802,210.37079148,209.35891494,731261,92230614.89,0.1826,0.4833,1,0
2021-06-16,sz.002841,209.60773704,210.5034966,205.7758767,207.08633976,210.37079148,710590,88947170.55,0.1774,-1.5613,1,0
2021-06-17,sz.002841,208.2640977,210.5034966,206.09105136,207.35175,207.08633976,672208,84347555.42,0.1678,0.1282,1,0
2021-06-18,sz.002841,207.33516186,209.839971,203.7023592,203.81847618,207.35175,794932,98580149.98,0.1985,-1.704,1,0
2021-06-21,sz.002841,206.48916672,208.7617419,199.05768,207.94892304,203.81847618,708325,88023233.26,0.1769,2.0265,1,0
2021-06-22,sz.002841,207.35175,209.22620982,204.05071014,207.2688093,207.94892304,850577,106104548.3,0.2124,-0.3271,1,0
2021-06-23,sz.002841,207.28539744,209.5082082,205.16211552,207.35175,207.2688093,594909,74474669.99,0.1485,0.04,1,0
2021-06-24,sz.002841,206.37304974,207.0199872,201.06484494,206.522343,207.35175,999370,123028912.67,0.2495,-0.4,1,0
2021-06-25,sz.002841,207.5176314,215.61264372,207.0199872,214.94911812,206.522343,1297487,166188203.26,0.324,4.0803,1,0
2021-06-28,sz.002841,213.80453646,218.78097846,211.0840815,214.26900438,214.94911812,866204,111736859.97,0.2163,-0.3164,1,0
2021-06-29,sz.002841,213.4064211,214.816413,209.24279796,210.80208312,214.26900438,544090,69391567.54,0.1358,-1.618,1,0
2021-06-30,sz.002841,210.38737962,211.89690036,205.47729018,206.17399206,210.80208312,744269,92890832.56,0.1858,-2.1955,1,0
2021-07-01,sz.002841,206.1905802,215.64582,205.92516996,206.4394023,206.17399206,1011146,127592797.58,0.2525,0.1287,1,0
2021-07-02,sz.002841,206.522343,206.522343,199.05768,199.05768,206.4394023,1148184,139408442.44,0.2867,-3.5757,1,0
2021-07-05,sz.002841,200.83261098,201.81131124,190.78019814,196.71875226,199.05768,1631293,191788607.64,0.4073,-1.175,1,0
2021-07-06,sz.002841,197.68086438,198.67615278,187.445982,188.34174156,196.71875226,1232396,141776201.0,0.3077,-4.2584,1,0
2021-07-07,sz.002841,189.7683216,196.53628272,187.29668874,195.0765264,188.34174156,1084751,125865497.9,0.2708,3.5758,1,0
2021-07-08,sz.002841,195.0765264,200.56720074,193.64994636,197.1500439,195.0765264,956315,113598296.11,0.2388,1.0629,1,0
2021-07-09,sz.002841,197.1500439,197.74721694,190.13326068,192.7541868,197.1500439,1379613,160573299.22,0.3445,-2.2297,1,0
2021-07-12,sz.002841,192.73759866,197.79698136,189.5194995,194.29688382,192.7541868,830864,97274276.06,0.2075,0.8003,1,0
2021-07-13,sz.002841,194.5788822,197.19980832,191.2612542,195.4912299,194.29688382,648749,76157254.19,0.162,0.6147,1,0
2021-07-14,sz.002841,194.86088058,197.19980832,190.9294914,192.98642076,195.4912299,874693,101725719.8,0.2184,-1.2813,1,0
2021-07-15,sz.002841,192.02430864,194.081238,191.2612542,192.72101052,192.98642076,449522,52226462.58,0.1122,-0.1375,1,0
2021-07-16,sz.002841,192.6712461,197.1500439,189.104796,195.70687572,192.72101052,1100261,128548733.64,0.2747,1.5493,1,0
2021-07-19,sz.002841,195.55758246,195.55758246,189.6024402,192.57171726,195.70687572,880188,101462474.98,0.2198,-1.602,1,0
2021-07-20,sz.002841,192.57171726,193.43430054,189.104796,192.43901214,192.57171726,553508,63851956.43,0.1382,-0.0689,1,0
2021-07-21,sz.002841,191.593017,196.88463366,191.31101862,193.4177124,192.43901214,677193,79459612.75,0.1691,0.5086,1,0
2021-07-22,sz.002841,199.05768,212.75948364,199.02450372,210.669378,193.4177124,2562805,323595607.01,0.6399,8.9194,1,0
2021-07-23,sz.002841,205.692936,206.47257858,192.60489354,192.7541868,210.669378,2960450,349661718.83,0.7392,-8.5039,1,0
2021-07-26,sz.002841,194.5788822,194.5788822,183.298947,187.9436262,192.7541868,1586890,179490980.0,0.3962,-2.4957,1,0
2021-07-27,sz.002841,183.36529956,187.42939386,170.6919606,173.346063,187.9436262,3895168,413223588.23,0.9726,-7.767,1,0
2021-07-28,sz.002841,175.0878177,185.787168,170.857842,181.640133,173.346063,2669084,289458647.15,0.6664,4.7847,1,0
2021-07-29,sz.002841,185.17340682,185.57152218,178.77038478,181.00978368,181.640133,1594154,174806144.08,0.398,-0.347,1,0
2021-07-30,sz.002841,180.11402412,185.55493404,174.8389956,183.8795319,181.00978368,1531331,168015676.91,0.3823,1.5854,1,0
2021-08-02,sz.002841,184.128354,184.2942354,176.1660468,183.7965912,183.8795319,1434441,156082907.16,0.3582,-0.0451,1,0
2021-08-03,sz.002841,183.7965912,184.85823216,179.18508828,179.99790714,183.7965912,1565552,170764122.19,0.3909,-2.0668,1,0
2021-08-04,sz.002841,180.41261064,182.3036586,177.6589794,180.42919878,179.99790714,1439432,156028017.94,0.3594,0.2396,1,0
2021-08-05,sz.002841,179.78226132,182.43636372,176.3319282,179.981319,180.42919878,1659456,179997040.94,0.3678,-0.2482,1,0
2021-08-06,sz.002841,179.76567318,180.79413786,175.834284,178.86991362,179.981319,1242709,133124642.15,0.2754,-0.6175,1,0
2021-08-09,sz.002841,178.70403222,184.01223702,176.1660468,182.28707046,178.86991362,1636892,179073669.97,0.3628,1.9104,1,0
2021-08-10,sz.002841,182.28707046,188.6071518,180.04767156,187.445982,182.28707046,1846640,206231128.64,0.4093,2.8301,1,0
2021-08-11,sz.002841,187.42939386,187.445982,182.6354214,185.40564078,187.445982,1403664,156471886.75,0.3111,-1.0885,1,0
2021-08-12,sz.002841,185.3724645,190.31573022,183.56435724,187.04786664,185.40564078,969090,109372502.15,0.2148,0.8857,1,0
2021-08-13,sz.002841,187.49574642,191.21148978,185.80375614,189.40338252,187.04786664,1476415,168005333.59,0.3273,1.2593,1,0
