date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sz.002410,1004.71984596,1036.184472,989.68253472,1017.60896988,994.98982104,8352628,675847201.57,0.8495,2.2733,1,0
2021-01-05,sz.002410,1013.94441504,1017.60896988,991.957086,1011.16440792,1017.60896988,8768226,694463846.82,0.8918,-0.6333,1,0
2021-01-06,sz.002410,1005.8571216,1006.4889414,966.684294,992.96799768,1011.16440792,10068773,784288714.39,1.024,-1.7996,1,0
2021-01-07,sz.002410,979.69978188,1004.593482,973.002492,990.31435452,992.96799768,8577850,671770163.77,0.8668,-0.2672,1,0
2021-01-08,sz.002410,997.0116444,1014.19714296,986.77616364,995.7480048,990.31435452,7225529,570466954.08,0.7301,0.5487,1,0
2021-01-11,sz.002410,1010.91168,1013.18623128,989.4298068,998.275284,995.7480048,7399543,587086645.04,0.7477,0.2538,1,0
2021-01-12,sz.002410,1001.434383,1036.184472,998.52801192,1029.866274,998.275284,7451354,603470177.49,0.7529,3.1646,1,0
2021-01-13,sz.002410,1023.16898412,1051.3481472,1010.78531604,1033.53082884,1029.866274,9690964,789079702.63,0.9793,0.3558,1,0
2021-01-14,sz.002410,1020.51534096,1029.2344542,981.34251336,1006.99439724,1033.53082884,9768561,772452550.0,0.9871,-2.5676,1,0
2021-01-15,sz.002410,998.9071038,1035.42628824,984.88070424,1020.64170492,1006.99439724,8150569,653565472.91,0.8236,1.3553,1,0
2021-01-18,sz.002410,1023.42171204,1120.09014144,1017.229878,1100.12463576,1020.64170492,11838928,1017923276.82,1.1963,7.7875,1,0
2021-01-19,sz.002410,1100.37736368,1118.321046,1082.68640928,1086.0982362,1100.12463576,7053575,611444637.39,0.7128,-1.275,1,0
2021-01-20,sz.002410,1112.002848,1143.593838,1089.76279104,1142.70929028,1086.0982362,8137333,726184211.95,0.8223,5.2123,1,0
2021-01-21,sz.002410,1142.45656236,1168.86663,1120.59559728,1138.41291564,1142.70929028,6719632,605212046.94,0.679,-0.376,1,0
2021-01-22,sz.002410,1141.6983786,1162.29570408,1119.5846856,1154.3347746,1138.41291564,6003557,542733222.65,0.6066,1.3986,1,0
2021-01-25,sz.002410,1146.37384512,1153.95568272,1105.68465,1132.8529014,1154.3347746,8276847,740921061.57,0.8364,-1.861,1,0
2021-01-26,sz.002410,1086.98278392,1112.002848,1063.73181528,1083.19186512,1132.8529014,14948374,1289386107.06,1.5105,-4.3837,1,0
2021-01-27,sz.002410,1070.68183308,1085.4664164,1036.184472,1061.58362796,1083.19186512,7766577,652215878.18,0.7848,-1.9949,1,0
2021-01-28,sz.002410,1036.31083596,1058.80362084,1010.91168,1019.1253374,1061.58362796,8010324,651440996.7,0.8094,-3.9995,1,0
2021-01-29,sz.002410,1019.1253374,1090.5209748,1010.91168,1048.820868,1019.1253374,8009075,670817210.76,0.8093,2.9138,1,0
2021-02-01,sz.002410,1048.820868,1062.7209036,1020.89443284,1050.21087156,1048.820868,8511813,702406689.33,0.8601,0.1325,1,0
2021-02-02,sz.002410,1064.48999904,1064.99545488,1010.91168,1050.7163274,1050.21087156,6224635,514779387.72,0.629,0.0481,1,0
2021-02-03,sz.002410,1050.7163274,1060.1936244,997.0116444,1035.67901616,1050.7163274,11644546,944996663.3,1.1767,-1.4311,1,0
2021-02-04,sz.002410,1017.48260592,1023.29534808,985.38616008,1015.83987444,1035.67901616,8804389,697695583.39,0.8897,-1.9156,1,0
2021-02-05,sz.002410,1010.91168,1042.12357812,1004.593482,1017.10351404,1015.83987444,5943684,482730312.95,0.6006,0.1244,1,0
2021-02-08,sz.002410,1012.8071394,1016.09260236,974.2661316,1004.34075408,1017.10351404,6616952,519455756.32,0.6686,-1.2548,1,0
2021-02-09,sz.002410,1023.67443996,1056.4027056,1010.65895208,1044.65085732,1004.34075408,6078531,500016416.06,0.6142,4.0136,1,0
2021-02-10,sz.002410,1046.2935888,1136.39109228,1046.2935888,1108.71738504,1044.65085732,8541888,747536134.8,0.8631,6.1328,1,0
2021-02-18,sz.002410,1137.27564,1137.27564,1041.2390304,1046.41995276,1108.71738504,8012409,682950811.78,0.8096,-5.6189,1,0
2021-02-19,sz.002410,1040.22811872,1042.24994208,993.72618144,1029.866274,1046.41995276,7715042,620955660.71,0.7796,-1.5819,1,0
2021-02-22,sz.002410,1010.91168,1020.89443284,960.366096,966.684294,1029.866274,10493234,823223141.43,1.0603,-6.135,1,0
2021-02-23,sz.002410,968.95884528,980.33160168,935.7251238,943.18059744,966.684294,7631132,576217149.18,0.7711,-2.4314,1,0
