date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2021-01-04,sz.300014,1468.39275,1724.69403,1468.39275,1664.000463,1450.59405,44494576,4042674030.04,2.5039,14.7117,1,0
2021-01-05,sz.300014,1655.2791,1708.6752,1623.063453,1694.43624,1664.000463,41387189,3889371526.33,2.329,1.8291,1,0
2021-01-06,sz.300014,1770.97065,1770.97065,1642.82001,1689.09663,1694.43624,31294696,2965260991.92,1.7611,-0.3151,1,0
2021-01-07,sz.300014,1686.248838,1794.10896,1653.143256,1763.85117,1689.09663,34557796,3355147387.82,1.9447,4.4257,1,0
2021-01-08,sz.300014,1815.4674,1815.4674,1655.457087,1732.881432,1763.85117,35405432,3398040235.12,1.9924,-1.7558,1,0
2021-01-11,sz.300014,1724.516043,1726.295913,1567.175535,1597.433325,1732.881432,47129552,4302224512.0,2.6522,-7.8164,1,0
2021-01-12,sz.300014,1586.042157,1680.19728,1585.86417,1661.152671,1597.433325,26712553,2468284763.6,1.5032,3.9889,1,0
2021-01-13,sz.300014,1673.255787,1722.91416,1567.709496,1600.815078,1661.152671,34163578,3136507995.92,1.9225,-3.6323,1,0
2021-01-14,sz.300014,1580.52456,1605.44274,1498.65054,1585.86417,1600.815078,34111801,2983142313.73,1.9196,-0.934,1,0
2021-01-15,sz.300014,1548.664887,1680.19728,1538.875602,1637.4804,1585.86417,28869521,2611772889.35,1.6246,3.2548,1,0
2021-01-18,sz.300014,1623.24144,1694.258253,1569.489366,1674.85767,1637.4804,28483796,2655174717.26,1.6029,2.2826,1,0
2021-01-19,sz.300014,1690.8765,1729.855653,1610.78235,1628.58105,1674.85767,21846059,2054764458.27,1.2294,-2.763,1,0
2021-01-20,sz.300014,1681.97715,1879.186746,1674.85767,1855.158501,1628.58105,42364081,4280624911.25,2.384,13.9126,1,0
2021-01-21,sz.300014,1868.8635,1902.325056,1800.516492,1879.720707,1855.158501,27866480,2915778146.08,1.5682,1.324,1,0
2021-01-22,sz.300014,1922.2596,2009.47323,1881.32259,1967.646285,1879.720707,35089508,3842857687.02,1.9746,4.6776,1,0
2021-01-25,sz.300014,2064.6492,2135.844,1867.08363,1884.88233,1967.646285,55216277,6129218077.63,3.1072,-4.2062,1,0
2021-01-26,sz.300014,1887.196161,1984.199076,1874.20311,1897.34142,1884.88233,35557392,3839820845.87,2.001,0.661,1,0
2021-01-27,sz.300014,1904.4609,2044.892643,1839.851619,2026.026021,1897.34142,33867701,3699124011.74,1.9059,6.7824,1,0
2021-01-28,sz.300014,1971.561999,1992.742452,1883.10246,1940.0583,2026.026021,31623694,3457273214.09,1.7796,-4.2432,1,0
2021-01-29,sz.300014,1961.41674,1998.260049,1838.60571,1895.56155,1940.0583,31037994,3340986450.6,1.7466,-2.2936,1,0
2021-02-01,sz.300014,1890.399927,1903.392978,1780.581948,1830.240321,1895.56155,32853572,3398515293.31,1.8488,-3.446,1,0
2021-02-02,sz.300014,1859.608176,2003.777646,1831.48623,1989.89466,1830.240321,35206122,3827557936.56,1.9812,8.7231,1,0
2021-02-03,sz.300014,2011.2531,2040.086994,1952.339403,1995.590244,1989.89466,27915954,3122869434.99,1.5709,0.2862,1,0
2021-02-04,sz.300014,1964.97648,2020.15245,1892.535771,1937.922456,1995.590244,22640542,2490594344.36,1.2741,-2.8898,1,0
2021-02-05,sz.300014,1958.746935,2027.093943,1851.0648,1881.500577,1937.922456,27700843,3000675564.14,1.5588,-2.9115,1,0
2021-02-08,sz.300014,1887.730122,1916.742003,1646.37975,1817.069283,1881.500577,47150612,4694467905.98,2.6534,-3.4245,1,0
2021-02-09,sz.300014,1805.322141,1913.004276,1797.6687,1877.76285,1817.069283,28017362,2949942454.01,1.5767,3.3402,1,0
2021-02-10,sz.300014,1914.784146,1997.01414,1873.313175,1975.6557,1877.76285,25362948,2763385883.83,1.4273,5.2133,1,0
2021-02-18,sz.300014,2016.948684,2034.39141,1773.818442,1843.94532,1975.6557,53185934,5533186334.97,2.993,-6.6667,1,0
2021-02-19,sz.300014,1790.54922,1817.24727,1674.679683,1735.37325,1843.94532,41395122,4022512731.47,2.3295,-5.888,1,0
2021-02-22,sz.300014,1762.0713,1788.413376,1662.39858,1668.984099,1735.37325,36050200,3496457864.76,2.0287,-3.8256,1,0
2021-02-23,sz.300014,1637.4804,1713.302862,1613.986116,1664.17845,1668.984099,22546315,2115688447.01,1.2688,-0.2879,1,0
2021-02-24,sz.300014,1637.836374,1663.466502,1551.690666,1575.18495,1664.17845,37440338,3364129892.61,2.1069,-5.3476,1,0
2021-02-25,sz.300014,1610.960337,1640.506179,1558.454172,1578.922677,1575.18495,24201305,2169517106.5,1.3619,0.2373,1,0
2021-02-26,sz.300014,1512.8895,1568.777418,1488.505281,1521.78885,1578.922677,25950939,2236491955.96,1.4604,-3.6185,1,0
2021-03-01,sz.300014,1579.990599,1613.274168,1544.215212,1612.028259,1521.78885,27830558,2488338527.62,1.5661,5.9298,1,0
2021-03-02,sz.300014,1633.92066,1655.2791,1587.64404,1625.02131,1612.028259,27235717,2481628724.95,1.5327,0.806,1,0
2021-03-03,sz.300014,1596.365403,1633.386699,1559.16612,1626.089232,1625.02131,20772459,1858503429.9,1.169,0.0657,1,0
2021-03-04,sz.300014,1584.0843,1584.0843,1409.65704,1434.219246,1626.089232,52726415,4327036391.56,2.9671,-11.7995,1,0
2021-03-05,sz.300014,1407.165222,1491.53106,1384.73886,1467.680802,1434.219246,35246007,2882994846.21,1.9834,2.3331,1,0
2021-03-08,sz.300014,1492.420995,1495.0908,1311.408216,1317.1038,1467.680802,42936310,3342034244.74,2.4162,-10.2595,1,0
2021-03-09,sz.300014,1317.281787,1379.221263,1250.358675,1320.66354,1317.1038,36863584,2727838293.09,2.0745,0.2703,1,0
2021-03-10,sz.300014,1386.696717,1455.93366,1386.696717,1397.731911,1320.66354,38033754,3024819305.81,2.1403,5.8356,1,0
2021-03-11,sz.300014,1409.835027,1462.341192,1374.05964,1441.160739,1397.731911,28467255,2297463412.89,1.602,3.1071,1,0
2021-03-12,sz.300014,1469.282685,1557.38625,1443.118596,1455.577686,1441.160739,46646313,3895510354.56,2.625,1.0004,1,0
2021-03-15,sz.300014,1466.61288,1477.2921,1377.61938,1405.919313,1455.577686,30699950,2442557405.19,1.7276,-3.4116,1,0
2021-03-16,sz.300014,1425.853857,1455.93366,1386.51873,1455.93366,1405.919313,27766999,2225474894.94,1.5626,3.5574,1,0
2021-03-17,sz.300014,1435.643142,1538.697615,1413.394767,1509.32976,1455.93366,27541252,2322353118.26,1.5499,3.6675,1,0
2021-03-18,sz.300014,1511.10963,1592.98365,1511.10963,1511.10963,1509.32976,24619342,2138156513.29,1.3854,0.1179,1,0
2021-03-19,sz.300014,1469.282685,1509.32976,1443.47457,1466.61288,1511.10963,19595481,1619066321.99,1.1027,-2.9446,1,0
2021-03-22,sz.300014,1493.31093,1535.315862,1452.37392,1472.842425,1466.61288,23256166,1941057170.49,1.3061,0.4248,1,0
2021-03-23,sz.300014,1245.909,1292.897568,1179.163875,1239.323481,1472.842425,101261460,6989107707.2,5.6869,-15.855,1,0
2021-03-24,sz.300014,1204.97199,1250.714649,1201.590237,1241.637312,1239.323481,40065579,2756487082.47,2.2501,0.1867,1,0
2021-03-25,sz.300014,1213.87134,1249.46874,1192.5129,1230.780105,1241.637312,24622174,1698395989.58,1.3828,-0.8744,1,0
2021-03-26,sz.300014,1254.630363,1346.827629,1248.756792,1337.216331,1230.780105,46473093,3409768430.48,2.6099,8.6479,1,0
2021-03-29,sz.300014,1343.979837,1352.523213,1296.635295,1307.670489,1337.216331,28245573,2099931532.32,1.5863,-2.2095,1,0
2021-03-30,sz.300014,1320.66354,1357.862823,1306.958541,1329.56289,1307.670489,22220243,1664864952.19,1.2479,1.6742,1,0
2021-03-31,sz.300014,1334.9025,1365.16029,1318.527696,1337.572305,1329.56289,19368704,1456091890.27,1.0878,0.6024,1,0
2021-04-01,sz.300014,1352.345226,1423.896,1352.345226,1390.07847,1337.572305,25310263,1990084160.77,1.4214,3.9255,1,0
2021-04-02,sz.300014,1421.938143,1421.938143,1374.237627,1398.799833,1390.07847,16426440,1289925113.18,0.9225,0.6274,1,0
2021-04-06,sz.300014,1418.55639,1423.896,1387.230678,1401.469638,1398.799833,11886015,937444833.21,0.6675,0.1909,1,0
2021-04-07,sz.300014,1404.673404,1412.860806,1299.3051,1313.722047,1401.469638,41246776,3071578663.37,2.3164,-6.2611,1,0
2021-04-08,sz.300014,1316.925813,1329.028929,1298.415165,1304.466723,1313.722047,22994396,1692117640.34,1.2914,-0.7045,1,0
2021-04-09,sz.300014,1306.780554,1311.408216,1258.36809,1268.869323,1304.466723,26694907,1912286027.69,1.4992,-2.7289,1,0
2021-04-12,sz.300014,1283.28627,1290.227763,1217.253093,1226.33043,1268.869323,24316081,1696019275.75,1.3656,-3.3525,1,0
2021-04-13,sz.300014,1228.288287,1267.979388,1217.253093,1238.78952,1226.33043,18716392,1308883926.85,1.0511,1.016,1,0
2021-04-14,sz.300014,1252.138545,1325.647176,1244.12913,1318.88367,1238.78952,30543744,2216297655.84,1.7153,6.4655,1,0
2021-04-15,sz.300014,1296.813282,1325.647176,1288.62588,1319.061657,1318.88367,17262077,1267793166.43,0.9694,0.0135,1,0
2021-04-16,sz.300014,1331.34276,1334.9025,1245.909,1275.276855,1319.061657,22472654,1608457163.39,1.2621,-3.3194,1,0
2021-04-19,sz.300014,1264.419648,1431.905415,1264.419648,1427.633727,1275.276855,40118080,3091776645.51,2.253,11.947,1,0
2021-04-20,sz.300014,1403.961456,1463.943075,1395.240093,1425.67587,1427.633727,34156437,2745482512.85,1.9182,-0.1371,1,0
2021-04-21,sz.300014,1414.99665,1459.849374,1402.181586,1453.975803,1425.67587,25239088,2038861532.93,1.4174,1.985,1,0
2021-04-22,sz.300014,1475.51223,1519.653006,1436.533077,1499.362488,1453.975803,31711077,2661347122.54,1.7809,3.1216,1,0
2021-04-23,sz.300014,1482.63171,1537.451706,1477.2921,1523.56872,1499.362488,28521302,2430474566.51,1.6018,1.6144,1,0
2021-04-26,sz.300014,1523.56872,1579.990599,1498.65054,1505.236059,1523.56872,31685750,2745619498.9,1.7795,-1.2033,1,0
2021-04-27,sz.300014,1500.43041,1506.481968,1423.896,1465.544958,1505.236059,31126998,2543287503.1,1.7481,-2.6369,1,0
2021-04-28,sz.300014,1471.418529,1557.38625,1459.4934,1528.018395,1465.544958,26691468,2281587128.48,1.499,4.2628,1,0
2021-04-29,sz.300014,1533.891966,1542.435342,1475.690217,1521.254889,1528.018395,18848112,1601689337.2,1.0585,-0.4426,1,0
2021-04-30,sz.300014,1500.43041,1614.876051,1495.980735,1578.210729,1521.254889,30636763,2697364150.7,1.7206,3.744,1,0
2021-05-06,sz.300014,1578.210729,1610.248389,1537.985667,1577.854755,1578.210729,26635837,2358743884.72,1.4563,-0.0226,1,0
2021-05-07,sz.300014,1567.353522,1612.206246,1515.025344,1515.915279,1577.854755,20765144,1825500261.07,1.1353,-3.9255,1,0
2021-05-10,sz.300014,1513.067487,1597.611312,1513.067487,1589.42391,1515.915279,25377506,2241748843.7,1.3875,4.8491,1,0
2021-05-11,sz.300014,1557.564237,1580.168586,1489.75119,1539.231576,1589.42391,22473607,1928066243.96,1.2287,-3.1579,1,0
2021-05-12,sz.300014,1531.044174,1570.735275,1520.00898,1536.917745,1539.231576,15286557,1323155704.74,0.8358,-0.1503,1,0
2021-05-13,sz.300014,1509.32976,1578.388716,1491.709047,1566.2856,1536.917745,24300747,2106693534.64,1.3286,1.9108,1,0
2021-05-14,sz.300014,1579.100664,1790.54922,1579.100664,1718.998446,1566.2856,46954811,4451111798.02,2.5672,9.75,1,0
2021-05-17,sz.300014,1675.569618,1846.793112,1674.323709,1813.68753,1718.998446,46880153,4671711819.84,2.5631,5.5084,1,0
2021-05-18,sz.300014,1833.2661,1886.128239,1784.497662,1801.22844,1813.68753,29213673,3010869838.89,1.5981,-0.6869,1,0
2021-05-19,sz.300014,1747.476366,1875.98298,1738.221042,1833.2661,1801.22844,30062495,3086926939.55,1.6445,1.7787,1,0
2021-05-20,sz.300014,1833.2661,1874.20311,1797.312726,1856.048436,1833.2661,21749578,2251272725.09,1.1898,1.2427,1,0
2021-05-21,sz.300014,1856.40441,1866.727656,1772.75052,1792.685064,1856.048436,29677122,3012074492.81,1.6234,-3.4139,1,0
2021-05-24,sz.300014,1833.088113,1851.0648,1786.98948,1819.02714,1792.685064,21539200,2196400967.21,1.1783,1.4694,1,0
2021-05-25,sz.300014,1819.383307,1911.77664715,1797.13057575,1909.99642865,1819.0272633,28795300,3038754145.82,1.5752,5.001,1,0
2021-05-26,sz.300014,1907.14807905,1908.394232,1827.9283558,1830.7767054,1909.99642865,22768865,2376902071.03,1.2455,-4.1476,1,0
2021-05-27,sz.300014,1780.39652185,1794.1042043,1735.7130375,1781.9987185,1830.7767054,45726062,4528635567.18,2.5013,-2.6643,1,0
2021-05-28,sz.300014,1798.020685,1937.5898154,1785.5591555,1850.53713075,1781.9987185,40075255,4235684071.17,2.1922,3.8462,1,0
2021-05-31,sz.300014,1887.03161,1994.5568074,1854.09756775,1976.93264425,1850.53713075,32251894,3533024881.6,1.7643,6.8302,1,0
2021-06-01,sz.300014,1957.8843063,1957.8843063,1889.34589405,1908.394232,1976.93264425,26388665,2843221635.97,1.4435,-3.4669,1,0
2021-06-02,sz.300014,1933.317291,1949.16123565,1871.54370905,1906.79203535,1908.394232,19055217,2037553267.67,1.0424,-0.084,1,0
2021-06-03,sz.300014,1880.08875785,1925.8403733,1845.3744971,1871.7217309,1906.79203535,17332292,1836714710.95,0.9481,-1.8392,1,0
2021-06-04,sz.300014,1840.56790715,1987.25791155,1806.9217775,1850.7151526,1871.7217309,48424284,5151177764.03,2.649,-1.1223,1,0
2021-06-07,sz.300014,1870.47557795,1879.910736,1737.1372123,1764.73059905,1850.7151526,39461023,3943680718.8,2.1586,-4.646,1,0
2021-06-08,sz.300014,1785.9151992,1827.39429025,1734.46688455,1739.80754005,1764.73059905,24675840,2455679392.42,1.3498,-1.4123,1,0
2021-06-09,sz.300014,1751.735004,1793.57013875,1726.811945,1762.59433685,1739.80754005,20293545,2016101933.93,1.1101,1.3097,1,0
2021-06-10,sz.300014,1771.3174075,1860.3283325,1762.95038055,1833.44703315,1762.59433685,30047780,3087611186.93,1.6428,4.0198,1,0
2021-06-11,sz.300014,1889.8799596,1973.9062728,1853.2074585,1936.1656406,1833.44703315,44034241,4773220551.18,2.4074,5.6025,1,0
2021-06-15,sz.300014,1922.63598,1965.53924585,1878.66458305,1931.35905065,1936.1656406,23066241,2496966985.01,1.2611,-0.2483,1,0
2021-06-16,sz.300014,1926.73048255,1927.9766355,1729.12622905,1746.92841405,1931.35905065,38800373,3932195555.35,2.1213,-9.5493,1,0
2021-06-17,sz.300014,1766.15477385,1823.6558314,1753.5152225,1801.581122,1746.92841405,26995646,2723503032.2,1.4759,3.1285,1,0
2021-06-18,sz.300014,1847.33273745,1893.7964403,1824.18989695,1877.24040825,1801.581122,26839860,2814255342.7,1.4674,4.1996,1,0
2021-06-21,sz.300014,1894.8645714,1894.8645714,1781.6426748,1848.75691225,1877.24040825,38242441,3936242644.27,2.0908,-1.5173,1,0
2021-06-22,sz.300014,1849.11295595,1849.2909778,1790.1877236,1806.9217775,1848.75691225,24174521,2456623566.29,1.3217,-2.2629,1,0
2021-06-23,sz.300014,1799.8009035,1911.5986253,1794.1042043,1866.55909725,1806.9217775,28678458,3001422906.72,1.5679,3.3005,1,0
2021-06-24,sz.300014,1887.7436974,1895.5766588,1808.3459523,1831.31077095,1866.55909725,19202386,1980423180.89,1.0498,-1.8884,1,0
2021-06-25,sz.300014,1851.42724,1911.77664715,1826.1481373,1886.6755663,1831.31077095,25606098,2697849761.45,1.3999,3.0232,1,0
2021-06-28,sz.300014,1910.70851605,1962.5128744,1861.21844175,1892.55028735,1886.6755663,31508827,3392401431.22,1.7226,0.3114,1,0
2021-06-29,sz.300014,1911.954669,1951.119476,1830.4206617,1842.70416935,1892.55028735,30154884,3174063574.18,1.6486,-2.6338,1,0
2021-06-30,sz.300014,1834.15912055,1880.6228234,1804.0734279,1850.18108705,1842.70416935,31192695,3220694113.13,1.7054,0.4058,1,0
2021-07-01,sz.300014,1843.06021305,1865.3129443,1780.5745437,1833.625055,1850.18108705,24151244,2464004608.12,1.3204,-0.8948,1,0
2021-07-02,sz.300014,1798.020685,1798.020685,1714.3504155,1731.26249125,1833.625055,38976405,3836620291.43,2.1309,-5.5825,1,0
2021-07-05,sz.300014,1732.1526005,1823.47780955,1732.1526005,1823.47780955,1731.26249125,34749585,3497143420.49,1.8998,5.3265,1,0
2021-07-06,sz.300014,1833.44703315,1916.9392808,1776.658063,1807.81188675,1823.47780955,41499758,4311313693.87,2.2689,-0.8591,1,0
2021-07-07,sz.300014,1801.2250783,2075.0226836,1762.0602713,2048.3194061,1807.81188675,67271471,7429282410.5,3.6778,13.3038,1,0
2021-07-08,sz.300014,2098.5215678,2164.3896523,2084.2798198,2107.778704,2048.3194061,45587220,5431437407.48,2.4923,2.9028,1,0
2021-07-09,sz.300014,2105.10837625,2119.1721024,2032.11941775,2093.1809123,2107.778704,35622969,4158777763.63,1.9476,-0.6926,1,0
2021-07-12,sz.300014,2243.07531,2340.9873275,2173.6467885,2296.30384315,2093.1809123,58103483,7372641994.11,3.1766,9.704,1,0
2021-07-13,sz.300014,2260.877495,2308.76537265,2200.350066,2262.83573535,2296.30384315,37712287,4755890397.82,2.0618,-1.4575,1,0
2021-07-14,sz.300014,2225.273125,2280.63792035,2171.86657,2195.0094105,2262.83573535,28300403,3533927716.89,1.5472,-2.9974,1,0
2021-07-15,sz.300014,2191.27095165,2274.94122115,2166.1698708,2260.877495,2195.0094105,29091641,3644265018.54,1.5905,3.0008,1,0
2021-07-16,sz.300014,2260.877495,2278.67968,2156.02262535,2163.85558675,2260.877495,26276799,3263355504.04,1.4366,-4.2913,1,0
2021-07-19,sz.300014,2118.460015,2224.9170813,2110.9830973,2126.11495455,2163.85558675,26506448,3214000878.56,1.4491,-1.7441,1,0
2021-07-20,sz.300014,2121.6644083,2161.185259,2079.295208,2109.38090065,2126.11495455,17015679,2019786151.05,0.9303,-0.7871,1,0
2021-07-21,sz.300014,2136.44022185,2240.40498225,2107.778704,2211.031377,2109.38090065,37016328,4548808325.89,2.0237,4.819,1,0
2021-07-22,sz.300014,2232.393999,2251.6203588,2178.09733475,2243.07531,2211.031377,28039935,3490860639.13,1.533,1.4493,1,0
2021-07-23,sz.300014,2313.2159189,2347.7521578,2189.668755,2229.36762755,2243.07531,33912502,4346565104.07,1.854,-0.6111,1,0
2021-07-26,sz.300014,2170.0863515,2217.26214175,2057.932586,2137.86439665,2229.36762755,35856018,4296645470.47,1.9603,-4.1044,1,0
2021-07-27,sz.300014,2127.7171512,2177.2072255,1856.4118518,1858.72613585,2137.86439665,69098648,7702244437.0,3.7777,-13.0569,1,0
2021-07-28,sz.300014,1824.7239625,1902.6975328,1782.53278405,1864.2448132,1858.72613585,38823564,4052501805.25,2.1225,0.2969,1,0
2021-07-29,sz.300014,1940.438165,2004.8820747,1878.1305175,1965.53924585,1864.2448132,46252831,5039686904.36,2.5287,5.4335,1,0
2021-07-30,sz.300014,1967.1414425,2103.1501359,1938.83596835,2002.56779065,1965.53924585,39568120,4460668013.56,2.1632,1.8839,1,0
