date,code,open,high,low,close,volume,amount,turn,adjustflag
2015-01-30,sh.600584,50.2034187300,51.8660229500,49.8781266000,50.4925672900,32086080,453574800.0000,3.760968,1
2015-02-02,sh.600584,49.5166909000,50.4202801500,49.0106809200,49.9504137400,27023575,371687216.0000,3.167567,1
2015-02-03,sh.600584,49.9142701700,52.2274586500,49.5889780400,51.5045872500,47016826,669424192.0000,5.511074,1
2015-02-04,sh.600584,51.6130179600,52.3720329300,50.8901465600,51.7214486700,24182958,344610032.0000,2.834604,1
2015-02-05,sh.600584,51.9744536600,52.0828843700,50.4202801500,50.5648544300,29223868,413436560.0000,3.425474,1
2015-02-06,sh.600584,50.2034187300,50.2034187300,46.9504974300,47.5649381200,31329436,420046320.0000,3.672278,1
2015-02-09,sh.600584,47.3480767000,47.5649381200,45.9746210400,46.5890617300,21506193,276789264.0000,2.520847,1
2015-02-10,sh.600584,46.6252053000,48.1070916700,46.6252053000,48.0709481000,16237428,213311423.0000,1.903269,1
2015-02-11,sh.600584,48.7938195000,49.6251216100,48.3962402300,48.8661066400,21858278,296342048.0000,2.562117,1
2015-02-12,sh.600584,49.3359730500,49.7696958900,48.3600966600,48.6492452200,24375505,330488016.0000,2.857173,1
2015-02-13,sh.600584,49.2636859100,49.8781266000,48.7215323600,49.7696958900,23404594,319391792.0000,2.743368,1
2015-02-16,sh.600584,50.6371415700,54.7575085500,50.1672751600,54.7575085500,67637544,998030752.0000,7.928130,1
2015-02-17,sh.600584,55.8418156500,55.8418156500,53.6732014500,54.2876421400,46011724,693287616.0000,5.393261,1
2015-02-25,sh.600584,54.3960728500,54.6490778400,52.7696122000,53.1310479000,29119193,431693680.0000,3.413204,1
2015-02-26,sh.600584,53.1310479000,54.3237857100,52.4081765000,53.6370578800,23958654,354415392.0000,2.808312,1
2015-02-27,sh.600584,54.2153550000,54.2153550000,52.5888943500,53.1310479000,28573780,419636096.0000,3.349274,1
2015-03-02,sh.600584,53.1671914700,53.3479093200,51.6491615300,53.0226171900,36886886,534471664.0000,4.323694,1
2015-03-03,sh.600584,53.1310479000,56.0586770700,52.8057557700,54.9020828300,65653299,991253632.0000,7.695547,1
2015-03-04,sh.600584,54.9382264000,55.1550878200,53.9262064400,54.9743699700,28061558,423015440.0000,3.289234,1
2015-03-05,sh.600584,54.7575085500,54.7575085500,52.5888943500,53.3840528900,29436024,435877920.0000,3.450342,1
2015-03-06,sh.600584,53.3479093200,53.8177757300,51.8660229500,52.1190279400,21343150,309911664.0000,2.501736,1
2015-03-09,sh.600584,51.8660229500,53.1310479000,51.6853051000,52.6611814900,15663249,227452326.0000,1.835967,1
2015-03-10,sh.600584,52.7696122000,53.2033350400,52.0467408000,52.3358893600,19744364,287122448.0000,2.314334,1
2015-03-11,sh.600584,52.3720329300,52.5888943500,50.4564237200,50.7094287100,30252811,429911264.0000,3.546081,1
2015-03-12,sh.600584,50.8178594200,51.6491615300,50.0949880200,51.0347208400,20617998,290203136.0000,2.416737,1
2015-03-13,sh.600584,51.1431515500,51.3961565400,50.2395623000,51.3238694000,22526832,316595440.0000,2.640481,1
2015-03-16,sh.600584,51.8660229500,53.6009143100,51.7575922400,53.4563400300,35188322,516997200.0000,4.124597,1
2015-03-17,sh.600584,53.7816321600,53.9984935800,52.6973250600,53.4563400300,36450133,536499472.0000,4.272500,1
2015-03-18,sh.600584,53.4924836000,55.5888106600,52.9864736200,54.8297956900,49782197,748226208.0000,5.835217,1
2015-03-19,sh.600584,54.9020828300,55.4080928100,54.0346371500,54.6490778400,36627117,554100656.0000,4.293245,1
2015-03-20,sh.600584,54.6852214100,57.2514148800,54.6852214100,56.1309642100,51970487,805539104.0000,6.091717,1
2015-03-23,sh.600584,57.9381427100,61.1187768700,57.9381427100,59.7814647800,77897925,1283730512.0000,9.130800,1
2015-03-24,sh.600584,60.0344697700,60.2513311900,56.7815484700,59.7453212100,58165772,947492400.0000,6.817897,1
2015-03-25,sh.600584,59.7453212100,59.7453212100,57.3959891600,58.3718655500,51352374,830930752.0000,6.019265,1
2015-03-26,sh.600584,57.8297120000,57.9742862800,56.2032513500,56.4562563400,41453120,652524448.0000,4.858925,1
2015-03-27,sh.600584,56.4562563400,57.3237020200,56.3839692000,57.1791277400,25223916,396856336.0000,2.956620,1
2015-03-30,sh.600584,57.2875584500,57.6851377200,56.3839692000,56.7092613300,37827803,593261632.0000,4.433983,1
2015-03-31,sh.600584,56.7815484700,58.3357219800,55.5526670900,58.1911477000,49833815,784201248.0000,5.841267,1
2015-04-01,sh.600584,58.1550041300,59.9621826300,57.8658555700,59.3115983700,54271076,885971840.0000,6.361381,1
2015-04-02,sh.600584,59.4923162200,59.6368905000,58.1911477000,58.7694448200,41446129,676485728.0000,4.858105,1
2015-04-03,sh.600584,64.6608467300,64.6608467300,62.8898118000,64.6608467300,53999610,962103728.0000,6.329561,1
2015-04-07,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-08,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-09,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-10,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-13,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-14,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-15,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-16,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-17,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-20,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-21,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-22,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-23,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-24,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-27,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-28,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-29,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-04-30,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-04,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-05,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-06,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-07,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-08,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-11,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-12,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-13,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-14,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-15,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-18,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-19,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-20,sh.600584,64.6608467300,64.6608467300,64.6608467300,64.6608467300,0,0.0000,,1
2015-05-21,sh.600584,71.1305457600,71.1305457600,71.1305457600,71.1305457600,603836,11883492.0000,0.070779,1
2015-05-22,sh.600584,78.2508290500,78.2508290500,78.2508290500,78.2508290500,264419,5724671.0000,0.030994,1
2015-05-25,sh.600584,86.0939837400,86.0939837400,86.0939837400,86.0939837400,954679,22740454.0000,0.111903,1
2015-05-26,sh.600584,93.2504106000,94.6961534000,86.0939837400,94.6961534000,68384345,1776639904.0000,8.015667,1
2015-05-27,sh.600584,99.1056689400,102.2501595300,93.4672720200,97.0816290200,122739252,3337985568.0000,14.386873,1
2015-05-28,sh.600584,95.2014599900,106.8078666200,95.2014599900,97.6239810000,91790879,2557473024.0000,10.759262,1
2015-05-29,sh.600584,97.7324520900,101.3119980600,90.3925750000,98.6363778400,77612146,2105291792.0000,9.097303,1
2015-06-01,sh.600584,101.2396840000,103.5175768900,98.7086919000,102.2520808400,73184166,2047942688.0000,8.578277,1
2015-06-02,sh.600584,102.7221222300,105.8316268100,99.6126176500,102.5413370800,75277137,2132263056.0000,8.823605,1
2015-06-03,sh.600584,103.4091058000,104.2045604600,96.9369974300,97.9132372400,55917269,1540842640.0000,6.554339,1
2015-06-04,sh.600584,97.1900966400,107.7117923700,95.9969146500,107.7117923700,94583075,2703005344.0000,11.086549,1
2015-06-05,sh.600584,111.3636524000,117.7634467100,108.4710900000,111.6890656700,84926712,2655950848.0000,9.954679,1
2015-06-08,sh.600584,109.8450571400,111.7252227000,104.1322464000,104.2045604600,63848845,1883404448.0000,7.484038,1
2015-06-09,sh.600584,104.2045604600,106.4462963200,98.1663364500,100.8419566700,49324550,1389659904.0000,5.781574,1
2015-06-10,sh.600584,100.2634441900,106.2655111700,98.3471216000,104.4938167000,42367971,1202474288.0000,4.966159,1
2015-06-11,sh.600584,103.0836925300,104.3491885800,100.7334855800,102.1436097500,29975825,847292912.0000,3.513614,1
2015-06-12,sh.600584,102.3605519300,108.0372056400,102.3243949000,104.4576596700,41281478,1204032176.0000,4.838806,1
2015-06-15,sh.600584,104.4938167000,104.5661307600,98.8171629900,99.8295598300,36059246,1006530288.0000,4.226682,1
2015-06-16,sh.600584,97.9855513000,102.6859652000,95.7438154400,96.8285263400,34940161,957161024.0000,4.095509,1
2015-06-17,sh.600584,97.2985677300,98.9979481400,87.8615829000,94.5867904800,50405614,1288644432.0000,5.908291,1
2015-06-18,sh.600584,93.8274928500,98.7086919000,92.2727405600,93.4659225500,33016877,876432016.0000,3.870071,1
2015-06-19,sh.600584,90.2117898500,93.8274928500,84.1374088100,84.1374088100,31344598,769658032.0000,3.674055,1
2015-06-23,sh.600584,84.1735658400,86.5960868500,75.7128208200,84.1735658400,42149660,943919120.0000,4.940570,1
2015-06-24,sh.600584,84.6797642600,88.4039383500,82.0764581000,85.2944337700,36354282,861812000.0000,4.261265,1
2015-06-25,sh.600584,86.2345165500,86.3791446700,76.9421598400,78.7138543100,36201168,818569840.0000,4.243318,1
2015-06-26,sh.600584,75.5681927000,76.9783168700,70.8316217700,70.8316217700,37422692,755890368.0000,4.386498,1
2015-06-29,sh.600584,74.0134404100,74.0134404100,63.7448438900,63.7448438900,53287019,982317520.0000,6.246034,1
2015-06-30,sh.600584,62.1900916000,69.2045554200,57.3812066100,69.0960843300,63646951,1104043168.0000,7.460373,1
2015-07-01,sh.600584,66.8905055000,75.2066224000,66.8905055000,67.4328609500,62650529,1230145296.0000,7.343578,1
2015-07-02,sh.600584,68.7345140300,70.5062085000,62.5516619000,65.1549680600,56617612,1056005616.0000,6.636430,1
2015-07-03,sh.600584,62.7686040800,68.6260429400,58.8274878100,62.8409181400,54011178,945243216.0000,6.330917,1
2015-07-06,sh.600584,69.1322413600,69.1322413600,61.1053807000,67.9029023400,83491438,1532908960.0000,9.786443,1
2015-07-07,sh.600584,65.7334805400,69.2407124500,61.1053807000,61.1053807000,80123198,1431658400.0000,9.391635,1
2015-07-08,sh.600584,54.9948426300,61.5392650600,54.9948426300,55.0309996600,147504654,2306570064.0000,17.289748,1
2015-07-09,sh.600584,53.5124044000,60.5268682200,53.5124044000,60.5268682200,49362198,804126288.0000,5.785987,1
2015-07-10,sh.600584,63.9979431000,66.5650922300,63.4555876500,66.5650922300,17046471,309326128.0000,1.998101,1
2015-07-13,sh.600584,73.1095146600,73.2179857500,68.3367867000,73.2179857500,64879675,1287781376.0000,7.604867,1
2015-07-14,sh.600584,73.9772833800,80.1962925400,70.5423655300,77.3398871700,82395251,1730893936.0000,9.657954,1
2015-07-15,sh.600584,74.4834818000,75.9297630000,69.6022827500,69.6022827500,48639321,963114128.0000,5.701255,1
2015-07-16,sh.600584,69.6022827500,73.6157130800,64.1787282500,70.7954647400,39420333,762868992.0000,4.620652,1
2015-07-17,sh.600584,73.3626138700,77.7014574700,71.4824483100,76.0020770600,41950970,870576272.0000,4.917280,1
2015-07-20,sh.600584,76.0743911200,78.7861683700,73.6880271400,75.6043497300,40411906,852697360.0000,4.736879,1
2015-07-21,sh.600584,74.1219115000,76.0020770600,72.9648865400,74.5557958600,28386357,587262928.0000,3.327305,1
2015-07-22,sh.600584,74.8450521000,75.8574489400,72.3863740600,75.3150934900,29886667,616438240.0000,3.503164,1
2015-07-23,sh.600584,75.1704653700,81.2086893800,74.8450521000,79.9431933300,48793858,1067327808.0000,5.719369,1
2015-07-24,sh.600584,81.1725323500,83.7758385100,77.3760442000,78.2799699500,50396339,1130235440.0000,5.907204,1
2015-07-27,sh.600584,75.5681927000,80.7386479900,70.4700514700,70.6146795900,43073505,899278352.0000,5.048858,1
2015-07-28,sh.600584,68.6983570000,73.3264568400,64.2871993400,72.0609607900,50255754,971977888.0000,5.890725,1
2015-07-29,sh.600584,73.3987709000,78.2799699500,70.0723241400,78.0630277700,31816696,644879680.0000,3.729392,1
2015-07-30,sh.600584,79.5093089700,80.6301769000,74.9173661600,75.7489778500,39295488,857035584.0000,4.606018,1
2015-07-31,sh.600584,74.2303825900,77.9183996500,72.2779029700,76.2913333000,30124356,628834784.0000,3.531024,1
2015-08-03,sh.600584,75.6766637900,76.1105481500,68.6621999700,68.6621999700,32963384,647858864.0000,3.863801,1
2015-08-04,sh.600584,68.7345140300,72.4948451500,65.2995961800,72.4586881200,36453346,700950192.0000,4.272877,1
2015-08-05,sh.600584,71.8801756400,72.6756303000,67.2520758000,68.7345140300,28174913,547297968.0000,3.302521,1
2015-08-06,sh.600584,66.9989765900,70.8316217700,66.5650922300,68.7345140300,17535604,337060176.0000,2.055435,1
2015-08-07,sh.600584,70.1084811700,71.6632334600,68.8791421500,70.6869936500,21963648,427822784.0000,2.574468,1
2015-08-10,sh.600584,71.8078615800,75.9297630000,70.7231506800,75.3874075500,32759389,664467104.0000,3.839890,1
2015-08-11,sh.600584,74.4834818000,77.9183996500,74.4834818000,76.2190192400,38850745,821079440.0000,4.553888,1
2015-08-12,sh.600584,75.2066224000,78.0268707400,74.4111677400,74.9896802200,26515966,557936528.0000,3.108067,1
2015-08-13,sh.600584,74.6642669500,76.2551762700,73.0372006000,76.1467051800,26335816,545606464.0000,3.086951,1
2015-08-14,sh.600584,77.0144739000,77.1952590500,74.1219115000,74.9535231900,21973550,459823968.0000,2.575628,1
2015-08-17,sh.600584,75.0258372500,75.3874075500,72.9287295100,75.2066224000,18171694,373425344.0000,2.129994,1
2015-08-18,sh.600584,75.3874075500,76.9060028100,67.6859601600,67.7221171900,32998538,664239104.0000,3.867921,1
2015-08-19,sh.600584,66.4566211400,69.7107538400,61.4669510000,68.6983570000,25665189,469325376.0000,3.008343,1
2015-08-20,sh.600584,68.6983570000,68.6983570000,68.6983570000,68.6983570000,0,0.0000,,1
2015-08-21,sh.600584,68.6983570000,68.6983570000,68.6983570000,68.6983570000,0,0.0000,,1
2015-08-24,sh.600584,68.6983570000,68.6983570000,68.6983570000,68.6983570000,0,0.0000,,1
2015-08-25,sh.600584,68.6983570000,68.6983570000,68.6983570000,68.6983570000,0,0.0000,,1
2015-08-26,sh.600584,68.6983570000,68.6983570000,68.6983570000,68.6983570000,0,0.0000,,1
2015-08-27,sh.600584,61.8285213000,61.8285213000,61.8285213000,61.8285213000,2769200,47353320.0000,0.324592,1
2015-08-28,sh.600584,55.6456691700,65.0826540000,55.6456691700,64.4318274600,54788318,896007728.0000,6.422009,1
2015-08-31,sh.600584,61.4669510000,61.9731494200,57.9958761200,57.9958761200,29645416,488118640.0000,3.474885,1
2015-09-01,sh.600584,57.7789339400,57.7789339400,52.2107513200,52.2107513200,25925153,379416128.0000,3.038815,1
2015-09-02,sh.600584,47.2210811800,52.6084786500,47.2210811800,48.6673623800,31367708,421934592.0000,3.676764,1
2015-09-07,sh.600584,49.1012467400,51.8130239900,48.3419491100,48.8481475300,17685017,246509758.0000,2.072948,1
2015-09-08,sh.600584,48.7758334700,50.9814123000,47.0764530600,50.6921560600,13870405,188914646.0000,1.625819,1
2015-09-09,sh.600584,51.7045529000,53.6570325200,50.9814123000,53.4039333100,24493229,356259552.0000,2.870972,1
2015-09-10,sh.600584,52.4276935000,53.2954622200,51.0898833900,51.1621974500,12488786,180275221.0000,1.463872,1
2015-09-11,sh.600584,51.1621974500,52.6084786500,50.6921560600,51.9576521100,11493233,164203944.0000,1.347179,1
2015-09-14,sh.600584,52.2830653800,52.6084786500,46.7510397900,46.7510397900,15886213,214891249.0000,1.862101,1
2015-09-15,sh.600584,45.7386429500,45.7386429500,42.0867829200,42.0867829200,23100626,274374176.0000,2.707738,1
2015-09-16,sh.600584,41.2190142000,46.2809984000,41.2190142000,45.8471140400,31580121,383101648.0000,3.701662,1
2015-09-17,sh.600584,46.1363702800,50.4390568500,44.8347172000,48.3781061400,47080082,641279712.0000,5.518489,1
2015-09-18,sh.600584,49.8243873400,50.2582717000,46.7871968200,48.2696350500,24789565,330402096.0000,2.905707,1
2015-09-21,sh.600584,47.0041390000,51.6322388400,46.4617835500,51.3429826000,26610295,367595152.0000,3.119124,1
2015-09-22,sh.600584,51.1983544800,53.1508341000,49.8243873400,50.5475279400,24530922,347506400.0000,2.875390,1
2015-09-23,sh.600584,49.5351311000,50.9452552700,48.5227342600,49.1012467400,17411016,238692650.0000,2.040831,1
2015-09-24,sh.600584,49.6074451600,50.0051724900,48.6312053500,49.6436021900,13681915,186563014.0000,1.603725,1
2015-09-25,sh.600584,49.2458748600,52.0299661700,48.8843045600,49.3181889200,23380155,325626624.0000,2.740503,1
2015-09-28,sh.600584,49.2097178300,49.4989740700,44.7624031400,47.0764530600,24746647,319055424.0000,2.900677,1
2015-09-29,sh.600584,46.6064116700,49.4266600100,45.9194281000,47.7272796000,25396648,337681200.0000,2.976866,1
2015-09-30,sh.600584,47.4018663300,48.7035194100,47.0402960300,47.5464944500,17296057,228759351.0000,2.027356,1
2015-10-08,sh.600584,48.3057920800,52.3192224100,48.1973209900,52.3192224100,56920661,794300288.0000,5.781271,1
2015-10-09,sh.600584,51.9576521100,54.9586856000,51.3791396300,52.9338919200,42376687,624055856.0000,4.304081,1
2015-10-12,sh.600584,53.3316192500,57.4896777000,52.8254208300,55.9710824400,46726366,709576976.0000,4.745865,1
2015-10-13,sh.600584,55.8626113500,56.7303800700,54.5971153000,56.0795535300,32681190,502233040.0000,3.319336,1
2015-10-14,sh.600584,55.5010410500,56.3688097700,54.0547598500,54.1270739100,29131230,443571632.0000,2.958777,1
2015-10-15,sh.600584,53.6570325200,56.7665371000,53.6570325200,56.6942230400,31312449,482618032.0000,3.180317,1
2015-10-16,sh.600584,57.6704628500,58.4659175100,55.5010410500,57.2365784900,33236133,524487312.0000,3.375700,1
2015-10-19,sh.600584,57.4896777000,57.5981487900,55.3925699600,56.5857519500,21609472,336601808.0000,2.194813,1
2015-10-20,sh.600584,56.8388511600,60.2376119800,56.8026941300,59.5144713800,43135028,702867344.0000,4.381103,1
2015-10-21,sh.600584,59.2975292000,59.2975292000,53.5485614300,53.6208754900,37684887,585959568.0000,3.827548,1
2015-10-22,sh.600584,53.7293465800,55.1756277800,52.4276935000,54.7779004500,28120459,421645568.0000,2.856116,1
2015-10-23,sh.600584,55.4287269900,57.0196363100,53.8739747000,56.2603386800,29210814,447188512.0000,2.966860,1
2015-10-26,sh.600584,57.2004214600,57.5619917600,54.9948426300,56.9834792800,32508012,507520576.0000,3.301747,1
2015-10-27,sh.600584,56.3326527400,56.5134378900,53.6931895500,56.0795535300,31915294,487805808.0000,3.241546,1
2015-10-28,sh.600584,55.6818262000,56.7303800700,53.8739747000,54.2355450000,27913382,428071040.0000,2.835084,1
2015-10-29,sh.600584,54.9586856000,55.2840988700,53.9462887600,54.7055863900,19092292,288642160.0000,1.939150,1
2015-10-30,sh.600584,54.6332723300,54.6332723300,52.1384372600,53.5847184600,27942171,412096480.0000,2.838008,1
2015-11-02,sh.600584,52.0661232000,54.1993879700,51.3791396300,52.8254208300,24995199,366507184.0000,2.538692,1
2015-11-03,sh.600584,53.0062059800,53.6931895500,51.1983544800,51.7045529000,20899210,302410656.0000,2.122674,1
2015-11-04,sh.600584,52.1745942900,54.9225285700,52.0299661700,54.8863715400,30681401,454835696.0000,3.116223,1
2015-11-05,sh.600584,55.1394707500,58.2489753300,54.9225285700,56.9473222500,63041445,989914752.0000,6.402942,1
2015-11-06,sh.600584,62.6601329900,62.6601329900,62.6601329900,62.6601329900,21483654,372311728.0000,2.182034,1
2015-11-09,sh.600584,65.0826540000,66.5289352000,61.3584799100,63.9617860700,83474736,1486328288.0000,8.478294,1
2015-11-10,sh.600584,62.2624056600,63.5640587400,61.8285213000,62.8409181400,52811441,914874576.0000,5.363909,1
2015-11-11,sh.600584,62.5878189300,66.8181914400,62.5878189300,65.0826540000,52959938,951059024.0000,5.378992,1
2015-11-12,sh.600584,65.2634391500,67.2520758000,63.5640587400,65.9504227200,45374221,820482560.0000,4.608532,1
2015-11-13,sh.600584,65.2634391500,65.2634391500,61.8285213000,62.6239759600,35151911,615999168.0000,3.570281,1
2015-11-16,sh.600584,61.4669510000,68.8791421500,61.0330666400,68.0836874900,51597941,938950128.0000,5.240657,1
2015-11-17,sh.600584,68.0836874900,68.6621999700,65.0826540000,65.7334805400,38265999,709683584.0000,3.886570,1
2015-11-18,sh.600584,65.8057946000,70.8677788000,65.8057946000,67.9390593700,57069408,1081560128.0000,5.796379,1
2015-11-19,sh.600584,69.0599273000,74.7365810100,67.9752164000,74.7365810100,90739287,1837938544.0000,9.216134,1
2015-11-20,sh.600584,74.0857544700,80.3409206600,73.0372006000,76.6529036000,82908513,1745613184.0000,8.420784,1
2015-11-23,sh.600584,78.5692261900,82.0041440400,74.1219115000,74.7365810100,60759336,1310082272.0000,6.171155,1
2015-11-24,sh.600584,75.4958786400,82.2210862200,74.1219115000,82.2210862200,53141687,1160349120.0000,5.397451,1
2015-11-25,sh.600584,84.9690205000,90.4287320300,84.9690205000,86.9938141800,86308740,2087746128.0000,8.766135,1
2015-11-26,sh.600584,85.6921611000,90.1756328200,83.1611690000,88.0785250800,65400279,1570790272.0000,6.642522,1
2015-11-27,sh.600584,86.0537314000,86.7045579400,79.2562097600,79.6177800600,56952308,1306498112.0000,5.784485,1
2015-11-30,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-01,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-02,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-03,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-04,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-07,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-08,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-09,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-10,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-11,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-14,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-15,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-16,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-17,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-18,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-21,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-22,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-23,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-24,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-25,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-28,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-29,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-30,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
2015-12-31,sh.600584,79.6177800600,79.6177800600,79.6177800600,79.6177800600,0,0.0000,,1
