date,code,open,high,low,close,volume,amount,turn,adjustflag
2023-04-25,sh.688256,242.0000000000,264.8800000000,237.1600000000,248.0000000000,17411621,4366926633.1400,7.189400,1
2023-04-26,sh.688256,250.0000000000,255.8000000000,225.8000000000,238.0000000000,14446499,3455224907.8200,5.965100,1
2023-04-27,sh.688256,235.0100000000,246.0000000000,217.7800000000,230.7500000000,13813564,3175623218.0700,5.703700,1
2023-04-28,sh.688256,228.1000000000,252.5000000000,225.8000000000,249.5000000000,14608544,3537412653.6100,6.032000,1
2023-05-04,sh.688256,244.5000000000,245.4800000000,224.0400000000,232.8000000000,11748565,2751240504.9200,4.851100,1
2023-05-05,sh.688256,228.8800000000,240.5000000000,200.7300000000,207.9800000000,19630070,4256183429.3300,8.105400,1
2023-05-08,sh.688256,203.0000000000,215.0100000000,199.0000000000,208.3900000000,10836641,2259884012.0000,4.474500,1
2023-05-09,sh.688256,208.1600000000,218.3000000000,204.1100000000,211.4000000000,11252281,2408664699.6600,4.646100,1
2023-05-10,sh.688256,206.0300000000,212.9300000000,191.4100000000,199.0800000000,13808054,2759834584.2200,5.701400,1
2023-05-11,sh.688256,201.6200000000,205.6000000000,196.0000000000,196.0200000000,8215291,1636411144.0300,3.392100,1
2023-05-12,sh.688256,195.9700000000,204.5000000000,192.1100000000,196.0000000000,7502785,1489746415.7500,3.097900,1
2023-05-15,sh.688256,200.0000000000,201.5800000000,177.0000000000,188.4500000000,17714570,3293823372.6100,7.314500,1
2023-05-16,sh.688256,191.0800000000,193.0000000000,183.3300000000,184.5100000000,10261854,1929752045.3400,4.237200,1
2023-05-17,sh.688256,184.0000000000,192.6600000000,183.8200000000,187.5400000000,8012193,1509135887.6700,3.308300,1
2023-05-18,sh.688256,192.2200000000,204.5000000000,188.0000000000,196.8100000000,16393375,3230820643.2100,6.768900,1
2023-05-19,sh.688256,205.9000000000,213.8000000000,193.9200000000,195.3000000000,13846796,2838526233.3000,5.717400,1
2023-05-22,sh.688256,189.1400000000,201.8900000000,186.0000000000,188.6500000000,9489520,1826715861.2900,3.918300,1
2023-05-23,sh.688256,187.8400000000,190.9800000000,183.3600000000,184.1100000000,8268614,1541882809.7700,3.414200,1
2023-05-24,sh.688256,183.9200000000,188.5500000000,175.0500000000,182.0000000000,10485434,1900145756.5500,4.329500,1
2023-05-25,sh.688256,195.0000000000,203.0000000000,184.1700000000,194.5000000000,16082814,3099925655.2600,6.640700,1
2023-05-26,sh.688256,194.0000000000,233.4000000000,193.0300000000,224.0000000000,19349292,4155578951.3200,7.989400,1
2023-05-29,sh.688256,225.9900000000,232.5800000000,218.4000000000,219.6000000000,15087680,3388178678.1000,6.229800,1
2023-05-30,sh.688256,218.0800000000,239.8000000000,214.1100000000,234.8000000000,12165497,2757265139.2600,5.023200,1
2023-05-31,sh.688256,233.4500000000,254.1900000000,227.0000000000,254.1900000000,14570182,3460211625.4300,5.981000,1
2023-06-01,sh.688256,248.0000000000,259.2400000000,237.0000000000,237.0100000000,12185998,3007753344.0300,5.002300,1
2023-06-02,sh.688256,241.0000000000,244.5800000000,224.8400000000,228.7000000000,11829555,2732752212.9600,4.856000,1
2023-06-05,sh.688256,227.7000000000,235.2400000000,225.0000000000,230.3200000000,8976525,2066278372.5100,3.684800,1
2023-06-06,sh.688256,227.0000000000,232.1800000000,219.0000000000,223.2500000000,9159566,2059426427.3300,3.760000,1
2023-06-07,sh.688256,221.0900000000,226.5300000000,217.1200000000,221.2000000000,7110621,1572973389.4700,2.912300,1
2023-06-08,sh.688256,218.0000000000,223.6500000000,213.0100000000,221.0100000000,7139574,1562324276.4200,2.924100,1
2023-06-09,sh.688256,221.0100000000,228.6500000000,209.0000000000,226.7800000000,14242879,3102521832.5300,5.833400,1
2023-06-12,sh.688256,224.5600000000,234.5600000000,219.0000000000,220.2100000000,11373092,2574783631.6700,4.658100,1
2023-06-13,sh.688256,219.4800000000,235.9900000000,213.1000000000,232.9000000000,12729925,2884886425.8500,5.213800,1
2023-06-14,sh.688256,229.6000000000,231.8800000000,218.8600000000,224.8000000000,12266776,2747667052.1800,5.024100,1
2023-06-15,sh.688256,227.5000000000,230.8900000000,211.0000000000,211.0000000000,12010164,2626054839.4000,4.919000,1
2023-06-16,sh.688256,206.9000000000,222.8800000000,202.6300000000,222.8500000000,13647406,2923130264.1200,5.589500,1
2023-06-19,sh.688256,227.0000000000,242.6800000000,224.0100000000,239.1000000000,16970777,3991358350.2900,6.950700,1
2023-06-20,sh.688256,244.0000000000,269.5000000000,231.1000000000,267.0000000000,20430662,5061736664.0300,8.367800,1
2023-06-21,sh.688256,256.6900000000,257.0000000000,230.0000000000,230.9800000000,15277974,3726921595.3800,6.257400,1
2023-06-26,sh.688256,221.0000000000,224.5400000000,200.2400000000,202.5000000000,15102394,3169393797.2100,6.185500,1
2023-06-27,sh.688256,198.0000000000,202.6500000000,195.0000000000,196.6900000000,7954087,1575126112.8200,3.257700,1
2023-06-28,sh.688256,209.9900000000,215.0000000000,198.5000000000,202.9500000000,16220421,3352777802.3100,6.643400,1
2023-06-29,sh.688256,202.0000000000,204.7700000000,183.3000000000,193.0000000000,14486654,2784893098.9900,5.933300,1
2023-06-30,sh.688256,189.9400000000,193.0000000000,183.0200000000,188.0000000000,10952773,2049782238.8700,4.485900,1
2023-07-03,sh.688256,187.0200000000,199.0000000000,181.0000000000,192.5400000000,11430722,2160024871.4300,4.681700,1
2023-07-04,sh.688256,190.0000000000,205.2000000000,187.2800000000,202.4100000000,11836875,2349023649.8000,4.848000,1
2023-07-05,sh.688256,199.4900000000,206.7400000000,196.5100000000,200.8000000000,7493650,1511239830.9300,3.069200,1
2023-07-06,sh.688256,198.2200000000,217.8000000000,198.2200000000,206.8200000000,10909423,2293471412.1700,4.468200,1
2023-07-07,sh.688256,206.8200000000,209.6000000000,187.8700000000,195.4300000000,9341646,1833783007.8900,3.826000,1
2023-07-10,sh.688256,195.4300000000,205.0000000000,194.1100000000,196.9600000000,6746510,1343084217.4800,2.763200,1
2023-07-11,sh.688256,197.6200000000,218.0000000000,195.3500000000,210.3000000000,11500398,2411368718.1400,4.710200,1
2023-07-12,sh.688256,212.0100000000,214.5000000000,195.5900000000,196.2900000000,9395973,1917407636.9000,3.848300,1
2023-07-13,sh.688256,199.9000000000,204.4800000000,192.1800000000,200.1000000000,9686171,1924027827.6400,3.967200,1
2023-07-14,sh.688256,205.1000000000,213.6000000000,201.9100000000,206.0100000000,9834336,2040119897.3900,4.027800,1
2023-07-17,sh.688256,199.0000000000,210.5500000000,193.8600000000,200.2000000000,8089877,1623913163.7400,3.313400,1
2023-07-18,sh.688256,196.9500000000,198.9300000000,183.0100000000,185.0000000000,12650469,2388990206.3700,5.181200,1
2023-07-19,sh.688256,185.0000000000,189.9900000000,182.3000000000,182.3700000000,6618817,1230412456.0600,2.710900,1
2023-07-20,sh.688256,184.0000000000,184.0000000000,175.3300000000,176.0000000000,8667130,1552013552.6700,3.549800,1
2023-07-21,sh.688256,172.7600000000,176.1300000000,167.2600000000,170.9000000000,9857653,1686290388.8300,4.037400,1
2023-07-24,sh.688256,167.5000000000,175.0000000000,166.5100000000,167.1600000000,8774168,1490250103.3300,3.593600,1
2023-07-25,sh.688256,169.0000000000,172.2500000000,164.0000000000,167.0000000000,9063193,1520900523.8900,3.712000,1
2023-07-26,sh.688256,171.4200000000,175.7500000000,167.0000000000,169.4200000000,10438010,1787902795.5700,4.275100,1
2023-07-27,sh.688256,167.0000000000,168.5100000000,163.4100000000,165.1400000000,6457994,1069843586.2400,2.645000,1
2023-07-28,sh.688256,162.0000000000,163.3500000000,157.5000000000,160.8000000000,9306420,1493469474.9300,3.811600,1
2023-07-31,sh.688256,159.5400000000,166.9900000000,156.4100000000,164.0100000000,7752668,1270279583.7500,3.175200,1
2023-08-01,sh.688256,164.0200000000,166.4900000000,159.0000000000,164.7700000000,6709752,1094123516.7800,2.748100,1
2023-08-02,sh.688256,164.0000000000,169.5800000000,163.0100000000,166.9000000000,6917721,1151269913.2700,2.833300,1
2023-08-03,sh.688256,163.5000000000,171.2600000000,161.6000000000,168.2100000000,6791832,1141072221.6800,2.781700,1
2023-08-04,sh.688256,168.2200000000,173.5700000000,166.9000000000,172.8600000000,7678955,1313793561.8400,3.145100,1
2023-08-07,sh.688256,173.4700000000,177.6200000000,168.9700000000,169.7500000000,6772169,1168427418.5200,2.680500,1
2023-08-08,sh.688256,169.5400000000,172.3300000000,168.4000000000,169.1500000000,4097282,697075571.2500,1.621800,1
2023-08-09,sh.688256,167.3900000000,169.8000000000,165.1200000000,165.1200000000,4790651,797950248.1600,1.896200,1
2023-08-10,sh.688256,164.4400000000,166.3900000000,163.0200000000,164.0000000000,3450155,567667680.4100,1.365600,1
2023-08-11,sh.688256,164.8000000000,166.0000000000,158.0000000000,158.0000000000,4634323,749031062.5300,1.834300,1
2023-08-14,sh.688256,156.8600000000,159.5900000000,154.9000000000,159.4000000000,5458926,858071549.4500,2.160700,1
2023-08-15,sh.688256,161.5200000000,164.7400000000,158.2500000000,158.5700000000,4158372,669112815.6400,1.645900,1
2023-08-16,sh.688256,157.0100000000,158.5000000000,152.3000000000,152.8000000000,4994937,771610216.9800,1.977100,1
2023-08-17,sh.688256,151.9500000000,161.3000000000,151.5500000000,156.9400000000,6683913,1055626952.3100,2.645600,1
2023-08-18,sh.688256,159.7500000000,162.0000000000,151.4000000000,151.4000000000,4965038,768025246.9800,1.965200,1
2023-08-21,sh.688256,149.2200000000,156.3600000000,149.2200000000,151.4000000000,3979482,609719133.8300,1.575100,1
2023-08-22,sh.688256,155.8000000000,158.5000000000,151.1700000000,157.6100000000,5428365,840207856.4400,2.148600,1
2023-08-23,sh.688256,155.8200000000,156.0000000000,149.0100000000,150.1400000000,4861167,732871374.3900,1.924100,1
2023-08-24,sh.688256,153.8800000000,156.4900000000,150.0000000000,150.3000000000,5314333,813653980.3300,2.103500,1
2023-08-25,sh.688256,145.7700000000,146.3000000000,139.2300000000,140.5200000000,7615369,1080616259.1500,3.014300,1
2023-08-28,sh.688256,154.0000000000,154.0000000000,142.9100000000,145.1000000000,6912825,1011498812.3300,2.736200,1
2023-08-29,sh.688256,145.3100000000,149.2000000000,142.0000000000,145.9600000000,7972907,1160084080.8800,3.155800,1
2023-08-30,sh.688256,148.0000000000,162.0000000000,147.9900000000,159.8600000000,13804651,2156188223.5300,5.464100,1
2023-08-31,sh.688256,154.0000000000,163.1900000000,152.7000000000,158.8000000000,11657481,1832641350.0900,4.614200,1
2023-09-01,sh.688256,159.5000000000,160.5000000000,145.0000000000,148.8300000000,10465298,1581215499.1400,4.142300,1
2023-09-04,sh.688256,148.7300000000,148.8800000000,143.0000000000,148.8800000000,7206464,1052482002.8500,2.852400,1
2023-09-05,sh.688256,150.9000000000,153.0000000000,143.4300000000,144.5000000000,8714519,1291178291.0500,3.449300,1
2023-09-06,sh.688256,142.8400000000,153.7400000000,141.0000000000,152.9500000000,11444226,1697748036.3800,4.529800,1
2023-09-07,sh.688256,148.9800000000,148.9800000000,138.5100000000,138.8800000000,11677600,1669119811.9300,4.622100,1
2023-09-08,sh.688256,137.3900000000,142.3800000000,137.3900000000,140.4800000000,7919972,1114374582.8900,3.134800,1
2023-09-11,sh.688256,140.2500000000,144.9900000000,137.8100000000,141.0900000000,8286976,1169730221.5400,3.280100,1
2023-09-12,sh.688256,140.8000000000,144.5500000000,139.5800000000,142.2000000000,6550643,931325437.3400,2.592800,1
2023-09-13,sh.688256,141.8000000000,141.8000000000,134.1000000000,136.3800000000,7249003,991747883.3800,2.869200,1
2023-09-14,sh.688256,135.7900000000,136.9000000000,133.3300000000,133.5800000000,4309103,580164513.1800,1.705600,1
2023-09-15,sh.688256,134.3000000000,134.4000000000,130.0000000000,133.9700000000,7088360,936754512.4400,2.805700,1
2023-09-18,sh.688256,131.4800000000,133.7500000000,128.3200000000,129.2000000000,6344884,828087972.8400,2.511400,1
2023-09-19,sh.688256,129.0000000000,129.7800000000,126.3000000000,126.7900000000,5293042,674976728.9200,2.095100,1
2023-09-20,sh.688256,126.7800000000,128.3600000000,123.0000000000,123.3000000000,6386055,798629971.2200,2.527700,1
2023-09-21,sh.688256,122.2700000000,127.5000000000,122.0000000000,123.8000000000,6471975,810500491.1600,2.561700,1
2023-09-22,sh.688256,124.6700000000,132.5000000000,123.0100000000,130.4900000000,9938737,1283800362.6200,3.933900,1
2023-09-25,sh.688256,129.6900000000,131.6900000000,125.7300000000,126.1300000000,6640161,851611543.3200,2.628300,1
2023-09-26,sh.688256,127.8400000000,134.4500000000,126.2100000000,130.4200000000,9412527,1235699488.3100,3.725600,1
2023-09-27,sh.688256,128.1300000000,130.5800000000,126.3400000000,126.8000000000,7443495,952625554.5900,2.946200,1
2023-09-28,sh.688256,127.0500000000,130.4100000000,123.1900000000,123.9500000000,7001007,880353756.3700,2.771100,1
2023-10-09,sh.688256,123.2600000000,132.2700000000,121.9500000000,126.0300000000,7926384,1007613066.9800,3.137400,1
2023-10-10,sh.688256,126.0000000000,127.8000000000,122.9200000000,123.6200000000,5365154,670751134.9500,2.123600,1
2023-10-11,sh.688256,123.9900000000,131.5000000000,123.2800000000,127.0000000000,9237036,1178113254.9100,3.656100,1
2023-10-12,sh.688256,126.7400000000,129.5000000000,122.5900000000,123.9000000000,6169288,769872540.6600,2.441900,1
2023-10-13,sh.688256,122.0400000000,124.4300000000,119.0000000000,121.0400000000,8264277,1001244627.9600,3.101600,1
2023-10-16,sh.688256,120.0000000000,120.7700000000,115.9000000000,117.0500000000,7868921,927443732.7900,2.953200,1
2023-10-17,sh.688256,118.0000000000,118.6800000000,114.7500000000,115.4700000000,5924686,686742133.4500,2.223600,1
2023-10-18,sh.688256,125.9800000000,131.0000000000,119.2300000000,120.2000000000,17137490,2137531494.3100,6.431800,1
2023-10-19,sh.688256,119.0000000000,144.2400000000,119.0000000000,144.2400000000,20958110,2888313224.9900,7.865700,1
2023-10-20,sh.688256,144.0000000000,147.0000000000,131.5800000000,135.5500000000,24367778,3343333515.6700,9.145300,1
2023-10-23,sh.688256,134.0700000000,136.5200000000,108.4400000000,108.4400000000,24306631,2877265078.0600,9.122400,1
2023-10-24,sh.688256,107.1000000000,113.0000000000,104.4400000000,108.6600000000,16978701,1844404049.9800,6.372200,1
2023-10-25,sh.688256,111.0200000000,121.0000000000,111.0200000000,112.6800000000,17067592,1977777311.8700,6.405500,1
2023-10-26,sh.688256,112.1200000000,118.0000000000,108.3300000000,111.2600000000,12728255,1428067640.9500,4.777000,1
2023-10-27,sh.688256,110.0700000000,112.9600000000,107.9100000000,109.1600000000,10296673,1131982053.0800,3.864400,1
2023-10-30,sh.688256,109.2200000000,110.6900000000,106.8800000000,109.6800000000,10207266,1111752060.6400,3.830800,1
2023-10-31,sh.688256,109.4100000000,109.7600000000,106.1000000000,107.2300000000,7273881,780631939.5700,2.729900,1
2023-11-01,sh.688256,106.8800000000,112.8700000000,105.5000000000,108.0000000000,12841767,1398508721.1900,4.819600,1
2023-11-02,sh.688256,110.0000000000,110.7600000000,104.6200000000,104.7500000000,8254812,882502404.4600,3.098100,1
2023-11-03,sh.688256,104.7900000000,109.9800000000,104.6200000000,109.0300000000,10615641,1146162141.4000,3.984100,1
2023-11-06,sh.688256,110.9000000000,117.7600000000,110.8400000000,116.7700000000,15022122,1733261873.0800,5.637900,1
2023-11-07,sh.688256,116.3900000000,126.4900000000,115.5000000000,122.8200000000,14747288,1799866504.5000,5.534700,1
2023-11-08,sh.688256,127.2500000000,143.6500000000,125.5000000000,134.9900000000,21119735,2820234211.0800,7.926300,1
2023-11-09,sh.688256,132.0400000000,144.4400000000,132.0400000000,132.5200000000,16385876,2250511510.8900,6.149700,1
2023-11-10,sh.688256,129.7900000000,139.2100000000,129.0000000000,136.9900000000,16086389,2172587586.4000,6.037300,1
2023-11-13,sh.688256,139.0100000000,139.6300000000,132.6000000000,135.1900000000,13206206,1783504843.4900,4.956300,1
2023-11-14,sh.688256,134.4800000000,155.4000000000,132.3000000000,153.0200000000,20915113,3002182005.0300,7.849500,1
2023-11-15,sh.688256,150.0000000000,163.5000000000,147.6200000000,151.5000000000,23122887,3556855264.3800,8.678100,1
2023-11-16,sh.688256,150.0100000000,157.6000000000,148.0100000000,151.9500000000,15381019,2349840451.1300,5.772600,1
2023-11-17,sh.688256,152.6000000000,154.3300000000,145.0900000000,153.7000000000,14301268,2145862190.9100,5.367300,1
2023-11-20,sh.688256,153.7000000000,169.8000000000,152.0000000000,165.4300000000,18970908,3038259692.6800,7.119900,1
2023-11-21,sh.688256,163.2100000000,167.5000000000,155.0000000000,155.0000000000,12925576,2069587476.7000,4.851000,1
2023-11-22,sh.688256,156.0100000000,157.8900000000,148.6000000000,152.7800000000,12580109,1921661448.7900,4.721400,1
2023-11-23,sh.688256,151.9300000000,153.2300000000,145.3800000000,152.0300000000,8621769,1291457682.1500,3.235800,1
2023-11-24,sh.688256,151.0100000000,151.0500000000,140.7000000000,142.0800000000,12203117,1764740881.2800,4.579900,1
2023-11-27,sh.688256,139.5100000000,146.5500000000,139.0000000000,144.0100000000,10394195,1489674333.0600,3.901000,1
2023-11-28,sh.688256,144.0000000000,146.9900000000,142.4100000000,144.1000000000,7652650,1105728648.7900,2.872100,1
2023-11-29,sh.688256,143.0300000000,146.9700000000,142.4000000000,142.8000000000,7090383,1024742618.3400,2.661000,1
2023-11-30,sh.688256,141.6600000000,149.9700000000,141.2000000000,149.8100000000,11433957,1679681752.5000,4.291200,1
2023-12-01,sh.688256,149.0000000000,156.3200000000,147.0000000000,155.0000000000,12336701,1882313505.4000,4.630000,1
2023-12-04,sh.688256,160.9900000000,166.0000000000,157.7000000000,157.8200000000,13482665,2192673150.1800,5.060100,1
2023-12-05,sh.688256,157.8200000000,163.5000000000,152.9300000000,153.0000000000,10506510,1655895498.1100,3.943100,1
2023-12-06,sh.688256,152.0000000000,160.5000000000,148.9400000000,157.5100000000,11964357,1835139830.9200,4.490300,1
2023-12-07,sh.688256,155.8600000000,161.6600000000,153.8300000000,157.6900000000,11786857,1864571603.2400,4.423700,1
2023-12-08,sh.688256,159.9800000000,172.5800000000,159.3500000000,169.4200000000,19201002,3183505354.8400,7.206200,1
2023-12-11,sh.688256,165.0100000000,172.3300000000,163.8800000000,169.9900000000,10986722,1849240551.5300,4.123400,1
2023-12-12,sh.688256,168.0000000000,168.2200000000,153.1800000000,154.0000000000,16019171,2555590404.7900,6.012100,1
2023-12-13,sh.688256,153.1600000000,156.5000000000,147.5800000000,148.2800000000,11099309,1674220034.7900,4.165600,1
2023-12-14,sh.688256,149.4000000000,154.4000000000,148.0000000000,148.8500000000,9393392,1417600018.4000,3.525400,1
2023-12-15,sh.688256,149.5000000000,150.5000000000,142.7000000000,144.8000000000,7147873,1040001939.7900,2.682600,1
