date,code,open,high,low,close,volume,amount,turn,adjustflag
2017-02-14,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-15,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-16,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-17,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-20,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-21,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-22,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-23,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-24,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-27,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-02-28,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-01,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-02,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-03,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-06,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-07,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-08,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-09,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-10,sh.603986,177.9700000000,177.9700000000,177.9700000000,177.9700000000,0,0.0000,,1
2017-03-13,sh.603986,195.7700000000,195.7700000000,195.7700000000,195.7700000000,1811883,354712336.0000,7.247532,1
2017-03-14,sh.603986,215.3500000000,215.3500000000,215.3500000000,215.3500000000,103845,22363021.0000,0.415380,1
2017-03-15,sh.603986,236.8900000000,236.8900000000,230.0000000000,236.8900000000,5519637,1307287936.0000,22.078548,1
2017-03-16,sh.603986,239.8800000000,254.8700000000,233.0100000000,245.8800000000,8970852,2174609312.0000,35.883408,1
2017-03-17,sh.603986,243.5000000000,244.5300000000,221.2900000000,224.7600000000,7241095,1682976496.0000,28.964380,1
2017-03-20,sh.603986,220.1200000000,227.7700000000,213.7100000000,215.8500000000,3882614,849272192.0000,15.530456,1
2017-03-21,sh.603986,216.8800000000,224.4400000000,216.0000000000,217.0700000000,3291057,721964624.0000,13.164228,1
2017-03-22,sh.603986,213.0000000000,230.6000000000,212.0000000000,228.4800000000,4676096,1049851264.0000,18.704384,1
2017-03-23,sh.603986,228.5000000000,230.5700000000,205.6300000000,205.7600000000,5391841,1160365264.0000,21.567364,1
2017-03-24,sh.603986,203.0000000000,211.8800000000,203.0000000000,206.4200000000,2600268,539901216.0000,10.401072,1
2017-03-27,sh.603986,210.6700000000,227.0000000000,209.0000000000,215.4500000000,3309687,720911328.0000,13.238748,1
2017-03-28,sh.603986,215.4500000000,231.0000000000,212.3600000000,225.0900000000,3836332,859548560.0000,15.345328,1
2017-03-29,sh.603986,220.9300000000,221.0000000000,208.7500000000,215.2000000000,3015780,650137376.0000,12.063120,1
2017-03-30,sh.603986,220.0000000000,227.0000000000,215.8800000000,223.8300000000,3084139,684035568.0000,12.336556,1
2017-03-31,sh.603986,220.0000000000,224.8600000000,207.0000000000,210.1000000000,3051886,655617968.0000,12.207544,1
2017-04-05,sh.603986,204.8900000000,209.8900000000,197.0100000000,206.0100000000,2328810,473886144.0000,9.315240,1
2017-04-06,sh.603986,207.5000000000,210.8000000000,203.0100000000,209.6000000000,1600767,332613632.0000,6.403068,1
2017-04-07,sh.603986,208.0000000000,222.7700000000,205.0000000000,215.0300000000,2397155,517083888.0000,9.588620,1
2017-04-10,sh.603986,211.5200000000,213.0000000000,197.0100000000,204.0600000000,2578983,527932720.0000,10.315932,1
2017-04-11,sh.603986,204.0600000000,204.0600000000,204.0600000000,204.0600000000,0,0.0000,,1
2017-04-12,sh.603986,197.0000000000,199.9100000000,183.6500000000,183.6500000000,3441848,648172752.0000,13.767392,1
2017-04-13,sh.603986,179.9000000000,186.7000000000,177.5000000000,179.4900000000,1531294,279153328.0000,6.125176,1
2017-04-14,sh.603986,179.5700000000,181.8000000000,176.3100000000,177.9000000000,829829,147937034.0000,3.319316,1
2017-04-17,sh.603986,165.0000000000,179.0800000000,165.0000000000,178.5300000000,1246005,217375017.0000,4.984020,1
2017-04-18,sh.603986,178.0000000000,185.0000000000,175.6400000000,176.5600000000,734313,132646213.0000,2.937252,1
2017-04-19,sh.603986,177.9900000000,182.5100000000,171.3300000000,181.5000000000,1086105,194274873.0000,4.344420,1
2017-04-20,sh.603986,181.0500000000,184.6800000000,177.1300000000,180.0900000000,969690,176309666.0000,3.878760,1
2017-04-21,sh.603986,182.9800000000,182.9800000000,172.8800000000,174.9000000000,825821,145637209.0000,3.303284,1
2017-04-24,sh.603986,173.1100000000,177.5000000000,168.2400000000,174.9900000000,652624,112914411.0000,2.610496,1
2017-04-25,sh.603986,175.0000000000,177.9900000000,173.4400000000,174.5800000000,584756,102675628.0000,2.339024,1
2017-04-26,sh.603986,173.4300000000,192.0400000000,173.4300000000,191.9900000000,1902638,352270576.0000,7.610552,1
2017-04-27,sh.603986,191.1100000000,198.0000000000,184.1800000000,194.9900000000,1352721,258467744.0000,5.410884,1
2017-04-28,sh.603986,203.0000000000,207.7000000000,197.2100000000,198.0600000000,2019949,408761312.0000,8.079796,1
2017-05-02,sh.603986,199.9800000000,202.5000000000,196.1000000000,198.5500000000,917609,182669698.0000,3.670436,1
2017-05-03,sh.603986,198.0200000000,201.9000000000,185.0200000000,191.3800000000,1285079,247491730.0000,5.140316,1
2017-05-04,sh.603986,191.1000000000,192.0100000000,187.6900000000,189.3800000000,644012,122265883.0000,2.576048,1
2017-05-05,sh.603986,189.4800000000,192.5000000000,186.9000000000,189.9900000000,797932,151315428.0000,3.191728,1
2017-05-08,sh.603986,188.8000000000,198.9800000000,188.0100000000,193.7300000000,1188175,231385209.0000,4.752700,1
2017-05-09,sh.603986,192.2100000000,206.0000000000,192.2100000000,204.4800000000,1748914,351449904.0000,6.995656,1
2017-05-10,sh.603986,203.5500000000,211.1300000000,199.2000000000,201.6500000000,1519638,311741824.0000,6.078552,1
2017-05-11,sh.603986,200.0000000000,206.7800000000,198.0000000000,205.4200000000,1159576,235332641.0000,4.638304,1
2017-05-12,sh.603986,205.5100000000,206.9400000000,189.5100000000,194.6600000000,2154871,422861424.0000,8.619484,1
2017-05-15,sh.603986,194.0000000000,194.5000000000,183.3300000000,188.9800000000,1351616,253539816.0000,5.406464,1
2017-05-16,sh.603986,190.8000000000,199.3700000000,185.5000000000,198.9600000000,1118438,215054625.0000,4.473752,1
2017-05-17,sh.603986,198.0000000000,210.9800000000,189.9000000000,200.1100000000,1825485,372495056.0000,7.301940,1
2017-05-18,sh.603986,198.2200000000,202.9500000000,196.0200000000,199.3200000000,1078691,215279771.0000,4.314764,1
2017-05-19,sh.603986,199.9900000000,199.9900000000,191.1000000000,195.0000000000,1163830,226571983.0000,4.655320,1
2017-05-22,sh.603986,196.0829274400,200.1136769200,189.7660812400,190.1671508400,1027524,99369888.0000,2.055048,1
2017-05-23,sh.603986,183.8302511600,187.4799845200,174.7259712400,176.0294474400,3055996,275853552.0000,6.111992,1
2017-05-24,sh.603986,174.4652760000,181.2634057200,173.2821206800,178.6765068000,1303979,115692254.0000,2.607958,1
2017-05-25,sh.603986,179.6791808000,184.0508394400,177.8743676000,182.1257053600,1597037,144441002.0000,3.194074,1
2017-05-26,sh.603986,181.1831918000,182.4866680000,175.0668804000,177.6337258400,1344119,119948794.0000,2.688238,1
2017-05-31,sh.603986,182.8476306400,187.0588614400,175.5080569600,176.0093939600,2498552,226493915.0000,4.997104,1
2017-06-01,sh.603986,175.4077895600,181.9853310000,174.4652760000,175.1270408400,1607090,143461984.0000,3.214180,1
2017-06-02,sh.603986,173.0615324000,180.3008386800,170.8556496000,178.9973624800,1623660,143152994.0000,3.247320,1
2017-06-05,sh.603986,181.0829244000,186.7981662000,180.4813200000,180.9826570000,1552737,141855665.0000,3.105474,1
2017-06-06,sh.603986,179.4786460000,181.3035126800,175.8690196000,178.2152767600,1520854,134970380.0000,3.041708,1
2017-06-07,sh.603986,178.8369346400,185.0535134400,178.8369346400,183.7099302800,2126700,193699058.0000,4.253400,1
2017-06-08,sh.603986,182.4866680000,184.8930856000,174.4652760000,176.9318540400,2286847,205376136.0000,4.573694,1
2017-06-09,sh.603986,176.2299822400,180.0200899600,174.6257038400,177.9946884800,907395,80469814.0000,1.814790,1
2017-06-12,sh.603986,176.4505705200,177.4732980000,160.1871982400,160.1871982400,4678433,384502848.0000,9.356866,1
2017-06-13,sh.603986,158.4224920000,161.4305140000,152.4064480000,160.2874656400,3433176,269890928.0000,6.866352,1
2017-06-14,sh.603986,158.6430802800,160.7687491600,155.5347908800,158.8636685600,1863343,147511961.0000,3.726686,1
2017-06-15,sh.603986,156.9786414400,167.8676810800,156.9786414400,165.7821191600,2410957,196881404.0000,4.821914,1
2017-06-16,sh.603986,165.1404078000,167.9679484800,163.4358620000,163.8168781200,1217187,100035353.0000,2.434374,1
2017-06-19,sh.603986,165.6417448000,168.2085902400,164.2781081600,165.9626004800,983604,81549608.0000,1.967208,1
2017-06-20,sh.603986,168.2085902400,169.8529756000,164.9398730000,168.0481624000,1495052,124694227.0000,2.990104,1
2017-06-21,sh.603986,168.0481624000,168.8503016000,165.8021726400,166.9051140400,935518,77859894.0000,1.871036,1
2017-06-22,sh.603986,167.9880019600,168.6898737600,150.4211534800,154.9331864800,3251680,262014207.0000,6.503360,1
2017-06-23,sh.603986,154.1310472800,156.1363952800,150.7620626400,155.0936143200,1756224,134464035.0000,3.512448,1
2017-06-26,sh.603986,153.8101916000,160.3476260800,153.4291754800,159.3248986000,2124040,166912303.0000,4.248080,1
2017-06-27,sh.603986,158.4826524400,160.4278400000,157.2593901600,157.8208876000,1347057,106909740.0000,2.694114,1
2017-06-28,sh.603986,157.4198180000,158.4224920000,154.8128656000,156.0762348400,842336,65567338.0000,1.684672,1
2017-06-29,sh.603986,156.3970905200,160.2273052000,155.6551117600,156.7781066400,1333166,105285073.0000,2.666332,1
2017-06-30,sh.603986,156.0361278800,158.1216898000,154.4719564400,156.0361278800,1314533,102433345.0000,2.629066,1
2017-07-03,sh.603986,156.4171440000,170.4545800000,155.7152722000,168.5695528800,2953158,243386671.0000,5.906316,1
2017-07-04,sh.603986,168.4492320000,170.6150078400,165.8021726400,166.6644722800,1380534,115544305.0000,2.761068,1
2017-07-05,sh.603986,167.4465580000,169.5722268800,165.4612634800,167.8676810800,1490542,124338628.0000,2.981084,1
2017-07-06,sh.603986,167.9278415200,173.2620672000,165.0000334400,172.9011045600,2526523,212702380.0000,5.053046,1
2017-07-07,sh.603986,172.6604628000,185.6551178400,170.9559170000,183.3289141600,4551764,407981296.0000,9.103528,1
2017-07-10,sh.603986,179.4786460000,183.2888072000,174.2647412000,174.5855968800,2413933,215061475.0000,4.827866,1
2017-07-11,sh.603986,172.6604628000,176.9318540400,171.0361309200,174.1043133600,1607346,139184988.0000,3.214692,1
2017-07-12,sh.603986,174.5254364400,175.9893404800,162.0521718800,168.9104620400,2091247,174849446.0000,4.182494,1
2017-07-13,sh.603986,167.5869323600,171.5775748800,164.9398730000,166.3636700800,2061708,171537049.0000,4.123416,1
2017-07-14,sh.603986,165.9425470000,168.1484298000,162.6337228000,162.7941506400,1746115,143189889.0000,3.492230,1
2017-07-17,sh.603986,159.2446846800,161.1297118000,148.7567146400,149.9398699600,2990328,230127327.0000,5.980656,1
2017-07-18,sh.603986,149.3382655600,153.2085872000,146.8315805600,152.1658062400,1446715,108604677.0000,2.893430,1
2017-07-19,sh.603986,148.3957520000,151.3636670400,136.9452149200,147.2727571200,3375226,243083271.0000,6.750452,1
2017-07-20,sh.603986,146.9719549200,153.9906729200,144.3850560000,152.1056458000,2234513,167035856.0000,4.469026,1
2017-07-21,sh.603986,153.8703520400,157.9412084800,152.2460201600,153.8703520400,2448782,188990297.0000,4.897564,1
2017-07-24,sh.603986,150.4011000000,151.1831857200,144.3850560000,147.1323827600,2376558,174547515.0000,4.753116,1
2017-07-25,sh.603986,147.3930780000,147.8342545600,141.9786384000,144.6056442800,1587921,113777332.0000,3.175842,1
2017-07-26,sh.603986,142.8609915200,145.5682113200,142.8609915200,143.8235585600,890281,63973633.0000,1.780562,1
2017-07-27,sh.603986,143.4826494000,149.1176772800,142.5401358400,146.8917410000,2444307,178668756.0000,4.888614,1
2017-07-28,sh.603986,146.6912062000,146.8716875200,142.0989592800,142.5401358400,2202390,157702881.0000,4.404780,1
2017-07-31,sh.603986,142.5802428000,143.1016332800,137.9679424000,142.5802428000,2243854,156696942.0000,4.487708,1
2017-08-01,sh.603986,142.5802428000,155.6952187200,141.6778362000,154.4318494800,3203367,236165887.0000,6.406734,1
2017-08-02,sh.603986,152.4064480000,162.6337228000,150.4211534800,151.6845227200,2931833,229377769.0000,5.863666,1
2017-08-03,sh.603986,151.8248970800,161.6310488000,150.2206186800,158.9238290000,2967361,233650937.0000,5.934722,1
2017-08-04,sh.603986,158.9238290000,158.9238290000,158.9238290000,158.9238290000,0,0.0000,,1
2017-08-07,sh.603986,158.9238290000,158.9238290000,158.9238290000,158.9238290000,0,0.0000,,1
2017-08-08,sh.603986,158.9238290000,158.9238290000,158.9238290000,158.9238290000,0,0.0000,,1
2017-08-09,sh.603986,158.9238290000,158.9238290000,158.9238290000,158.9238290000,0,0.0000,,1
2017-08-10,sh.603986,143.0414728400,143.0414728400,143.0414728400,143.0414728400,550400,39260032.0000,1.100800,1
2017-08-11,sh.603986,128.9037694400,144.3850560000,128.9037694400,137.1658032000,6865646,464448448.0000,13.731292,1
2017-08-14,sh.603986,135.3609900000,141.6778362000,131.5508288000,140.4746274000,2643479,177611387.0000,5.286958,1
2017-08-15,sh.603986,139.3716860000,140.2941460800,137.7674076000,138.4091189600,1038495,71881874.0000,2.076990,1
2017-08-16,sh.603986,137.6871936800,141.9385314400,136.8048405600,139.4719534000,1140636,79767379.0000,2.281272,1
2017-08-17,sh.603986,138.8502955200,147.9345219600,138.5093863600,142.6604567200,1528438,109927476.0000,3.056876,1
2017-08-18,sh.603986,141.3770340000,150.1604582400,138.6898676800,140.6551087200,1865705,133904660.0000,1.266212,1
2017-08-21,sh.603986,140.6551087200,149.5588538400,140.4746274000,147.2527036400,3064653,223878749.0000,2.079912,1
2017-08-22,sh.603986,147.1925432000,153.0080524000,146.5909388000,150.1203512800,2188432,164508849.0000,1.485240,1
2017-08-23,sh.603986,146.3904040000,148.2353241600,139.9732904000,140.9960178800,3545100,254645886.0000,2.405980,1
2017-08-24,sh.603986,143.3823820000,143.3823820000,139.5722208000,140.0936112800,1419330,99821566.0000,0.963268,1
2017-08-25,sh.603986,140.3944134800,147.3930780000,140.0936112800,144.9264999600,2279749,164198606.0000,1.547215,1
2017-08-28,sh.603986,151.4037740000,159.4251660000,151.4037740000,159.4251660000,3373543,266859284.0000,2.289548,1
2017-08-29,sh.603986,175.3676826000,175.3676826000,175.3676826000,175.3676826000,2167772,189571661.0000,1.471218,1
2017-08-30,sh.603986,182.4866680000,185.6952248000,174.4853294800,183.7099302800,9446475,852397600.0000,6.411112,1
2017-08-31,sh.603986,183.2487002400,192.5134080000,179.6992342800,191.7112688000,6075446,561813584.0000,4.123270,1
