date,code,open,high,low,close,volume,amount,turn,adjustflag
2016-05-26,sz.300502,78.1900000000,86.1200000000,75.8000000000,86.0000000000,3301963,266411638.0000,17.020428,1
2016-05-27,sz.300502,85.8000000000,86.4300000000,83.1600000000,83.6700000000,2757916,233823834.0000,14.216062,1
2016-05-30,sz.300502,82.1800000000,88.3800000000,82.1200000000,86.4300000000,3182554,274664432.0000,16.404918,1
2016-05-31,sz.300502,86.3800000000,92.3000000000,85.3800000000,89.6300000000,3727859,330093760.0000,19.215768,1
2016-06-01,sz.300502,89.2000000000,91.9800000000,88.5000000000,89.2000000000,3325363,299167600.0000,17.141046,1
2016-06-02,sz.300502,88.8900000000,92.0000000000,88.2400000000,92.0000000000,3143765,283665984.0000,16.204974,1
2016-06-03,sz.300502,91.6000000000,97.6600000000,91.0900000000,93.2500000000,4163982,391075664.0000,21.463825,1
2016-06-06,sz.300502,93.6000000000,95.0000000000,89.0100000000,92.2000000000,2974474,274718752.0000,15.332340,1
2016-06-07,sz.300502,92.0000000000,98.0200000000,91.5800000000,97.7000000000,3642072,346977888.0000,18.773567,1
2016-06-08,sz.300502,96.0300000000,96.0300000000,91.3100000000,92.6000000000,3584223,334556704.0000,18.475376,1
2016-06-13,sz.300502,88.9000000000,90.5000000000,83.3400000000,83.3400000000,3665477,317422720.0000,18.894211,1
2016-06-14,sz.300502,82.9100000000,85.4600000000,82.9100000000,84.7000000000,2033643,171165142.0000,10.482696,1
2016-06-15,sz.300502,83.7800000000,92.1500000000,83.1800000000,90.7800000000,3089873,276349056.0000,15.927180,1
2016-06-16,sz.300502,90.2000000000,99.8600000000,90.0000000000,99.8600000000,4692037,452410304.0000,24.185758,1
2016-06-17,sz.300502,101.6000000000,104.8800000000,98.2800000000,103.7500000000,5068074,515487536.0000,26.124093,1
2016-06-20,sz.300502,102.7000000000,111.5000000000,100.0100000000,106.0100000000,4818884,511935824.0000,24.839608,1
2016-06-21,sz.300502,105.5000000000,114.9800000000,104.5100000000,107.8000000000,5715929,626239504.0000,29.463552,1
2016-06-22,sz.300502,106.8000000000,113.9500000000,105.2000000000,113.0500000000,4830713,533651792.0000,24.900582,1
2016-06-23,sz.300502,112.1000000000,114.9000000000,108.1900000000,111.1200000000,3442456,382825248.0000,17.744619,1
2016-06-24,sz.300502,110.1100000000,118.8000000000,103.0000000000,115.0000000000,4861938,538564096.0000,25.061536,1
2016-06-27,sz.300502,116.0200000000,126.5000000000,116.0200000000,126.5000000000,2235016,274564960.0000,11.520701,1
2016-06-28,sz.300502,135.0000000000,139.1500000000,131.0200000000,135.9900000000,6590496,895439824.0000,33.971629,1
2016-06-29,sz.300502,135.9900000000,149.5900000000,133.5500000000,146.0000000000,5872159,829333600.0000,30.268861,1
2016-06-30,sz.300502,146.0000000000,146.0000000000,146.0000000000,146.0000000000,0,0.0000,,1
2016-07-01,sz.300502,146.0000000000,146.0000000000,146.0000000000,146.0000000000,0,0.0000,,1
2016-07-04,sz.300502,133.3000000000,144.1900000000,133.3000000000,141.0000000000,5476481,751822800.0000,28.229284,1
2016-07-05,sz.300502,140.5000000000,145.1900000000,136.5800000000,141.0200000000,4601128,645438496.0000,23.717155,1
2016-07-06,sz.300502,138.0000000000,138.7400000000,127.2700000000,129.5100000000,5561926,733262400.0000,28.669722,1
2016-07-07,sz.300502,130.0000000000,131.7800000000,126.5300000000,130.9100000000,3013095,388965840.0000,15.531418,1
2016-07-08,sz.300502,130.7300000000,131.6600000000,124.9900000000,125.3000000000,2845935,365649632.0000,14.669768,1
2016-07-11,sz.300502,124.0000000000,124.1000000000,117.0000000000,119.5000000000,3406308,408739840.0000,17.558289,1
2016-07-12,sz.300502,119.5000000000,123.4000000000,115.2000000000,123.2400000000,2941063,353711056.0000,15.160119,1
2016-07-13,sz.300502,121.7400000000,129.7500000000,121.1600000000,125.1500000000,3510230,442036208.0000,18.093969,1
2016-07-14,sz.300502,125.0000000000,127.5800000000,122.8000000000,127.0900000000,2206947,276603536.0000,11.376015,1
2016-07-15,sz.300502,127.8000000000,131.7500000000,125.6000000000,128.9500000000,3046139,392934224.0000,15.701747,1
2016-07-18,sz.300502,128.0000000000,128.4000000000,119.0000000000,119.3500000000,2956296,364315024.0000,15.238639,1
2016-07-19,sz.300502,118.5000000000,119.8900000000,116.0900000000,118.9600000000,2014220,237549853.0000,10.382577,1
2016-07-20,sz.300502,119.1000000000,120.8900000000,118.6600000000,119.0100000000,1935623,231404573.0000,9.977438,1
2016-07-21,sz.300502,118.0000000000,119.6600000000,112.8800000000,112.9800000000,2803046,323779824.0000,14.448691,1
2016-07-22,sz.300502,113.0300000000,116.2200000000,112.1300000000,113.1500000000,2181221,249410503.0000,11.243407,1
2016-07-25,sz.300502,113.2000000000,113.3000000000,109.2800000000,111.5000000000,1739000,193077951.0000,8.963918,1
2016-07-26,sz.300502,111.0500000000,114.9500000000,111.0500000000,113.6900000000,1420780,161077936.0000,7.323608,1
2016-07-27,sz.300502,113.8000000000,113.8000000000,102.3200000000,102.3200000000,3090387,327749328.0000,15.929830,1
2016-07-28,sz.300502,101.6000000000,105.9800000000,100.5000000000,105.0200000000,2258590,233324237.0000,11.642216,1
2016-07-29,sz.300502,105.3000000000,108.5000000000,102.3000000000,105.0500000000,2085736,219915502.0000,10.751216,1
2016-08-01,sz.300502,102.4000000000,103.2000000000,95.0100000000,101.0000000000,1938288,191705391.0000,9.991175,1
2016-08-02,sz.300502,100.8100000000,103.2900000000,100.4800000000,102.0700000000,1151965,117388265.0000,5.937964,1
2016-08-03,sz.300502,101.6000000000,108.3700000000,101.0000000000,107.5500000000,2734357,289308608.0000,14.094624,1
2016-08-04,sz.300502,107.2000000000,111.8800000000,107.2000000000,108.0000000000,2446086,266927751.0000,12.608691,1
2016-08-05,sz.300502,108.1500000000,108.9000000000,104.1000000000,105.3600000000,1663009,177218286.0000,8.572211,1
2016-08-08,sz.300502,103.5000000000,108.8800000000,101.2900000000,108.8000000000,1743384,182808401.0000,8.986515,1
2016-08-09,sz.300502,108.7500000000,111.6500000000,108.0000000000,110.1700000000,2469427,270685664.0000,12.729005,1
2016-08-10,sz.300502,109.5100000000,111.4300000000,108.7100000000,109.6400000000,1872007,205994635.0000,9.649521,1
2016-08-11,sz.300502,108.3000000000,108.8000000000,104.7000000000,104.7000000000,1697621,181244751.0000,8.750624,1
2016-08-12,sz.300502,102.8800000000,106.2800000000,102.8800000000,105.5000000000,1118611,117405652.0000,5.766036,1
2016-08-15,sz.300502,105.9900000000,115.9500000000,104.7200000000,113.4000000000,3045542,336443024.0000,15.698670,1
2016-08-16,sz.300502,113.1600000000,117.4900000000,112.5000000000,113.1600000000,2729126,313778736.0000,14.067660,1
2016-08-17,sz.300502,112.1000000000,117.0400000000,112.0000000000,115.6000000000,2436554,280926704.0000,12.559557,1
2016-08-18,sz.300502,115.8900000000,118.8000000000,112.9500000000,113.9800000000,2746406,317598336.0000,14.156732,1
2016-08-19,sz.300502,110.2000000000,113.4800000000,109.3200000000,109.9700000000,2729829,301143424.0000,14.071284,1
2016-08-22,sz.300502,109.9700000000,109.9700000000,103.5900000000,103.6800000000,2283212,242237830.0000,11.769134,1
2016-08-23,sz.300502,104.0000000000,106.6900000000,103.6800000000,104.6000000000,1413095,148671098.0000,7.283995,1
2016-08-24,sz.300502,104.6100000000,105.9900000000,104.5000000000,104.9000000000,976233,102619407.0000,5.032129,1
2016-08-25,sz.300502,103.8600000000,106.2000000000,100.5000000000,105.9900000000,1686605,175021768.0000,8.693840,1
2016-08-26,sz.300502,106.4400000000,107.3400000000,104.0500000000,104.3700000000,1172709,124249404.0000,6.044892,1
2016-08-29,sz.300502,103.3000000000,104.9500000000,101.3500000000,102.0000000000,1240348,127348943.0000,6.393546,1
2016-08-30,sz.300502,102.1100000000,103.6000000000,101.6600000000,102.3500000000,847110,86861831.0000,4.366546,1
